wavelength(nm)         real         imag
200.00   3.86238361   0.00071892
201.00   3.86200664   0.00072975
202.00   3.86162780   0.00074070
203.00   3.86124708   0.00075175
204.00   3.86086448   0.00076291
205.00   3.86048001   0.00077418
206.00   3.86009366   0.00078556
207.00   3.85970543   0.00079706
208.00   3.85931532   0.00080866
209.00   3.85892334   0.00082038
210.00   3.85852948   0.00083221
211.00   3.85813374   0.00084415
212.00   3.85773613   0.00085620
213.00   3.85733664   0.00086837
214.00   3.85693527   0.00088066
215.00   3.85653203   0.00089306
216.00   3.85612691   0.00090557
217.00   3.85571991   0.00091821
218.00   3.85531103   0.00093096
219.00   3.85490028   0.00094382
220.00   3.85448766   0.00095681
221.00   3.85407315   0.00096991
222.00   3.85365677   0.00098313
223.00   3.85323851   0.00099647
224.00   3.85281838   0.00100993
225.00   3.85239637   0.00102352
226.00   3.85197249   0.00103722
227.00   3.85154672   0.00105104
228.00   3.85111909   0.00106499
229.00   3.85068957   0.00107906
230.00   3.85025818   0.00109325
231.00   3.84982491   0.00110757
232.00   3.84938977   0.00112201
233.00   3.84895275   0.00113658
234.00   3.84851386   0.00115127
235.00   3.84807309   0.00116609
236.00   3.84763044   0.00118104
237.00   3.84718592   0.00119611
238.00   3.84673952   0.00121131
239.00   3.84629125   0.00122663
240.00   3.84584110   0.00124209
241.00   3.84538907   0.00125768
242.00   3.84493517   0.00127339
243.00   3.84447940   0.00128924
244.00   3.84402175   0.00130521
245.00   3.84356222   0.00132132
246.00   3.84310082   0.00133756
247.00   3.84263754   0.00135393
248.00   3.84217239   0.00137044
249.00   3.84170536   0.00138707
250.00   3.84123646   0.00140385
251.00   3.84076568   0.00142075
252.00   3.84029303   0.00143780
253.00   3.83981850   0.00145497
254.00   3.83934210   0.00147229
255.00   3.83886382   0.00148974
256.00   3.83838367   0.00150733
257.00   3.83790164   0.00152505
258.00   3.83741774   0.00154292
259.00   3.83693196   0.00156092
260.00   3.83644431   0.00157906
261.00   3.83595479   0.00159735
262.00   3.83546339   0.00161577
263.00   3.83497011   0.00163433
264.00   3.83447496   0.00165304
265.00   3.83397794   0.00167189
266.00   3.83347904   0.00169088
267.00   3.83297827   0.00171001
268.00   3.83247562   0.00172929
269.00   3.83197110   0.00174871
270.00   3.83146471   0.00176828
271.00   3.83095644   0.00178799
272.00   3.83044630   0.00180784
273.00   3.82993428   0.00182785
274.00   3.82942039   0.00184800
275.00   3.82890463   0.00186830
276.00   3.82838699   0.00188874
277.00   3.82786748   0.00190934
278.00   3.82734610   0.00193008
279.00   3.82682284   0.00195097
280.00   3.82629771   0.00197202
281.00   3.82577070   0.00199321
282.00   3.82524182   0.00201456
283.00   3.82471107   0.00203605
284.00   3.82417845   0.00205770
285.00   3.82364395   0.00207951
286.00   3.82310758   0.00210146
287.00   3.82256933   0.00212357
288.00   3.82202922   0.00214583
289.00   3.82148723   0.00216825
290.00   3.82094336   0.00219083
291.00   3.82039763   0.00221356
292.00   3.81985002   0.00223644
293.00   3.81930054   0.00225949
294.00   3.81874918   0.00228269
295.00   3.81819595   0.00230605
296.00   3.81764085   0.00232957
297.00   3.81708388   0.00235325
298.00   3.81652504   0.00237708
299.00   3.81596432   0.00240108
