wavelength(nm)         real         imag
100.00   3.84470237   0.00052842
102.00   3.84246856   0.00056076
104.00   3.84019053   0.00059440
106.00   3.83786829   0.00062935
108.00   3.83550183   0.00066565
110.00   3.83309115   0.00070331
112.00   3.83063627   0.00074237
114.00   3.82813717   0.00078285
116.00   3.82559386   0.00082478
118.00   3.82300634   0.00086818
120.00   3.82037461   0.00091307
122.00   3.81769868   0.00095949
124.00   3.81497854   0.00100745
126.00   3.81221420   0.00105698
128.00   3.80940565   0.00110811
130.00   3.80655290   0.00116086
132.00   3.80365594   0.00121526
134.00   3.80071479   0.00127134
136.00   3.79772944   0.00132911
138.00   3.79469989   0.00138861
140.00   3.79162615   0.00144985
142.00   3.78850821   0.00151288
144.00   3.78534608   0.00157770
146.00   3.78213975   0.00164434
148.00   3.77888924   0.00171284
150.00   3.77559454   0.00178321
152.00   3.77225564   0.00185548
154.00   3.76887257   0.00192968
156.00   3.76544531   0.00200584
158.00   3.76197386   0.00208396
160.00   3.75845823   0.00216410
162.00   3.75489843   0.00224626
164.00   3.75129444   0.00233047
166.00   3.74764628   0.00241676
168.00   3.74395394   0.00250515
170.00   3.74021743   0.00259567
172.00   3.73643674   0.00268835
174.00   3.73261189   0.00278321
176.00   3.72874287   0.00288027
178.00   3.72482968   0.00297956
180.00   3.72087232   0.00308111
182.00   3.71687080   0.00318494
184.00   3.71282512   0.00329107
186.00   3.70873528   0.00339954
188.00   3.70460128   0.00351036
190.00   3.70042312   0.00362356
192.00   3.69620081   0.00373917
194.00   3.69193435   0.00385722
196.00   3.68762373   0.00397772
198.00   3.68326897   0.00410070
200.00   3.67887006   0.00422619
202.00   3.67442700   0.00435422
204.00   3.66993980   0.00448481
206.00   3.66540846   0.00461797
208.00   3.66083298   0.00475375
210.00   3.65621336   0.00489217
212.00   3.65154961   0.00503324
214.00   3.64684173   0.00517700
216.00   3.64208971   0.00532346
218.00   3.63729356   0.00547267
220.00   3.63245329   0.00562463
222.00   3.62756889   0.00577938
224.00   3.62264037   0.00593695
226.00   3.61766772   0.00609735
228.00   3.61265096   0.00626061
230.00   3.60759009   0.00642676
232.00   3.60248510   0.00659582
234.00   3.59733599   0.00676782
236.00   3.59214278   0.00694278
238.00   3.58690546   0.00712073
240.00   3.58162403   0.00730169
242.00   3.57629851   0.00748569
244.00   3.57092888   0.00767276
246.00   3.56551515   0.00786291
248.00   3.56005733   0.00805618
250.00   3.55455542   0.00825259
252.00   3.54900941   0.00845216
254.00   3.54341932   0.00865493
256.00   3.53778514   0.00886091
258.00   3.53210687   0.00907013
260.00   3.52638453   0.00928261
262.00   3.52061811   0.00949839
264.00   3.51480761   0.00971748
266.00   3.50895303   0.00993991
268.00   3.50305439   0.01016571
270.00   3.49711168   0.01039490
272.00   3.49112490   0.01062751
274.00   3.48509406   0.01086356
276.00   3.47901916   0.01110308
278.00   3.47290020   0.01134609
280.00   3.46673719   0.01159261
282.00   3.46053012   0.01184268
284.00   3.45427900   0.01209632
286.00   3.44798384   0.01235355
288.00   3.44164463   0.01261440
290.00   3.43526138   0.01287890
292.00   3.42883409   0.01314706
294.00   3.42236277   0.01341892
296.00   3.41584741   0.01369449
298.00   3.40928803   0.01397381
300.00   3.40268461   0.01425690
302.00   3.39603718   0.01454378
304.00   3.38934572   0.01483449
306.00   3.38261024   0.01512903
308.00   3.37583074   0.01542745
310.00   3.36900724   0.01572976
312.00   3.36213972   0.01603600
314.00   3.35522820   0.01634618
316.00   3.34827267   0.01666033
318.00   3.34127314   0.01697847
320.00   3.33422962   0.01730064
322.00   3.32714210   0.01762685
324.00   3.32001058   0.01795713
326.00   3.31283508   0.01829151
328.00   3.30561560   0.01863001
330.00   3.29835213   0.01897266
332.00   3.29104469   0.01931948
334.00   3.28369327   0.01967050
336.00   3.27629787   0.02002573
338.00   3.26885851   0.02038522
340.00   3.26137518   0.02074897
342.00   3.25384789   0.02111703
344.00   3.24627664   0.02148940
346.00   3.23866143   0.02186613
348.00   3.23100227   0.02224722
350.00   3.22329917   0.02263272
352.00   3.21555211   0.02302263
354.00   3.20776111   0.02341700
356.00   3.19992618   0.02381583
358.00   3.19204730   0.02421917
360.00   3.18412450   0.02462702
362.00   3.17615776   0.02503943
364.00   3.16814711   0.02545641
366.00   3.16009252   0.02587798
368.00   3.15199402   0.02630418
