wavelength(nm)         real         imag
200.00   3.60188139   0.00569759
201.00   3.59889385   0.00578346
202.00   3.59589143   0.00587019
203.00   3.59287414   0.00595778
204.00   3.58984197   0.00604624
205.00   3.58679492   0.00613557
206.00   3.58373299   0.00622577
207.00   3.58065619   0.00631685
208.00   3.57756451   0.00640882
209.00   3.57445796   0.00650168
210.00   3.57133653   0.00659542
211.00   3.56820022   0.00669007
212.00   3.56504904   0.00678561
213.00   3.56188298   0.00688206
214.00   3.55870205   0.00697942
215.00   3.55550625   0.00707769
216.00   3.55229557   0.00717688
217.00   3.54907002   0.00727700
218.00   3.54582960   0.00737803
219.00   3.54257430   0.00748000
220.00   3.53930413   0.00758291
221.00   3.53601909   0.00768675
222.00   3.53271918   0.00779154
223.00   3.52940440   0.00789727
224.00   3.52607474   0.00800396
225.00   3.52273022   0.00811160
226.00   3.51937082   0.00822020
227.00   3.51599656   0.00832977
228.00   3.51260743   0.00844030
229.00   3.50920342   0.00855181
230.00   3.50578455   0.00866430
231.00   3.50235081   0.00877777
232.00   3.49890221   0.00889222
233.00   3.49543873   0.00900766
234.00   3.49196039   0.00912410
235.00   3.48846718   0.00924154
236.00   3.48495911   0.00935998
237.00   3.48143617   0.00947942
238.00   3.47789836   0.00959988
239.00   3.47434569   0.00972136
240.00   3.47077815   0.00984385
241.00   3.46719575   0.00996737
242.00   3.46359849   0.01009191
243.00   3.45998636   0.01021749
244.00   3.45635937   0.01034411
245.00   3.45271751   0.01047177
246.00   3.44906080   0.01060047
247.00   3.44538922   0.01073022
248.00   3.44170278   0.01086103
249.00   3.43800148   0.01099289
250.00   3.43428531   0.01112582
251.00   3.43055429   0.01125981
252.00   3.42680841   0.01139487
253.00   3.42304767   0.01153101
254.00   3.41927207   0.01166823
255.00   3.41548161   0.01180653
256.00   3.41167629   0.01194592
257.00   3.40785611   0.01208641
258.00   3.40402108   0.01222798
259.00   3.40017119   0.01237066
260.00   3.39630644   0.01251445
261.00   3.39242684   0.01265934
262.00   3.38853238   0.01280535
263.00   3.38462306   0.01295247
264.00   3.38069889   0.01310072
265.00   3.37675987   0.01325009
266.00   3.37280599   0.01340059
267.00   3.36883726   0.01355223
268.00   3.36485367   0.01370501
269.00   3.36085523   0.01385893
270.00   3.35684194   0.01401399
271.00   3.35281380   0.01417021
272.00   3.34877081   0.01432759
273.00   3.34471296   0.01448612
274.00   3.34064027   0.01464582
275.00   3.33655272   0.01480669
276.00   3.33245033   0.01496873
277.00   3.32833308   0.01513195
278.00   3.32420099   0.01529634
279.00   3.32005405   0.01546193
280.00   3.31589226   0.01562870
281.00   3.31171562   0.01579667
282.00   3.30752414   0.01596584
283.00   3.30331781   0.01613621
284.00   3.29909663   0.01630778
285.00   3.29486061   0.01648057
286.00   3.29060974   0.01665457
287.00   3.28634403   0.01682979
288.00   3.28206347   0.01700624
289.00   3.27776807   0.01718391
290.00   3.27345783   0.01736282
291.00   3.26913274   0.01754296
292.00   3.26479281   0.01772434
293.00   3.26043804   0.01790697
294.00   3.25606843   0.01809085
295.00   3.25168398   0.01827598
296.00   3.24728469   0.01846237
297.00   3.24287055   0.01865002
298.00   3.23844158   0.01883894
299.00   3.23399777   0.01902912
300.00   3.22953912   0.01922059
301.00   3.22506563   0.01941333
302.00   3.22057731   0.01960735
303.00   3.21607415   0.01980266
304.00   3.21155615   0.01999927
305.00   3.20702331   0.02019716
306.00   3.20247564   0.02039636
307.00   3.19791314   0.02059687
