wavelength(nm)         real         imag
100.00   3.71370750   0.00178019
102.00   3.70618200   0.00188915
104.00   3.69850753   0.00200246
106.00   3.69068411   0.00212022
108.00   3.68271173   0.00224250
110.00   3.67459040   0.00236939
112.00   3.66632012   0.00250099
114.00   3.65790089   0.00263736
116.00   3.64933272   0.00277861
118.00   3.64061562   0.00292481
120.00   3.63174958   0.00307605
122.00   3.62273461   0.00323242
124.00   3.61357071   0.00339399
126.00   3.60425790   0.00356087
128.00   3.59479616   0.00373312
130.00   3.58518551   0.00391084
132.00   3.57542595   0.00409411
134.00   3.56551749   0.00428302
136.00   3.55546012   0.00447765
138.00   3.54525386   0.00467809
140.00   3.53489870   0.00488442
142.00   3.52439466   0.00509673
144.00   3.51374174   0.00531511
146.00   3.50293993   0.00553963
148.00   3.49198926   0.00577039
150.00   3.48088971   0.00600747
152.00   3.46964130   0.00625095
154.00   3.45824403   0.00650092
156.00   3.44669791   0.00675747
158.00   3.43500294   0.00702068
160.00   3.42315912   0.00729064
162.00   3.41116647   0.00756742
164.00   3.39902498   0.00785112
166.00   3.38673467   0.00814183
168.00   3.37429553   0.00843962
170.00   3.36170757   0.00874458
172.00   3.34897080   0.00905680
174.00   3.33608523   0.00937637
176.00   3.32305086   0.00970336
178.00   3.30986769   0.01003786
180.00   3.29653573   0.01037997
182.00   3.28305499   0.01072975
184.00   3.26942547   0.01108731
186.00   3.25564718   0.01145272
188.00   3.24172012   0.01182607
190.00   3.22764431   0.01220744
192.00   3.21341974   0.01259692
194.00   3.19904643   0.01299460
196.00   3.18452437   0.01340056
198.00   3.16985358   0.01381488
200.00   3.15503407   0.01423765
202.00   3.14006583   0.01466896
204.00   3.12494888   0.01510889
206.00   3.10968321   0.01555752
208.00   3.09426885   0.01601494
210.00   3.07870580   0.01648124
212.00   3.06299405   0.01695650
214.00   3.04713362   0.01744081
216.00   3.03112453   0.01793425
218.00   3.01496676   0.01843690
220.00   2.99866033   0.01894886
222.00   2.98220525   0.01947020
224.00   2.96560153   0.02000102
226.00   2.94884916   0.02054139
228.00   2.93194817   0.02109140
230.00   2.91489855   0.02165114
232.00   2.89770032   0.02222069
234.00   2.88035348   0.02280014
236.00   2.86285803   0.02338957
238.00   2.84521399   0.02398906
240.00   2.82742137   0.02459871
242.00   2.80948017   0.02521859
244.00   2.79139040   0.02584880
246.00   2.77315207   0.02648941
248.00   2.75476518   0.02714052
250.00   2.73622975   0.02780220
252.00   2.71754578   0.02847455
254.00   2.69871328   0.02915764
256.00   2.67973226   0.02985156
258.00   2.66060272   0.03055640
260.00   2.64132468   0.03127224
262.00   2.62189814   0.03199917
264.00   2.60232312   0.03273727
266.00   2.58259962   0.03348662
268.00   2.56272764   0.03424732
270.00   2.54270720   0.03501944
272.00   2.52253831   0.03580308
274.00   2.50222098   0.03659831
276.00   2.48175521   0.03740522
278.00   2.46114101   0.03822390
280.00   2.44037840   0.03905442
282.00   2.41946738   0.03989689
284.00   2.39840796   0.04075137
286.00   2.37720014   0.04161796
288.00   2.35584395   0.04249674
290.00   2.33433939   0.04338779
292.00   2.31268646   0.04429121
294.00   2.29088518   0.04520706
296.00   2.26893556   0.04613545
298.00   2.24683760   0.04707645
300.00   2.22459132   0.04803015
302.00   2.20219673   0.04899663
304.00   2.17965383   0.04997598
306.00   2.15696264   0.05096829
308.00   2.13412316   0.05197363
310.00   2.11113541   0.05299210
312.00   2.08799939   0.05402377
314.00   2.06471512   0.05506873
316.00   2.04128260   0.05612707
318.00   2.01770185   0.05719887
320.00   1.99397288   0.05828422
322.00   1.97009570   0.05938320
324.00   1.94607031   0.06049589
326.00   1.92189672   0.06162238
328.00   1.89757496   0.06276276
330.00   1.87310503   0.06391711
332.00   1.84848693   0.06508551
334.00   1.82372069   0.06626805
336.00   1.79880630   0.06746481
338.00   1.77374379   0.06867588
340.00   1.74853316   0.06990134
342.00   1.72317443   0.07114128
344.00   1.69766760   0.07239578
346.00   1.67201268   0.07366492
348.00   1.64620970   0.07494880
350.00   1.62025865   0.07624749
352.00   1.59415955   0.07756108
354.00   1.56791241   0.07888965
356.00   1.54151725   0.08023330
358.00   1.51497407   0.08159209
360.00   1.48828289   0.08296612
362.00   1.46144371   0.08435548
364.00   1.43445655   0.08576024
366.00   1.40732143   0.08718049
368.00   1.38003835   0.08861631
370.00   1.35260732   0.09006780
372.00   1.32502836   0.09153503
374.00   1.29730148   0.09301809
376.00   1.26942668   0.09451706
378.00   1.24140400   0.09603202
380.00   1.21323342   0.09756307
382.00   1.18491498   0.09911029
384.00   1.15644868   0.10067375
386.00   1.12783452   0.10225355
388.00   1.09907254   0.10384977
390.00   1.07016273   0.10546249
392.00   1.04110511   0.10709179
394.00   1.01189969   0.10873777
396.00   0.98254649   0.11040051
398.00   0.95304552   0.11208008
400.00   0.92339679   0.11377658
402.00   0.89360031   0.11549009
404.00   0.86365610   0.11722069
406.00   0.83356417   0.11896846
408.00   0.80332454   0.12073350
410.00   0.77293721   0.12251588
412.00   0.74240220   0.12431569
414.00   0.71171952   0.12613302
416.00   0.68088919   0.12796794
418.00   0.64991122   0.12982055
420.00   0.61878563   0.13169092
422.00   0.58751242   0.13357914
424.00   0.55609161   0.13548529
426.00   0.52452322   0.13740947
428.00   0.49280725   0.13935174
430.00   0.46094373   0.14131220
432.00   0.42893266   0.14329094
434.00   0.39677406   0.14528802
436.00   0.36446795   0.14730355
438.00   0.33201434   0.14933759
440.00   0.29941323   0.15139024
442.00   0.26666466   0.15346159
444.00   0.23376862   0.15555170
446.00   0.20072514   0.15766068
448.00   0.16753423   0.15978860
450.00   0.13419590   0.16193554
452.00   0.10071017   0.16410159
454.00   0.06707706   0.16628684
456.00   0.03329657   0.16849136
458.00  -0.00063128   0.17071525
460.00  -0.03470647   0.17295858
462.00  -0.06892898   0.17522144
464.00  -0.10329881   0.17750391
466.00  -0.13781594   0.17980608
468.00  -0.17248035   0.18212803
470.00  -0.20729203   0.18446984
472.00  -0.24225096   0.18683160
474.00  -0.27735713   0.18921340
476.00  -0.31261052   0.19161531
478.00  -0.34801112   0.19403741
480.00  -0.38355891   0.19647980
482.00  -0.41925388   0.19894256
484.00  -0.45509600   0.20142577
486.00  -0.49108527   0.20392951
488.00  -0.52722167   0.20645387
490.00  -0.56350519   0.20899893
492.00  -0.59993580   0.21156477
494.00  -0.63651349   0.21415148
496.00  -0.67323825   0.21675915
498.00  -0.71011006   0.21938785
500.00  -0.74712890   0.22203767
502.00  -0.78429476   0.22470869
504.00  -0.82160762   0.22740100
506.00  -0.85906747   0.23011467
508.00  -0.89667428   0.23284980
510.00  -0.93442805   0.23560647
512.00  -0.97232876   0.23838476
514.00  -1.01037638   0.24118474
516.00  -1.04857091   0.24400652
518.00  -1.08691232   0.24685017
520.00  -1.12540060   0.24971577
522.00  -1.16403574   0.25260340
524.00  -1.20281771   0.25551316
526.00  -1.24174650   0.25844512
528.00  -1.28082210   0.26139937
530.00  -1.32004448   0.26437599
532.00  -1.35941362   0.26737506
534.00  -1.39892952   0.27039667
536.00  -1.43859216   0.27344090
538.00  -1.47840151   0.27650783
540.00  -1.51835756   0.27959755
542.00  -1.55846029   0.28271013
544.00  -1.59870968   0.28584567
546.00  -1.63910573   0.28900425
548.00  -1.67964840   0.29218595
550.00  -1.72033769   0.29539085
552.00  -1.76117356   0.29861903
554.00  -1.80215602   0.30187058
