wavelength(nm)         real         imag
100.00   3.69600549   0.00194935
102.00   3.68776490   0.00206866
104.00   3.67936118   0.00219274
106.00   3.67079436   0.00232168
108.00   3.66206442   0.00245559
110.00   3.65317138   0.00259454
112.00   3.64411523   0.00273864
114.00   3.63489599   0.00288797
116.00   3.62551365   0.00304264
118.00   3.61596822   0.00320273
120.00   3.60625971   0.00336835
122.00   3.59638811   0.00353957
124.00   3.58635344   0.00371650
126.00   3.57615569   0.00389923
128.00   3.56579488   0.00408785
130.00   3.55527100   0.00428246
132.00   3.54458406   0.00448314
134.00   3.53373407   0.00469000
136.00   3.52272102   0.00490313
138.00   3.51154494   0.00512262
140.00   3.50020581   0.00534855
142.00   3.48870364   0.00558104
144.00   3.47703845   0.00582017
146.00   3.46521023   0.00606602
148.00   3.45321899   0.00631871
150.00   3.44106474   0.00657831
152.00   3.42874747   0.00684493
154.00   3.41626720   0.00711866
156.00   3.40362394   0.00739958
158.00   3.39081768   0.00768780
160.00   3.37784843   0.00798341
162.00   3.36471620   0.00828650
164.00   3.35142100   0.00859716
166.00   3.33796283   0.00891549
168.00   3.32434169   0.00924158
170.00   3.31055759   0.00957552
172.00   3.29661054   0.00991741
174.00   3.28250055   0.01026734
176.00   3.26822761   0.01062540
178.00   3.25379174   0.01099169
180.00   3.23919295   0.01136630
182.00   3.22443123   0.01174932
184.00   3.20950660   0.01214086
186.00   3.19441906   0.01254099
188.00   3.17916862   0.01294981
190.00   3.16375528   0.01336742
192.00   3.14817906   0.01379392
194.00   3.13243995   0.01422938
196.00   3.11653797   0.01467391
198.00   3.10047313   0.01512761
200.00   3.08424542   0.01559055
202.00   3.06785486   0.01606284
204.00   3.05130145   0.01654457
206.00   3.03458521   0.01703584
208.00   3.01770613   0.01753673
210.00   3.00066423   0.01804734
212.00   2.98345952   0.01856776
214.00   2.96609199   0.01909808
216.00   2.94856166   0.01963841
218.00   2.93086854   0.02018883
220.00   2.91301264   0.02074943
222.00   2.89499395   0.02132031
224.00   2.87681250   0.02190157
226.00   2.85846828   0.02249328
228.00   2.83996131   0.02309556
230.00   2.82129159   0.02370849
232.00   2.80245913   0.02433216
234.00   2.78346395   0.02496667
236.00   2.76430604   0.02561210
238.00   2.74498542   0.02626857
240.00   2.72550209   0.02693614
242.00   2.70585607   0.02761493
244.00   2.68604736   0.02830502
246.00   2.66607598   0.02900651
248.00   2.64594192   0.02971948
250.00   2.62564520   0.03044404
252.00   2.60518583   0.03118027
254.00   2.58456381   0.03192827
256.00   2.56377916   0.03268813
258.00   2.54283189   0.03345995
260.00   2.52172200   0.03424381
262.00   2.50044950   0.03503981
264.00   2.47901440   0.03584805
266.00   2.45741672   0.03666861
268.00   2.43565646   0.03750159
270.00   2.41373363   0.03834708
272.00   2.39164824   0.03920518
274.00   2.36940029   0.04007598
276.00   2.34698981   0.04095956
278.00   2.32441680   0.04185603
280.00   2.30168127   0.04276548
282.00   2.27878322   0.04368800
284.00   2.25572268   0.04462368
286.00   2.23249964   0.04557261
288.00   2.20911413   0.04653489
290.00   2.18556614   0.04751062
292.00   2.16185570   0.04849987
294.00   2.13798280   0.04950276
296.00   2.11394747   0.05051936
298.00   2.08974971   0.05154978
300.00   2.06538953   0.05259410
302.00   2.04086694   0.05365242
304.00   2.01618195   0.05472484
306.00   1.99133458   0.05581143
308.00   1.96632484   0.05691230
310.00   1.94115273   0.05802755
312.00   1.91581827   0.05915725
314.00   1.89032146   0.06030151
316.00   1.86466233   0.06146041
318.00   1.83884087   0.06263406
320.00   1.81285711   0.06382254
322.00   1.78671105   0.06502595
324.00   1.76040270   0.06624437
326.00   1.73393208   0.06747791
328.00   1.70729920   0.06872665
330.00   1.68050407   0.06999068
332.00   1.65354669   0.07127011
334.00   1.62642709   0.07256501
