wavelength(nm)         real         imag
100.00   3.67476308   0.00215234
102.00   3.66566437   0.00228408
104.00   3.65638556   0.00242108
106.00   3.64692665   0.00256345
108.00   3.63728765   0.00271129
110.00   3.62746855   0.00286471
112.00   3.61746937   0.00302382
114.00   3.60729011   0.00318870
116.00   3.59693076   0.00335948
118.00   3.58639135   0.00353624
120.00   3.57567187   0.00371910
122.00   3.56477232   0.00390815
124.00   3.55369271   0.00410351
126.00   3.54243305   0.00430526
128.00   3.53099334   0.00451353
130.00   3.51937359   0.00472840
132.00   3.50757379   0.00494998
134.00   3.49559396   0.00517839
136.00   3.48343411   0.00541370
138.00   3.47109423   0.00565605
140.00   3.45857433   0.00590551
142.00   3.44587442   0.00616221
144.00   3.43299450   0.00642623
146.00   3.41993458   0.00669769
148.00   3.40669467   0.00697669
150.00   3.39327476   0.00726333
152.00   3.37967488   0.00755771
154.00   3.36589501   0.00785994
156.00   3.35193517   0.00817012
158.00   3.33779537   0.00848835
160.00   3.32347560   0.00881474
162.00   3.30897589   0.00914939
164.00   3.29429622   0.00949240
166.00   3.27943662   0.00984388
168.00   3.26439708   0.01020392
170.00   3.24917761   0.01057264
172.00   3.23377823   0.01095013
174.00   3.21819893   0.01133650
176.00   3.20243972   0.01173185
178.00   3.18650061   0.01213628
180.00   3.17038161   0.01254990
182.00   3.15408272   0.01297281
184.00   3.13760395   0.01340511
186.00   3.12094531   0.01384691
188.00   3.10410681   0.01429831
190.00   3.08708844   0.01475940
192.00   3.06989023   0.01523031
194.00   3.05251218   0.01571112
196.00   3.03495429   0.01620194
198.00   3.01721658   0.01670288
200.00   2.99929904   0.01721403
202.00   2.98120169   0.01773550
204.00   2.96292455   0.01826740
206.00   2.94446760   0.01880982
208.00   2.92583087   0.01936287
210.00   2.90701436   0.01992665
212.00   2.88801807   0.02050126
214.00   2.86884203   0.02108681
216.00   2.84948623   0.02168340
218.00   2.82995068   0.02229114
220.00   2.81023540   0.02291012
222.00   2.79034039   0.02354045
224.00   2.77026566   0.02418223
226.00   2.75001121   0.02483556
228.00   2.72957707   0.02550055
230.00   2.70896323   0.02617731
232.00   2.68816971   0.02686592
234.00   2.66719651   0.02756650
236.00   2.64604365   0.02827915
238.00   2.62471113   0.02900397
240.00   2.60319896   0.02974107
242.00   2.58150715   0.03049054
244.00   2.55963572   0.03125249
246.00   2.53758466   0.03202702
248.00   2.51535400   0.03281424
250.00   2.49294374   0.03361425
252.00   2.47035389   0.03442715
254.00   2.44758445   0.03525304
256.00   2.42463545   0.03609202
258.00   2.40150689   0.03694421
260.00   2.37819878   0.03780970
262.00   2.35471113   0.03868859
264.00   2.33104395   0.03958099
266.00   2.30719725   0.04048700
268.00   2.28317104   0.04140672
270.00   2.25896533   0.04234025
272.00   2.23458014   0.04328771
274.00   2.21001547   0.04424918
276.00   2.18527133   0.04522478
278.00   2.16034774   0.04621460
280.00   2.13524471   0.04721875
282.00   2.10996224   0.04823733
284.00   2.08450035   0.04927044
286.00   2.05885905   0.05031819
288.00   2.03303834   0.05138068
290.00   2.00703825   0.05245800
292.00   1.98085878   0.05355028
294.00   1.95449995   0.05465759
296.00   1.92796176   0.05578006
298.00   1.90124423   0.05691778
