wavelength(nm)         real         imag
200.00   3.55657665   0.00656344
201.00   3.55313510   0.00666236
202.00   3.54967641   0.00676227
203.00   3.54620058   0.00686318
204.00   3.54270762   0.00696508
205.00   3.53919751   0.00706798
206.00   3.53567027   0.00717189
207.00   3.53212589   0.00727682
208.00   3.52856437   0.00738276
209.00   3.52498572   0.00748973
210.00   3.52138993   0.00759772
211.00   3.51777700   0.00770675
212.00   3.51414694   0.00781681
213.00   3.51049974   0.00792792
214.00   3.50683541   0.00804008
215.00   3.50315394   0.00815328
216.00   3.49945534   0.00826755
217.00   3.49573961   0.00838287
218.00   3.49200674   0.00849927
219.00   3.48825674   0.00861673
220.00   3.48448961   0.00873527
221.00   3.48070534   0.00885490
222.00   3.47690395   0.00897561
223.00   3.47308542   0.00909741
224.00   3.46924976   0.00922031
225.00   3.46539697   0.00934431
226.00   3.46152706   0.00946942
227.00   3.45764001   0.00959563
228.00   3.45373583   0.00972297
229.00   3.44981453   0.00985142
230.00   3.44587610   0.00998100
231.00   3.44192053   0.01011171
232.00   3.43794785   0.01024356
233.00   3.43395803   0.01037655
234.00   3.42995109   0.01051068
235.00   3.42592702   0.01064596
236.00   3.42188583   0.01078240
237.00   3.41782751   0.01092000
238.00   3.41375207   0.01105877
239.00   3.40965950   0.01119870
240.00   3.40554981   0.01133981
241.00   3.40142300   0.01148210
242.00   3.39727906   0.01162557
243.00   3.39311800   0.01177023
244.00   3.38893982   0.01191609
245.00   3.38474452   0.01206315
246.00   3.38053210   0.01221141
247.00   3.37630255   0.01236088
248.00   3.37205589   0.01251156
249.00   3.36779211   0.01266347
250.00   3.36351120   0.01281659
251.00   3.35921318   0.01297095
252.00   3.35489804   0.01312654
253.00   3.35056578   0.01328337
254.00   3.34621641   0.01344144
255.00   3.34184992   0.01360076
256.00   3.33746631   0.01376133
257.00   3.33306559   0.01392316
258.00   3.32864775   0.01408626
259.00   3.32421279   0.01425062
260.00   3.31976072   0.01441625
261.00   3.31529154   0.01458317
262.00   3.31080525   0.01475136
263.00   3.30630184   0.01492084
264.00   3.30178132   0.01509162
265.00   3.29724368   0.01526369
266.00   3.29268894   0.01543707
267.00   3.28811708   0.01561175
268.00   3.28352812   0.01578774
269.00   3.27892204   0.01596505
270.00   3.27429885   0.01614368
271.00   3.26965856   0.01632364
272.00   3.26500116   0.01650493
273.00   3.26032665   0.01668756
274.00   3.25563503   0.01687153
275.00   3.25092630   0.01705684
276.00   3.24620047   0.01724351
277.00   3.24145753   0.01743153
278.00   3.23669749   0.01762091
279.00   3.23192034   0.01781166
280.00   3.22712609   0.01800378
281.00   3.22231474   0.01819727
282.00   3.21748628   0.01839215
283.00   3.21264072   0.01858841
284.00   3.20777805   0.01878606
285.00   3.20289829   0.01898510
286.00   3.19800142   0.01918555
287.00   3.19308745   0.01938740
288.00   3.18815639   0.01959066
