wavelength(nm)         real         imag
200.00   3.78310032   0.00223416
201.00   3.78192884   0.00226784
202.00   3.78075152   0.00230185
203.00   3.77956836   0.00233619
204.00   3.77837937   0.00237088
205.00   3.77718455   0.00240591
206.00   3.77598389   0.00244128
207.00   3.77477740   0.00247699
208.00   3.77356508   0.00251306
209.00   3.77234692   0.00254947
210.00   3.77112293   0.00258623
211.00   3.76989311   0.00262334
212.00   3.76865745   0.00266081
213.00   3.76741596   0.00269863
214.00   3.76616864   0.00273680
215.00   3.76491549   0.00277534
216.00   3.76365650   0.00281423
217.00   3.76239168   0.00285349
218.00   3.76112103   0.00289311
219.00   3.75984455   0.00293309
220.00   3.75856224   0.00297345
221.00   3.75727409   0.00301417
222.00   3.75598011   0.00305525
223.00   3.75468031   0.00309672
224.00   3.75337467   0.00313855
225.00   3.75206319   0.00318076
226.00   3.75074589   0.00322334
227.00   3.74942276   0.00326631
228.00   3.74809380   0.00330965
229.00   3.74675900   0.00335338
230.00   3.74541838   0.00339749
231.00   3.74407193   0.00344198
232.00   3.74271964   0.00348686
233.00   3.74136153   0.00353213
234.00   3.73999758   0.00357779
235.00   3.73862781   0.00362384
236.00   3.73725221   0.00367028
237.00   3.73587078   0.00371712
238.00   3.73448351   0.00376435
239.00   3.73309042   0.00381198
240.00   3.73169151   0.00386002
241.00   3.73028676   0.00390845
242.00   3.72887618   0.00395729
243.00   3.72745978   0.00400653
244.00   3.72603754   0.00405618
245.00   3.72460948   0.00410624
246.00   3.72317559   0.00415671
247.00   3.72173588   0.00420758
248.00   3.72029033   0.00425888
249.00   3.71883896   0.00431058
250.00   3.71738176   0.00436271
251.00   3.71591874   0.00441525
252.00   3.71444988   0.00446821
253.00   3.71297520   0.00452159
254.00   3.71149470   0.00457540
255.00   3.71000836   0.00462963
256.00   3.70851620   0.00468429
257.00   3.70701822   0.00473938
258.00   3.70551441   0.00479489
259.00   3.70400477   0.00485084
260.00   3.70248931   0.00490722
261.00   3.70096802   0.00496404
262.00   3.69944090   0.00502129
263.00   3.69790797   0.00507898
264.00   3.69636920   0.00513712
265.00   3.69482461   0.00519569
266.00   3.69327420   0.00525470
267.00   3.69171796   0.00531416
268.00   3.69015590   0.00537407
269.00   3.68858801   0.00543443
270.00   3.68701430   0.00549523
271.00   3.68543477   0.00555649
272.00   3.68384941   0.00561820
273.00   3.68225823   0.00568037
274.00   3.68066123   0.00574299
275.00   3.67905840   0.00580607
276.00   3.67744975   0.00586961
277.00   3.67583527   0.00593361
278.00   3.67421498   0.00599807
279.00   3.67258886   0.00606300
280.00   3.67095692   0.00612840
281.00   3.66931916   0.00619427
282.00   3.66767557   0.00626060
283.00   3.66602617   0.00632741
284.00   3.66437094   0.00639468
285.00   3.66270989   0.00646244
286.00   3.66104302   0.00653067
287.00   3.65937033   0.00659938
288.00   3.65769182   0.00666857
289.00   3.65600748   0.00673824
290.00   3.65431733   0.00680839
291.00   3.65262136   0.00687903
292.00   3.65091956   0.00695015
293.00   3.64921195   0.00702177
294.00   3.64749852   0.00709387
295.00   3.64577927   0.00716646
296.00   3.64405419   0.00723955
297.00   3.64232330   0.00731313
298.00   3.64058659   0.00738721
299.00   3.63884407   0.00746179
300.00   3.63709572   0.00753687
301.00   3.63534155   0.00761245
302.00   3.63358157   0.00768853
303.00   3.63181577   0.00776511
304.00   3.63004415   0.00784221
305.00   3.62826671   0.00791981
306.00   3.62648346   0.00799792
307.00   3.62469439   0.00807654
308.00   3.62289950   0.00815568
309.00   3.62109880   0.00823533
310.00   3.61929228   0.00831549
311.00   3.61747994   0.00839618
312.00   3.61566178   0.00847738
313.00   3.61383781   0.00855911
314.00   3.61200803   0.00864136
315.00   3.61017243   0.00872413
316.00   3.60833101   0.00880743
317.00   3.60648378   0.00889126
318.00   3.60463073   0.00897562
319.00   3.60277187   0.00906051
320.00   3.60090719   0.00914593
321.00   3.59903670   0.00923189
322.00   3.59716040   0.00931838
323.00   3.59527828   0.00940541
324.00   3.59339034   0.00949298
325.00   3.59149660   0.00958110
326.00   3.58959704   0.00966975
327.00   3.58769166   0.00975895
328.00   3.58578048   0.00984870
329.00   3.58386348   0.00993900
330.00   3.58194067   0.01002984
331.00   3.58001204   0.01012124
332.00   3.57807761   0.01021319
333.00   3.57613736   0.01030569
334.00   3.57419130   0.01039875
335.00   3.57223943   0.01049237
336.00   3.57028175   0.01058654
337.00   3.56831826   0.01068128
338.00   3.56634895   0.01077658
339.00   3.56437384   0.01087245
340.00   3.56239291   0.01096888
341.00   3.56040618   0.01106588
342.00   3.55841363   0.01116345
343.00   3.55641528   0.01126159
344.00   3.55441112   0.01136031
345.00   3.55240114   0.01145960
346.00   3.55038536   0.01155946
347.00   3.54836377   0.01165991
348.00   3.54633637   0.01176093
349.00   3.54430316   0.01186253
350.00   3.54226414   0.01196472
351.00   3.54021932   0.01206749
352.00   3.53816869   0.01217085
353.00   3.53611225   0.01227479
354.00   3.53405000   0.01237932
355.00   3.53198194   0.01248445
356.00   3.52990808   0.01259017
357.00   3.52782841   0.01269648
358.00   3.52574294   0.01280339
359.00   3.52365166   0.01291090
360.00   3.52155457   0.01301900
361.00   3.51945168   0.01312771
362.00   3.51734298   0.01323702
363.00   3.51522848   0.01334693
364.00   3.51310817   0.01345745
365.00   3.51098206   0.01356858
366.00   3.50885014   0.01368032
367.00   3.50671242   0.01379267
368.00   3.50456889   0.01390563
369.00   3.50241957   0.01401920
370.00   3.50026443   0.01413339
371.00   3.49810350   0.01424820
