wavelength(nm)         real         imag
200.00   3.74912177   0.00288356
201.00   3.74760978   0.00292702
202.00   3.74609025   0.00297091
203.00   3.74456319   0.00301524
204.00   3.74302861   0.00306001
205.00   3.74148649   0.00310522
206.00   3.73993685   0.00315087
207.00   3.73837967   0.00319697
208.00   3.73681497   0.00324351
209.00   3.73524274   0.00329051
210.00   3.73366298   0.00333795
211.00   3.73207569   0.00338585
212.00   3.73048087   0.00343421
213.00   3.72887853   0.00348302
214.00   3.72726866   0.00353229
215.00   3.72565126   0.00358203
216.00   3.72402633   0.00363223
217.00   3.72239387   0.00368290
218.00   3.72075389   0.00373403
219.00   3.71910638   0.00378564
220.00   3.71745134   0.00383772
221.00   3.71578878   0.00389027
222.00   3.71411869   0.00394331
223.00   3.71244107   0.00399682
224.00   3.71075593   0.00405081
225.00   3.70906326   0.00410529
226.00   3.70736307   0.00416025
227.00   3.70565535   0.00421571
228.00   3.70394010   0.00427165
229.00   3.70221733   0.00432808
230.00   3.70048704   0.00438501
231.00   3.69874922   0.00444244
232.00   3.69700387   0.00450036
233.00   3.69525100   0.00455879
234.00   3.69349061   0.00461772
235.00   3.69172269   0.00467715
236.00   3.68994725   0.00473710
237.00   3.68816429   0.00479755
238.00   3.68637380   0.00485851
239.00   3.68457579   0.00491999
240.00   3.68277025   0.00498199
241.00   3.68095719   0.00504450
242.00   3.67913661   0.00510753
243.00   3.67730851   0.00517109
244.00   3.67547289   0.00523517
245.00   3.67362974   0.00529977
246.00   3.67177907   0.00536491
247.00   3.66992088   0.00543058
248.00   3.66805517   0.00549678
249.00   3.66618193   0.00556352
250.00   3.66430118   0.00563079
251.00   3.66241290   0.00569860
252.00   3.66051711   0.00576696
253.00   3.65861379   0.00583586
254.00   3.65670295   0.00590531
255.00   3.65478460   0.00597530
256.00   3.65285872   0.00604585
257.00   3.65092532   0.00611695
258.00   3.64898441   0.00618860
259.00   3.64703597   0.00626081
260.00   3.64508002   0.00633358
261.00   3.64311655   0.00640691
262.00   3.64114556   0.00648080
263.00   3.63916705   0.00655526
264.00   3.63718102   0.00663029
265.00   3.63518747   0.00670589
266.00   3.63318641   0.00678206
267.00   3.63117783   0.00685880
268.00   3.62916173   0.00693612
269.00   3.62713812   0.00701402
