wavelength(nm)         real         imag
200.00   3.83973124   0.00115185
201.00   3.83912727   0.00116921
202.00   3.83852029   0.00118674
203.00   3.83791030   0.00120445
204.00   3.83729731   0.00122233
205.00   3.83668131   0.00124039
206.00   3.83606230   0.00125862
207.00   3.83544028   0.00127704
208.00   3.83481525   0.00129563
209.00   3.83418722   0.00131440
210.00   3.83355618   0.00133336
211.00   3.83292213   0.00135249
212.00   3.83228508   0.00137180
213.00   3.83164502   0.00139130
214.00   3.83100195   0.00141099
215.00   3.83035587   0.00143085
216.00   3.82970679   0.00145091
217.00   3.82905470   0.00147114
218.00   3.82839961   0.00149157
219.00   3.82774150   0.00151219
220.00   3.82708039   0.00153299
221.00   3.82641628   0.00155398
222.00   3.82574916   0.00157517
223.00   3.82507903   0.00159654
224.00   3.82440589   0.00161811
225.00   3.82372975   0.00163987
226.00   3.82305060   0.00166183
227.00   3.82236845   0.00168398
228.00   3.82168329   0.00170632
229.00   3.82099512   0.00172887
230.00   3.82030395   0.00175161
231.00   3.81960977   0.00177455
232.00   3.81891259   0.00179768
233.00   3.81821240   0.00182102
234.00   3.81750921   0.00184456
235.00   3.81680301   0.00186830
236.00   3.81609380   0.00189225
237.00   3.81538159   0.00191640
238.00   3.81466638   0.00194075
239.00   3.81394815   0.00196531
240.00   3.81322693   0.00199007
241.00   3.81250270   0.00201504
242.00   3.81177546   0.00204022
243.00   3.81104522   0.00206561
244.00   3.81031197   0.00209120
245.00   3.80957572   0.00211701
246.00   3.80883647   0.00214303
247.00   3.80809421   0.00216926
248.00   3.80734894   0.00219570
249.00   3.80660068   0.00222236
250.00   3.80584940   0.00224924
251.00   3.80509512   0.00227632
252.00   3.80433784   0.00230363
253.00   3.80357756   0.00233115
254.00   3.80281427   0.00235889
255.00   3.80204798   0.00238685
256.00   3.80127868   0.00241503
257.00   3.80050638   0.00244343
258.00   3.79973107   0.00247205
259.00   3.79895276   0.00250090
260.00   3.79817145   0.00252997
261.00   3.79738714   0.00255926
262.00   3.79659982   0.00258878
263.00   3.79580950   0.00261852
264.00   3.79501617   0.00264849
265.00   3.79421985   0.00267869
266.00   3.79342052   0.00270911
267.00   3.79261818   0.00273977
268.00   3.79181285   0.00277065
269.00   3.79100451   0.00280177
270.00   3.79019316   0.00283312
271.00   3.78937882   0.00286470
272.00   3.78856147   0.00289652
273.00   3.78774113   0.00292857
274.00   3.78691777   0.00296085
275.00   3.78609142   0.00299337
276.00   3.78526207   0.00302613
277.00   3.78442971   0.00305913
278.00   3.78359435   0.00309237
279.00   3.78275599   0.00312584
280.00   3.78191463   0.00315956
281.00   3.78107026   0.00319351
282.00   3.78022289   0.00322771
283.00   3.77937253   0.00326216
284.00   3.77851916   0.00329684
285.00   3.77766279   0.00333177
286.00   3.77680342   0.00336695
287.00   3.77594105   0.00340237
288.00   3.77507567   0.00343804
289.00   3.77420730   0.00347396
290.00   3.77333592   0.00351013
291.00   3.77246155   0.00354655
292.00   3.77158417   0.00358322
293.00   3.77070380   0.00362014
294.00   3.76982042   0.00365731
295.00   3.76893404   0.00369474
296.00   3.76804467   0.00373242
297.00   3.76715229   0.00377036
298.00   3.76625691   0.00380855
