wavelength(nm)         real         imag
200.00   3.61887066   0.00537289
201.00   3.61605338   0.00545387
202.00   3.61322207   0.00553566
203.00   3.61037672   0.00561825
204.00   3.60751735   0.00570167
205.00   3.60464395   0.00578591
206.00   3.60175652   0.00587097
207.00   3.59885505   0.00595687
208.00   3.59593957   0.00604359
209.00   3.59301005   0.00613116
210.00   3.59006650   0.00621956
211.00   3.58710893   0.00630881
212.00   3.58413733   0.00639891
213.00   3.58115170   0.00648986
214.00   3.57815205   0.00658168
215.00   3.57513837   0.00667435
216.00   3.57211066   0.00676789
217.00   3.56906893   0.00686229
218.00   3.56601317   0.00695757
219.00   3.56294339   0.00705373
220.00   3.55985958   0.00715077
221.00   3.55676175   0.00724870
222.00   3.55364989   0.00734751
223.00   3.55052401   0.00744722
224.00   3.54738411   0.00754783
225.00   3.54423018   0.00764933
226.00   3.54106224   0.00775175
227.00   3.53788027   0.00785507
228.00   3.53468427   0.00795931
229.00   3.53147426   0.00806446
230.00   3.52825022   0.00817053
231.00   3.52501217   0.00827754
232.00   3.52176009   0.00838547
233.00   3.51849399   0.00849433
234.00   3.51521388   0.00860413
235.00   3.51191974   0.00871488
236.00   3.50861158   0.00882657
237.00   3.50528941   0.00893921
238.00   3.50195322   0.00905280
239.00   3.49860301   0.00916735
240.00   3.49523878   0.00928287
241.00   3.49186053   0.00939934
242.00   3.48846827   0.00951679
243.00   3.48506199   0.00963522
244.00   3.48164170   0.00975462
245.00   3.47820739   0.00987500
246.00   3.47475906   0.00999637
247.00   3.47129672   0.01011872
248.00   3.46782036   0.01024207
249.00   3.46432999   0.01036642
250.00   3.46082561   0.01049177
251.00   3.45730721   0.01061813
252.00   3.45377480   0.01074550
253.00   3.45022837   0.01087388
254.00   3.44666794   0.01100328
255.00   3.44309349   0.01113370
256.00   3.43950503   0.01126515
257.00   3.43590256   0.01139762
258.00   3.43228608   0.01153113
259.00   3.42865559   0.01166568
260.00   3.42501108   0.01180127
261.00   3.42135257   0.01193791
262.00   3.41768005   0.01207559
263.00   3.41399352   0.01221433
264.00   3.41029298   0.01235413
265.00   3.40657844   0.01249499
266.00   3.40284988   0.01263692
267.00   3.39910732   0.01277991
268.00   3.39535076   0.01292398
269.00   3.39158018   0.01306913
270.00   3.38779560   0.01321536
271.00   3.38399702   0.01336268
272.00   3.38018443   0.01351108
273.00   3.37635783   0.01366058
274.00   3.37251723   0.01381118
275.00   3.36866263   0.01396288
276.00   3.36479402   0.01411569
277.00   3.36091141   0.01426960
278.00   3.35701480   0.01442463
279.00   3.35310419   0.01458078
280.00   3.34917957   0.01473805
281.00   3.34524095   0.01489645
282.00   3.34128833   0.01505597
283.00   3.33732172   0.01521663
284.00   3.33334110   0.01537843
285.00   3.32934648   0.01554137
286.00   3.32533786   0.01570546
287.00   3.32131524   0.01587069
288.00   3.31727863   0.01603708
289.00   3.31322802   0.01620463
290.00   3.30916341   0.01637334
291.00   3.30508480   0.01654322
292.00   3.30099220   0.01671426
293.00   3.29688560   0.01688648
294.00   3.29276500   0.01705988
295.00   3.28863041   0.01723446
296.00   3.28448183   0.01741023
297.00   3.28031925   0.01758719
298.00   3.27614268   0.01776534
299.00   3.27195211   0.01794469
300.00   3.26774755   0.01812524
301.00   3.26352900   0.01830699
302.00   3.25929646   0.01848996
303.00   3.25504992   0.01867414
304.00   3.25078940   0.01885954
305.00   3.24651488   0.01904616
306.00   3.24222638   0.01923401
307.00   3.23792388   0.01942309
308.00   3.23360739   0.01961340
309.00   3.22927692   0.01980495
