wavelength(nm)         real         imag
100.00   3.82345996   0.00073141
102.00   3.82036804   0.00077617
104.00   3.81721491   0.00082273
106.00   3.81400058   0.00087111
108.00   3.81072505   0.00092135
110.00   3.80738833   0.00097349
112.00   3.80399040   0.00102755
114.00   3.80053129   0.00108359
116.00   3.79701097   0.00114162
118.00   3.79342947   0.00120169
120.00   3.78978677   0.00126382
122.00   3.78608289   0.00132807
124.00   3.78231781   0.00139445
126.00   3.77849155   0.00146302
128.00   3.77460411   0.00153379
130.00   3.77065548   0.00160681
132.00   3.76664567   0.00168210
134.00   3.76257469   0.00175972
136.00   3.75844252   0.00183969
138.00   3.75424918   0.00192204
140.00   3.74999467   0.00200681
142.00   3.74567899   0.00209404
144.00   3.74130213   0.00218376
146.00   3.73686411   0.00227601
148.00   3.73236492   0.00237082
150.00   3.72780456   0.00246823
152.00   3.72318305   0.00256826
154.00   3.71850037   0.00267097
156.00   3.71375654   0.00277637
158.00   3.70895155   0.00288451
160.00   3.70408540   0.00299543
162.00   3.69915811   0.00310915
164.00   3.69416966   0.00322571
166.00   3.68912007   0.00334515
168.00   3.68400933   0.00346750
170.00   3.67883745   0.00359280
172.00   3.67360443   0.00372107
174.00   3.66831027   0.00385237
176.00   3.66295497   0.00398672
178.00   3.65753854   0.00412415
180.00   3.65206098   0.00426471
182.00   3.64652229   0.00440842
184.00   3.64092247   0.00455533
186.00   3.63526153   0.00470546
188.00   3.62953947   0.00485885
190.00   3.62375629   0.00501554
192.00   3.61791199   0.00517557
194.00   3.61200658   0.00533895
196.00   3.60604005   0.00550575
198.00   3.60001242   0.00567597
200.00   3.59392368   0.00584967
202.00   3.58777384   0.00602688
204.00   3.58156290   0.00620763
206.00   3.57529085   0.00639195
208.00   3.56895772   0.00657989
210.00   3.56256349   0.00677148
212.00   3.55610817   0.00696674
214.00   3.54959176   0.00716572
216.00   3.54301427   0.00736846
218.00   3.53637570   0.00757498
220.00   3.52967605   0.00778532
222.00   3.52291533   0.00799952
224.00   3.51609353   0.00821761
226.00   3.50921066   0.00843962
228.00   3.50226673   0.00866560
230.00   3.49526173   0.00889558
232.00   3.48819567   0.00912958
234.00   3.48106856   0.00936765
236.00   3.47388039   0.00960982
238.00   3.46663117   0.00985613
240.00   3.45932090   0.01010661
242.00   3.45194959   0.01036130
244.00   3.44451723   0.01062022
246.00   3.43702384   0.01088343
248.00   3.42946942   0.01115094
250.00   3.42185396   0.01142280
252.00   3.41417747   0.01169904
254.00   3.40643996   0.01197969
256.00   3.39864143   0.01226480
258.00   3.39078188   0.01255439
260.00   3.38286131   0.01284850
262.00   3.37487973   0.01314716
264.00   3.36683715   0.01345042
266.00   3.35873356   0.01375830
268.00   3.35056897   0.01407084
270.00   3.34234339   0.01438807
272.00   3.33405681   0.01471003
274.00   3.32570924   0.01503676
276.00   3.31730068   0.01536829
278.00   3.30883114   0.01570465
280.00   3.30030063   0.01604588
282.00   3.29170913   0.01639201
284.00   3.28305667   0.01674309
286.00   3.27434324   0.01709913
288.00   3.26556885   0.01746019
290.00   3.25673349   0.01782629
292.00   3.24783718   0.01819746
294.00   3.23887992   0.01857375
296.00   3.22986171   0.01895519
298.00   3.22078255   0.01934181
300.00   3.21164246   0.01973364
302.00   3.20244143   0.02013073
304.00   3.19317946   0.02053311
306.00   3.18385657   0.02094080
308.00   3.17447276   0.02135386
310.00   3.16502802   0.02177231
312.00   3.15552237   0.02219618
314.00   3.14595580   0.02262551
316.00   3.13632833   0.02306034
318.00   3.12663996   0.02350070
320.00   3.11689069   0.02394662
322.00   3.10708052   0.02439815
324.00   3.09720946   0.02485531
326.00   3.08727751   0.02531814
328.00   3.07728469   0.02578668
330.00   3.06723098   0.02626095
332.00   3.05711640   0.02674100
334.00   3.04694096   0.02722686
336.00   3.03670465   0.02771856
338.00   3.02640748   0.02821614
340.00   3.01604945   0.02871963
342.00   3.00563057   0.02922907
344.00   2.99515085   0.02974449
346.00   2.98461028   0.03026593
348.00   2.97400888   0.03079343
350.00   2.96334665   0.03132700
352.00   2.95262359   0.03186671
354.00   2.94183970   0.03241256
356.00   2.93099500   0.03296461
358.00   2.92008948   0.03352288
360.00   2.90912316   0.03408742
362.00   2.89809603   0.03465825
364.00   2.88700810   0.03523541
366.00   2.87585937   0.03581893
368.00   2.86464986   0.03640885
370.00   2.85337956   0.03700521
372.00   2.84204848   0.03760803
374.00   2.83065663   0.03821736
376.00   2.81920401   0.03883323
378.00   2.80769062   0.03945567
380.00   2.79611648   0.04008471
382.00   2.78448158   0.04072040
384.00   2.77278592   0.04136276
386.00   2.76102953   0.04201184
388.00   2.74921239   0.04266766
390.00   2.73733452   0.04333026
392.00   2.72539593   0.04399968
394.00   2.71339660   0.04467594
396.00   2.70133656   0.04535909
398.00   2.68921581   0.04604916
400.00   2.67703435   0.04674619
402.00   2.66479218   0.04745020
404.00   2.65248932   0.04816123
406.00   2.64012576   0.04887932
408.00   2.62770152   0.04960450
410.00   2.61521660   0.05033681
412.00   2.60267100   0.05107628
414.00   2.59006473   0.05182295
416.00   2.57739780   0.05257684
418.00   2.56467021   0.05333800
420.00   2.55188196   0.05410646
422.00   2.53903307   0.05488226
424.00   2.52612353   0.05566542
426.00   2.51315336   0.05645598
428.00   2.50012255   0.05725398
430.00   2.48703112   0.05805946
432.00   2.47387907   0.05887244
434.00   2.46066641   0.05969296
436.00   2.44739313   0.06052106
438.00   2.43405926   0.06135677
440.00   2.42066479   0.06220012
442.00   2.40720972   0.06305115
444.00   2.39369407   0.06390989
446.00   2.38011785   0.06477639
448.00   2.36648105   0.06565066
450.00   2.35278368   0.06653275
452.00   2.33902575   0.06742269
454.00   2.32520726   0.06832052
456.00   2.31132823   0.06922627
458.00   2.29738865   0.07013998
460.00   2.28338854   0.07106167
462.00   2.26932789   0.07199139
464.00   2.25520672   0.07292916
466.00   2.24102503   0.07387503
468.00   2.22678283   0.07482903
470.00   2.21248012   0.07579118
472.00   2.19811691   0.07676154
474.00   2.18369321   0.07774012
476.00   2.16920902   0.07872696
478.00   2.15466435   0.07972211
480.00   2.14005920   0.08072559
482.00   2.12539359   0.08173744
484.00   2.11066751   0.08275769
486.00   2.09588098   0.08378637
488.00   2.08103400   0.08482353
490.00   2.06612657   0.08586919
492.00   2.05115871   0.08692339
494.00   2.03613042   0.08798617
496.00   2.02104170   0.08905755
498.00   2.00589257   0.09013758
500.00   1.99068303   0.09122628
502.00   1.97541308   0.09232370
504.00   1.96008274   0.09342986
506.00   1.94469201   0.09454480
508.00   1.92924089   0.09566855
510.00   1.91372939   0.09680115
512.00   1.89815753   0.09794264
514.00   1.88252530   0.09909304
516.00   1.86683272   0.10025239
518.00   1.85107979   0.10142073
520.00   1.83526651   0.10259809
522.00   1.81939290   0.10378450
524.00   1.80345896   0.10498001
526.00   1.78746470   0.10618463
528.00   1.77141012   0.10739841
530.00   1.75529523   0.10862138
532.00   1.73912004   0.10985358
534.00   1.72288456   0.11109503
536.00   1.70658879   0.11234578
538.00   1.69023274   0.11360586
540.00   1.67381642   0.11487530
542.00   1.65733983   0.11615414
544.00   1.64080299   0.11744241
546.00   1.62420589   0.11874014
548.00   1.60754855   0.12004737
550.00   1.59083097   0.12136413
552.00   1.57405316   0.12269046
554.00   1.55721513   0.12402639
556.00   1.54031689   0.12537196
558.00   1.52335843   0.12672719
560.00   1.50633978   0.12809213
562.00   1.48926093   0.12946681
564.00   1.47212190   0.13085126
566.00   1.45492269   0.13224552
568.00   1.43766331   0.13364961
570.00   1.42034376   0.13506358
572.00   1.40296407   0.13648746
574.00   1.38552422   0.13792128
576.00   1.36802423   0.13936508
578.00   1.35046411   0.14081889
580.00   1.33284386   0.14228274
582.00   1.31516350   0.14375667
584.00   1.29742303   0.14524071
586.00   1.27962245   0.14673490
588.00   1.26176178   0.14823927
590.00   1.24384102   0.14975385
592.00   1.22586019   0.15127869
594.00   1.20781928   0.15281380
596.00   1.18971831   0.15435924
598.00   1.17155729   0.15591502
600.00   1.15333621   0.15748119
602.00   1.13505510   0.15905778
604.00   1.11671396   0.16064482
606.00   1.09831279   0.16224234
608.00   1.07985160   0.16385039
610.00   1.06133041   0.16546899
612.00   1.04274922   0.16709818
614.00   1.02410804   0.16873799
616.00   1.00540687   0.17038846
618.00   0.98664573   0.17204962
620.00   0.96782462   0.17372150
622.00   0.94894355   0.17540414
624.00   0.93000253   0.17709757
626.00   0.91100157   0.17880183
628.00   0.89194068   0.18051694
630.00   0.87281985   0.18224296
632.00   0.85363911   0.18397989
634.00   0.83439846   0.18572779
636.00   0.81509791   0.18748669
638.00   0.79573747   0.18925661
640.00   0.77631714   0.19103760
642.00   0.75683693   0.19282968
644.00   0.73729686   0.19463289
646.00   0.71769693   0.19644727
648.00   0.69803714   0.19827284
650.00   0.67831752   0.20010965
652.00   0.65853806   0.20195772
654.00   0.63869878   0.20381709
656.00   0.61879968   0.20568779
658.00   0.59884077   0.20756986
660.00   0.57882206   0.20946333
662.00   0.55874356   0.21136824
664.00   0.53860528   0.21328461
666.00   0.51840723   0.21521249
668.00   0.49814941   0.21715190
670.00   0.47783184   0.21910288
672.00   0.45745452   0.22106546
674.00   0.43701747   0.22303968
676.00   0.41652068   0.22502557
678.00   0.39596417   0.22702316
680.00   0.37534795   0.22903249
682.00   0.35467203   0.23105359
684.00   0.33393642   0.23308650
686.00   0.31314112   0.23513124
688.00   0.29228615   0.23718786
690.00   0.27137151   0.23925638
692.00   0.25039721   0.24133684
694.00   0.22936326   0.24342928
696.00   0.20826968   0.24553372
698.00   0.18711646   0.24765020
700.00   0.16590362   0.24977876
702.00   0.14463117   0.25191942
704.00   0.12329912   0.25407222
706.00   0.10190748   0.25623720
708.00   0.08045625   0.25841438
710.00   0.05894544   0.26060381
712.00   0.03737508   0.26280551
714.00   0.01574515   0.26501952
716.00  -0.00594432   0.26724587
718.00  -0.02769333   0.26948460
720.00  -0.04950187   0.27173573
722.00  -0.07136993   0.27399931
724.00  -0.09329749   0.27627537
726.00  -0.11528456   0.27856393
728.00  -0.13733112   0.28086504
730.00  -0.15943715   0.28317872
732.00  -0.18160266   0.28550501
734.00  -0.20382763   0.28784395
736.00  -0.22611205   0.29019556
738.00  -0.24845592   0.29255988
740.00  -0.27085922   0.29493695
742.00  -0.29332194   0.29732679
744.00  -0.31584407   0.29972944
746.00  -0.33842561   0.30214494
748.00  -0.36106654   0.30457331
750.00  -0.38376685   0.30701460
752.00  -0.40652654   0.30946882
754.00  -0.42934560   0.31193603
756.00  -0.45222401   0.31441624
758.00  -0.47516176   0.31690950
760.00  -0.49815885   0.31941583
762.00  -0.52121526   0.32193527
764.00  -0.54433099   0.32446786
766.00  -0.56750602   0.32701363
768.00  -0.59074035   0.32957260
770.00  -0.61403397   0.33214482
772.00  -0.63738685   0.33473031
774.00  -0.66079901   0.33732912
776.00  -0.68427042   0.33994126
778.00  -0.70780107   0.34256679
780.00  -0.73139096   0.34520572
782.00  -0.75504007   0.34785809
784.00  -0.77874840   0.35052394
786.00  -0.80251593   0.35320330
788.00  -0.82634265   0.35589620
790.00  -0.85022856   0.35860268
792.00  -0.87417364   0.36132277
794.00  -0.89817788   0.36405649
796.00  -0.92224128   0.36680389
798.00  -0.94636382   0.36956500
800.00  -0.97054549   0.37233985
802.00  -0.99478628   0.37512848
804.00  -1.01908618   0.37793091
806.00  -1.04344519   0.38074718
808.00  -1.06786328   0.38357733
810.00  -1.09234045   0.38642138
812.00  -1.11687669   0.38927937
814.00  -1.14147199   0.39215133
816.00  -1.16612634   0.39503730
818.00  -1.19083972   0.39793731
820.00  -1.21561213   0.40085139
822.00  -1.24044356   0.40377957
824.00  -1.26533399   0.40672190
826.00  -1.29028342   0.40967839
828.00  -1.31529183   0.41264908
830.00  -1.34035921   0.41563402
832.00  -1.36548556   0.41863322
834.00  -1.39067085   0.42164672
836.00  -1.41591509   0.42467456
838.00  -1.44121826   0.42771677
840.00  -1.46658034   0.43077338
842.00  -1.49200134   0.43384442
844.00  -1.51748123   0.43692993
846.00  -1.54302000   0.44002994
848.00  -1.56861766   0.44314448
850.00  -1.59427417   0.44627359
852.00  -1.61998954   0.44941730
854.00  -1.64576375   0.45257563
856.00  -1.67159679   0.45574864
858.00  -1.69748865   0.45893634
860.00  -1.72343932   0.46213876
862.00  -1.74944879   0.46535596
864.00  -1.77551704   0.46858794
866.00  -1.80164407   0.47183476
868.00  -1.82782987   0.47509643
870.00  -1.85407441   0.47837300
872.00  -1.88037770   0.48166450
874.00  -1.90673972   0.48497095
876.00  -1.93316045   0.48829240
878.00  -1.95963989   0.49162887
880.00  -1.98617803   0.49498040
882.00  -2.01277486   0.49834702
884.00  -2.03943036   0.50172876
886.00  -2.06614452   0.50512565
888.00  -2.09291732   0.50853774
890.00  -2.11974877   0.51196504
892.00  -2.14663885   0.51540760
894.00  -2.17358754   0.51886544
896.00  -2.20059484   0.52233861
898.00  -2.22766073   0.52582712
900.00  -2.25478520   0.52933102
902.00  -2.28196824   0.53285033
904.00  -2.30920983   0.53638509
906.00  -2.33650998   0.53993534
908.00  -2.36386866   0.54350110
910.00  -2.39128586   0.54708240
912.00  -2.41876157   0.55067929
914.00  -2.44629578   0.55429178
916.00  -2.47388848   0.55791992
918.00  -2.50153965   0.56156374
920.00  -2.52924929   0.56522326
922.00  -2.55701738   0.56889853
924.00  -2.58484391   0.57258957
926.00  -2.61272887   0.57629642
928.00  -2.64067224   0.58001910
930.00  -2.66867402   0.58375766
932.00  -2.69673419   0.58751212
934.00  -2.72485274   0.59128252
936.00  -2.75302966   0.59506888
938.00  -2.78126494   0.59887125
940.00  -2.80955856   0.60268965
942.00  -2.83791051   0.60652412
944.00  -2.86632078   0.61037468
946.00  -2.89478936   0.61424138
948.00  -2.92331623   0.61812423
950.00  -2.95190139   0.62202329
952.00  -2.98054482   0.62593857
954.00  -3.00924650   0.62987010
956.00  -3.03800644   0.63381794
958.00  -3.06682460   0.63778209
960.00  -3.09570099   0.64176260
962.00  -3.12463559   0.64575950
964.00  -3.15362839   0.64977282
966.00  -3.18267937   0.65380260
968.00  -3.21178852   0.65784886
970.00  -3.24095584   0.66191164
972.00  -3.27018130   0.66599096
974.00  -3.29946489   0.67008687
976.00  -3.32880661   0.67419939
978.00  -3.35820644   0.67832856
980.00  -3.38766437   0.68247441
982.00  -3.41718038   0.68663697
984.00  -3.44675446   0.69081627
986.00  -3.47638660   0.69501235
988.00  -3.50607679   0.69922523
990.00  -3.53582501   0.70345495
992.00  -3.56563126   0.70770154
994.00  -3.59549551   0.71196504
996.00  -3.62541776   0.71624547
998.00  -3.65539800   0.72054286
1000.00  -3.68543620   0.72485726
1002.00  -3.71553236   0.72918869
1004.00  -3.74568647   0.73353718
1006.00  -3.77589851   0.73790277
1008.00  -3.80616847   0.74228548
1010.00  -3.83649633   0.74668535
1012.00  -3.86688209   0.75110242
1014.00  -3.89732573   0.75553670
1016.00  -3.92782723   0.75998824
1018.00  -3.95838659   0.76445707
1020.00  -3.98900380   0.76894322
1022.00  -4.01967882   0.77344671
1024.00  -4.05041167   0.77796759
1026.00  -4.08120232   0.78250589
1028.00  -4.11205075   0.78706163
1030.00  -4.14295697   0.79163485
1032.00  -4.17392094   0.79622558
1034.00  -4.20494267   0.80083385
1036.00  -4.23602213   0.80545969
1038.00  -4.26715931   0.81010314
1040.00  -4.29835421   0.81476422
1042.00  -4.32960680   0.81944298
1044.00  -4.36091707   0.82413943
1046.00  -4.39228502   0.82885362
1048.00  -4.42371062   0.83358557
1050.00  -4.45519386   0.83833532
1052.00  -4.48673474   0.84310290
1054.00  -4.51833323   0.84788833
1056.00  -4.54998932   0.85269165
1058.00  -4.58170301   0.85751290
1060.00  -4.61347426   0.86235210
1062.00  -4.64530309   0.86720929
1064.00  -4.67718946   0.87208449
1066.00  -4.70913337   0.87697775
1068.00  -4.74113479   0.88188908
1070.00  -4.77319373   0.88681853
1072.00  -4.80531016   0.89176612
1074.00  -4.83748408   0.89673189
1076.00  -4.86971546   0.90171586
1078.00  -4.90200429   0.90671807
1080.00  -4.93435057   0.91173855
1082.00  -4.96675427   0.91677733
1084.00  -4.99921538   0.92183445
1086.00  -5.03173389   0.92690993
1088.00  -5.06430979   0.93200381
1090.00  -5.09694306   0.93711611
1092.00  -5.12963369   0.94224687
1094.00  -5.16238166   0.94739612
1096.00  -5.19518695   0.95256390
1098.00  -5.22804957   0.95775023
1100.00  -5.26096949   0.96295514
1102.00  -5.29394669   0.96817867
1104.00  -5.32698117   0.97342084
1106.00  -5.36007290   0.97868170
1108.00  -5.39322189   0.98396126
1110.00  -5.42642810   0.98925957
1112.00  -5.45969154   0.99457665
1114.00  -5.49301217   0.99991253
1116.00  -5.52639000   1.00526725
1118.00  -5.55982500   1.01064083
1120.00  -5.59331716   1.01603331
