wavelength(nm)         real         imag
100.00   3.72078830   0.00171253
102.00   3.71354884   0.00181734
104.00   3.70616607   0.00192635
106.00   3.69864001   0.00203963
108.00   3.69097065   0.00215726
110.00   3.68315801   0.00227933
112.00   3.67520207   0.00240593
114.00   3.66710285   0.00253712
116.00   3.65886035   0.00267300
118.00   3.65047458   0.00281364
120.00   3.64194553   0.00295913
122.00   3.63327321   0.00310956
124.00   3.62445762   0.00326499
126.00   3.61549878   0.00342552
128.00   3.60639667   0.00359123
130.00   3.59715132   0.00376219
132.00   3.58776271   0.00393850
134.00   3.57823085   0.00412023
136.00   3.56855576   0.00430746
138.00   3.55873743   0.00450028
140.00   3.54877586   0.00469877
142.00   3.53867107   0.00490301
144.00   3.52842305   0.00511309
146.00   3.51803182   0.00532908
148.00   3.50749736   0.00555106
150.00   3.49681970   0.00577913
152.00   3.48599883   0.00601336
154.00   3.47503477   0.00625383
156.00   3.46392750   0.00650063
158.00   3.45267704   0.00675383
160.00   3.44128340   0.00701353
162.00   3.42974657   0.00727979
164.00   3.41806657   0.00755271
166.00   3.40624340   0.00783237
168.00   3.39427706   0.00811884
170.00   3.38216756   0.00841221
172.00   3.36991491   0.00871256
174.00   3.35751910   0.00901998
176.00   3.34498015   0.00933454
178.00   3.33229806   0.00965633
180.00   3.31947284   0.00998543
182.00   3.30650449   0.01032193
184.00   3.29339302   0.01066589
186.00   3.28013843   0.01101741
188.00   3.26674073   0.01137657
190.00   3.25319992   0.01174345
192.00   3.23951602   0.01211813
194.00   3.22568902   0.01250069
196.00   3.21171893   0.01289121
198.00   3.19760577   0.01328979
200.00   3.18334953   0.01369649
202.00   3.16895022   0.01411141
204.00   3.15440784   0.01453461
206.00   3.13972242   0.01496619
208.00   3.12489394   0.01540623
210.00   3.10992242   0.01585481
212.00   3.09480786   0.01631200
214.00   3.07955028   0.01677790
216.00   3.06414967   0.01725259
218.00   3.04860605   0.01773614
220.00   3.03291941   0.01822863
222.00   3.01708977   0.01873016
224.00   3.00111714   0.01924080
226.00   2.98500152   0.01976063
228.00   2.96874292   0.02028973
230.00   2.95234134   0.02082820
232.00   2.93579679   0.02137610
234.00   2.91910929   0.02193352
236.00   2.90227883   0.02250055
238.00   2.88530542   0.02307726
240.00   2.86818908   0.02366374
242.00   2.85092981   0.02426006
244.00   2.83352762   0.02486631
246.00   2.81598251   0.02548258
248.00   2.79829449   0.02610893
250.00   2.78046357   0.02674547
252.00   2.76248976   0.02739226
254.00   2.74437306   0.02804938
256.00   2.72611349   0.02871693
258.00   2.70771105   0.02939498
260.00   2.68916575   0.03008361
262.00   2.67047760   0.03078291
264.00   2.65164661   0.03149295
266.00   2.63267277   0.03221383
268.00   2.61355611   0.03294561
270.00   2.59429664   0.03368839
272.00   2.57489435   0.03444224
274.00   2.55534926   0.03520724
276.00   2.53566137   0.03598348
278.00   2.51583070   0.03677104
280.00   2.49585725   0.03757000
282.00   2.47574104   0.03838044
284.00   2.45548207   0.03920245
286.00   2.43508034   0.04003610
288.00   2.41453588   0.04088148
290.00   2.39384868   0.04173866
292.00   2.37301876   0.04260774
294.00   2.35204613   0.04348879
296.00   2.33093079   0.04438189
298.00   2.30967276   0.04528712
300.00   2.28827204   0.04620457
302.00   2.26672864   0.04713432
304.00   2.24504258   0.04807644
306.00   2.22321386   0.04903103
308.00   2.20124249   0.04999816
310.00   2.17912848   0.05097792
312.00   2.15687184   0.05197037
314.00   2.13447258   0.05297562
316.00   2.11193072   0.05399373
318.00   2.08924625   0.05502480
320.00   2.06641919   0.05606889
322.00   2.04344955   0.05712610
324.00   2.02033735   0.05819650
326.00   1.99708258   0.05928017
328.00   1.97368527   0.06037721
330.00   1.95014541   0.06148768
332.00   1.92646303   0.06261167
334.00   1.90263812   0.06374926
336.00   1.87867071   0.06490054
338.00   1.85456080   0.06606557
340.00   1.83030841   0.06724446
342.00   1.80591353   0.06843727
344.00   1.78137619   0.06964408
346.00   1.75669640   0.07086499
348.00   1.73187416   0.07210007
350.00   1.70690949   0.07334939
352.00   1.68180239   0.07461306
354.00   1.65655288   0.07589113
356.00   1.63116097   0.07718370
358.00   1.60562668   0.07849085
360.00   1.57995000   0.07981266
362.00   1.55413096   0.08114920
364.00   1.52816956   0.08250057
366.00   1.50206581   0.08386684
368.00   1.47581973   0.08524809
370.00   1.44943133   0.08664441
372.00   1.42290062   0.08805587
374.00   1.39622761   0.08948256
376.00   1.36941232   0.09092455
378.00   1.34245475   0.09238194
380.00   1.31535491   0.09385479
382.00   1.28811283   0.09534320
384.00   1.26072850   0.09684724
386.00   1.23320194   0.09836699
388.00   1.20553317   0.09990253
390.00   1.17772220   0.10145396
392.00   1.14976903   0.10302133
394.00   1.12167369   0.10460475
396.00   1.09343617   0.10620429
398.00   1.06505651   0.10782002
400.00   1.03653470   0.10945204
402.00   1.00787076   0.11110042
404.00   0.97906470   0.11276524
406.00   0.95011653   0.11444658
408.00   0.92102628   0.11614453
410.00   0.89179394   0.11785917
412.00   0.86241954   0.11959057
414.00   0.83290308   0.12133882
416.00   0.80324459   0.12310400
418.00   0.77344406   0.12488619
420.00   0.74350152   0.12668547
422.00   0.71341698   0.12850192
424.00   0.68319044   0.13033563
426.00   0.65282194   0.13218666
428.00   0.62231147   0.13405511
430.00   0.59165905   0.13594106
432.00   0.56086469   0.13784458
434.00   0.52992841   0.13976576
436.00   0.49885022   0.14170468
438.00   0.46763014   0.14366141
440.00   0.43626817   0.14563604
442.00   0.40476434   0.14762866
444.00   0.37311865   0.14963933
446.00   0.34133112   0.15166814
448.00   0.30940176   0.15371518
450.00   0.27733060   0.15578052
452.00   0.24511763   0.15786424
454.00   0.21276288   0.15996643
456.00   0.18026635   0.16208716
458.00   0.14762807   0.16422652
460.00   0.11484805   0.16638458
462.00   0.08192630   0.16856143
464.00   0.04886283   0.17075715
466.00   0.01565767   0.17297182
468.00  -0.01768918   0.17520551
470.00  -0.05117770   0.17745832
