wavelength(nm)         real         imag
100.00   3.73494991   0.00157720
102.00   3.72828252   0.00167373
104.00   3.72148316   0.00177413
106.00   3.71455181   0.00187845
108.00   3.70748850   0.00198679
110.00   3.70029322   0.00209922
112.00   3.69296598   0.00221581
114.00   3.68550677   0.00233663
116.00   3.67791561   0.00246177
118.00   3.67019249   0.00259130
120.00   3.66233742   0.00272530
122.00   3.65435040   0.00286383
124.00   3.64623144   0.00300699
126.00   3.63798054   0.00315483
128.00   3.62959770   0.00330744
130.00   3.62108292   0.00346490
132.00   3.61243622   0.00362727
134.00   3.60365759   0.00379464
136.00   3.59474704   0.00396708
138.00   3.58570457   0.00414466
140.00   3.57653018   0.00432747
142.00   3.56722389   0.00451557
144.00   3.55778568   0.00470904
146.00   3.54821558   0.00490796
148.00   3.53851358   0.00511241
150.00   3.52867968   0.00532245
152.00   3.51871390   0.00553817
154.00   3.50861623   0.00575964
156.00   3.49838668   0.00598694
158.00   3.48802525   0.00622013
160.00   3.47753195   0.00645930
162.00   3.46690679   0.00670453
164.00   3.45614976   0.00695588
166.00   3.44526087   0.00721344
168.00   3.43424013   0.00747727
170.00   3.42308755   0.00774746
172.00   3.41180312   0.00802408
174.00   3.40038685   0.00830721
176.00   3.38883875   0.00859691
178.00   3.37715882   0.00889328
180.00   3.36534707   0.00919637
182.00   3.35340350   0.00950627
184.00   3.34132811   0.00982305
186.00   3.32912092   0.01014680
188.00   3.31678193   0.01047757
190.00   3.30431114   0.01081546
192.00   3.29170856   0.01116053
194.00   3.27897420   0.01151286
196.00   3.26610805   0.01187253
198.00   3.25311013   0.01223961
200.00   3.23998044   0.01261417
202.00   3.22671899   0.01299630
204.00   3.21332578   0.01338606
206.00   3.19980082   0.01378354
208.00   3.18614412   0.01418880
210.00   3.17235567   0.01460193
212.00   3.15843549   0.01502300
214.00   3.14438359   0.01545209
216.00   3.13019996   0.01588926
218.00   3.11588462   0.01633460
220.00   3.10143757   0.01678818
222.00   3.08685881   0.01725007
224.00   3.07214837   0.01772036
226.00   3.05730623   0.01819911
228.00   3.04233241   0.01868641
230.00   3.02722691   0.01918232
232.00   3.01198974   0.01968693
234.00   2.99662091   0.02020030
236.00   2.98112042   0.02072252
238.00   2.96548829   0.02125366
240.00   2.94972451   0.02179379
242.00   2.93382909   0.02234299
244.00   2.91780205   0.02290133
246.00   2.90164338   0.02346890
248.00   2.88535310   0.02404576
250.00   2.86893121   0.02463199
252.00   2.85237772   0.02522767
254.00   2.83569264   0.02583287
256.00   2.81887597   0.02644767
258.00   2.80192772   0.02707214
260.00   2.78484790   0.02770635
262.00   2.76763652   0.02835039
264.00   2.75029358   0.02900433
266.00   2.73281909   0.02966824
268.00   2.71521306   0.03034219
270.00   2.69747550   0.03102627
272.00   2.67960641   0.03172055
274.00   2.66160580   0.03242511
276.00   2.64347369   0.03314001
278.00   2.62521007   0.03386533
280.00   2.60681496   0.03460116
282.00   2.58828836   0.03534756
284.00   2.56963029   0.03610461
286.00   2.55084074   0.03687238
288.00   2.53191974   0.03765096
290.00   2.51286728   0.03844040
292.00   2.49368337   0.03924080
294.00   2.47436803   0.04005223
296.00   2.45492126   0.04087475
298.00   2.43534308   0.04170846
300.00   2.41563348   0.04255341
302.00   2.39579248   0.04340968
304.00   2.37582008   0.04427736
306.00   2.35571630   0.04515652
308.00   2.33548115   0.04604722
310.00   2.31511462   0.04694956
312.00   2.29461674   0.04786359
314.00   2.27398751   0.04878940
316.00   2.25322694   0.04972706
318.00   2.23233504   0.05067665
320.00   2.21131181   0.05163823
322.00   2.19015727   0.05261190
324.00   2.16887143   0.05359771
326.00   2.14745430   0.05459576
328.00   2.12590588   0.05560610
330.00   2.10422618   0.05662882
332.00   2.08241522   0.05766399
334.00   2.06047300   0.05871169
336.00   2.03839953   0.05977199
338.00   2.01619483   0.06084496
340.00   1.99385889   0.06193069
342.00   1.97139174   0.06302924
344.00   1.94879339   0.06414069
346.00   1.92606383   0.06526512
348.00   1.90320309   0.06640260
350.00   1.88021116   0.06755320
352.00   1.85708807   0.06871701
354.00   1.83383382   0.06989409
356.00   1.81044843   0.07108452
358.00   1.78693189   0.07228837
360.00   1.76328423   0.07350573
362.00   1.73950545   0.07473666
364.00   1.71559556   0.07598124
366.00   1.69155458   0.07723954
368.00   1.66738251   0.07851164
370.00   1.64307937   0.07979762
372.00   1.61864516   0.08109755
374.00   1.59407989   0.08241149
376.00   1.56938359   0.08373954
378.00   1.54455625   0.08508176
380.00   1.51959789   0.08643823
382.00   1.49450851   0.08780902
384.00   1.46928814   0.08919420
386.00   1.44393678   0.09059386
388.00   1.41845444   0.09200807
390.00   1.39284114   0.09343689
392.00   1.36709688   0.09488042
394.00   1.34122168   0.09633871
396.00   1.31521554   0.09781185
398.00   1.28907848   0.09929990
