wavelength(nm)         real         imag
200.00   3.64718612   0.00483173
201.00   3.64465260   0.00490455
202.00   3.64210645   0.00497810
203.00   3.63954769   0.00505238
204.00   3.63697632   0.00512740
205.00   3.63439233   0.00520315
206.00   3.63179572   0.00527965
207.00   3.62918649   0.00535689
208.00   3.62656465   0.00543488
209.00   3.62393020   0.00551362
210.00   3.62128313   0.00559312
211.00   3.61862344   0.00567339
212.00   3.61595114   0.00575441
213.00   3.61326623   0.00583620
214.00   3.61056870   0.00591877
215.00   3.60785856   0.00600210
216.00   3.60513581   0.00608622
217.00   3.60240044   0.00617112
218.00   3.59965246   0.00625680
219.00   3.59689186   0.00634328
220.00   3.59411866   0.00643054
221.00   3.59133284   0.00651860
222.00   3.58853441   0.00660747
223.00   3.58572337   0.00669713
224.00   3.58289972   0.00678761
225.00   3.58006346   0.00687889
226.00   3.57721459   0.00697099
227.00   3.57435311   0.00706390
228.00   3.57147902   0.00715764
229.00   3.56859232   0.00725220
230.00   3.56569301   0.00734760
231.00   3.56278109   0.00744382
232.00   3.55985656   0.00754088
233.00   3.55691943   0.00763878
234.00   3.55396969   0.00773752
235.00   3.55100734   0.00783711
236.00   3.54803238   0.00793755
237.00   3.54504482   0.00803885
238.00   3.54204465   0.00814100
239.00   3.53903187   0.00824401
240.00   3.53600649   0.00834789
241.00   3.53296850   0.00845264
242.00   3.52991791   0.00855826
243.00   3.52685471   0.00866475
244.00   3.52377891   0.00877213
245.00   3.52069051   0.00888038
246.00   3.51758950   0.00898953
247.00   3.51447588   0.00909956
248.00   3.51134967   0.00921049
249.00   3.50821085   0.00932231
250.00   3.50505943   0.00943504
251.00   3.50189540   0.00954867
252.00   3.49871878   0.00966321
253.00   3.49552955   0.00977866
254.00   3.49232772   0.00989502
255.00   3.48911330   0.01001231
256.00   3.48588627   0.01013052
257.00   3.48264664   0.01024965
258.00   3.47939441   0.01036971
259.00   3.47612958   0.01049071
260.00   3.47285216   0.01061264
261.00   3.46956213   0.01073552
262.00   3.46625951   0.01085933
263.00   3.46294429   0.01098410
264.00   3.45961647   0.01110982
265.00   3.45627605   0.01123649
266.00   3.45292304   0.01136412
267.00   3.44955743   0.01149271
268.00   3.44617923   0.01162227
269.00   3.44278843   0.01175280
270.00   3.43938503   0.01188430
271.00   3.43596904   0.01201678
272.00   3.43254046   0.01215024
273.00   3.42909928   0.01228468
274.00   3.42564551   0.01242011
275.00   3.42217914   0.01255653
276.00   3.41870018   0.01269395
277.00   3.41520863   0.01283236
278.00   3.41170449   0.01297178
279.00   3.40818775   0.01311220
280.00   3.40465842   0.01325363
281.00   3.40111650   0.01339607
282.00   3.39756200   0.01353953
283.00   3.39399490   0.01368401
284.00   3.39041521   0.01382951
285.00   3.38682293   0.01397604
286.00   3.38321806   0.01412360
287.00   3.37960060   0.01427219
288.00   3.37597056   0.01442182
289.00   3.37232792   0.01457249
290.00   3.36867270   0.01472421
291.00   3.36500490   0.01487698
292.00   3.36132450   0.01503080
293.00   3.35763152   0.01518567
294.00   3.35392595   0.01534161
295.00   3.35020780   0.01549860
296.00   3.34647706   0.01565667
297.00   3.34273374   0.01581580
298.00   3.33897784   0.01597601
299.00   3.33520935   0.01613729
300.00   3.33142827   0.01629966
301.00   3.32763461   0.01646311
302.00   3.32382837   0.01662765
303.00   3.32000955   0.01679328
304.00   3.31617815   0.01696000
305.00   3.31233416   0.01712783
306.00   3.30847760   0.01729675
307.00   3.30460845   0.01746679
308.00   3.30072672   0.01763793
309.00   3.29683242   0.01781018
310.00   3.29292553   0.01798356
311.00   3.28900607   0.01815805
312.00   3.28507402   0.01833367
313.00   3.28112940   0.01851041
314.00   3.27717220   0.01868829
315.00   3.27320243   0.01886730
316.00   3.26922007   0.01904745
317.00   3.26522514   0.01922874
318.00   3.26121764   0.01941118
319.00   3.25719756   0.01959477
320.00   3.25316490   0.01977951
321.00   3.24911967   0.01996540
322.00   3.24506187   0.02015246
323.00   3.24099149   0.02034068
324.00   3.23690854   0.02053007
325.00   3.23281302   0.02072063
326.00   3.22870492   0.02091236
327.00   3.22458425   0.02110527
328.00   3.22045102   0.02129936
329.00   3.21630520   0.02149464
330.00   3.21214682   0.02169110
331.00   3.20797587   0.02188876
332.00   3.20379235   0.02208761
333.00   3.19959626   0.02228767
334.00   3.19538761   0.02248892
335.00   3.19116638   0.02269139
336.00   3.18693259   0.02289506
337.00   3.18268622   0.02309995
338.00   3.17842730   0.02330605
339.00   3.17415580   0.02351338
340.00   3.16987174   0.02372193
341.00   3.16557512   0.02393171
342.00   3.16126592   0.02414272
343.00   3.15694417   0.02435496
344.00   3.15260985   0.02456845
345.00   3.14826297   0.02478318
346.00   3.14390352   0.02499915
347.00   3.13953151   0.02521637
348.00   3.13514694   0.02543485
349.00   3.13074981   0.02565458
350.00   3.12634012   0.02587558
351.00   3.12191786   0.02609784
352.00   3.11748305   0.02632136
353.00   3.11303567   0.02654616
354.00   3.10857574   0.02677223
355.00   3.10410325   0.02699958
356.00   3.09961820   0.02722821
357.00   3.09512059   0.02745813
358.00   3.09061043   0.02768934
359.00   3.08608770   0.02792184
360.00   3.08155243   0.02815563
361.00   3.07700459   0.02839073
362.00   3.07244420   0.02862713
363.00   3.06787126   0.02886484
364.00   3.06328576   0.02910385
365.00   3.05868771   0.02934418
366.00   3.05407710   0.02958583
367.00   3.04945394   0.02982880
368.00   3.04481823   0.03007310
369.00   3.04016997   0.03031872
370.00   3.03550916   0.03056568
371.00   3.03083579   0.03081397
372.00   3.02614988   0.03106360
373.00   3.02145141   0.03131458
374.00   3.01674040   0.03156690
375.00   3.01201684   0.03182057
376.00   3.00728073   0.03207559
377.00   3.00253207   0.03233197
378.00   2.99777086   0.03258972
379.00   2.99299711   0.03284882
380.00   2.98821081   0.03310930
381.00   2.98341197   0.03337114
382.00   2.97860058   0.03363436
383.00   2.97377665   0.03389896
384.00   2.96894017   0.03416495
385.00   2.96409115   0.03443231
386.00   2.95922958   0.03470107
387.00   2.95435548   0.03497122
388.00   2.94946883   0.03524277
389.00   2.94456964   0.03551572
390.00   2.93965791   0.03579007
391.00   2.93473364   0.03606582
392.00   2.92979683   0.03634299
393.00   2.92484748   0.03662158
394.00   2.91988559   0.03690158
395.00   2.91491117   0.03718300
396.00   2.90992420   0.03746585
397.00   2.90492470   0.03775012
398.00   2.89991266   0.03803583
399.00   2.89488809   0.03832298
400.00   2.88985098   0.03861156
401.00   2.88480134   0.03890159
402.00   2.87973916   0.03919306
403.00   2.87466445   0.03948599
404.00   2.86957720   0.03978036
405.00   2.86447742   0.04007620
406.00   2.85936511   0.04037350
407.00   2.85424027   0.04067226
408.00   2.84910290   0.04097248
409.00   2.84395300   0.04127418
410.00   2.83879056   0.04157736
411.00   2.83361560   0.04188201
412.00   2.82842811   0.04218815
413.00   2.82322809   0.04249577
414.00   2.81801555   0.04280488
415.00   2.81279047   0.04311549
416.00   2.80755287   0.04342759
417.00   2.80230275   0.04374119
418.00   2.79704010   0.04405629
419.00   2.79176492   0.04437290
420.00   2.78647722   0.04469103
421.00   2.78117700   0.04501066
422.00   2.77586425   0.04533182
423.00   2.77053898   0.04565450
424.00   2.76520119   0.04597870
425.00   2.75985088   0.04630443
426.00   2.75448805   0.04663169
427.00   2.74911269   0.04696049
428.00   2.74372482   0.04729083
429.00   2.73832443   0.04762271
430.00   2.73291152   0.04795613
431.00   2.72748609   0.04829111
432.00   2.72204815   0.04862764
433.00   2.71659769   0.04896573
434.00   2.71113471   0.04930538
435.00   2.70565922   0.04964659
436.00   2.70017121   0.04998937
437.00   2.69467069   0.05033373
438.00   2.68915765   0.05067965
439.00   2.68363210   0.05102716
440.00   2.67809404   0.05137625
441.00   2.67254347   0.05172692
442.00   2.66698039   0.05207919
443.00   2.66140479   0.05243304
444.00   2.65581669   0.05278849
445.00   2.65021608   0.05314555
446.00   2.64460296   0.05350420
447.00   2.63897733   0.05386447
448.00   2.63333919   0.05422634
449.00   2.62768854   0.05458983
450.00   2.62202539   0.05495493
451.00   2.61634974   0.05532166
452.00   2.61066157   0.05569001
453.00   2.60496091   0.05605999
454.00   2.59924774   0.05643160
455.00   2.59352207   0.05680485
456.00   2.58778389   0.05717974
457.00   2.58203321   0.05755626
458.00   2.57627004   0.05793444
459.00   2.57049436   0.05831426
460.00   2.56470618   0.05869574
461.00   2.55890550   0.05907888
462.00   2.55309232   0.05946367
463.00   2.54726664   0.05985013
464.00   2.54142847   0.06023826
465.00   2.53557780   0.06062806
466.00   2.52971464   0.06101953
467.00   2.52383897   0.06141268
468.00   2.51795082   0.06180752
469.00   2.51205017   0.06220403
470.00   2.50613702   0.06260224
471.00   2.50021138   0.06300214
472.00   2.49427325   0.06340373
473.00   2.48832263   0.06380703
474.00   2.48235952   0.06421203
475.00   2.47638391   0.06461873
476.00   2.47039582   0.06502715
477.00   2.46439524   0.06543727
478.00   2.45838217   0.06584912
479.00   2.45235661   0.06626269
480.00   2.44631856   0.06667798
481.00   2.44026803   0.06709500
482.00   2.43420501   0.06751375
483.00   2.42812951   0.06793423
484.00   2.42204152   0.06835645
485.00   2.41594105   0.06878042
486.00   2.40982809   0.06920613
487.00   2.40370265   0.06963359
488.00   2.39756473   0.07006281
489.00   2.39141433   0.07049378
490.00   2.38525145   0.07092650
491.00   2.37907609   0.07136100
492.00   2.37288825   0.07179726
493.00   2.36668793   0.07223529
494.00   2.36047513   0.07267509
495.00   2.35424986   0.07311667
496.00   2.34801211   0.07356004
497.00   2.34176188   0.07400518
498.00   2.33549918   0.07445212
499.00   2.32922401   0.07490085
500.00   2.32293636   0.07535137
501.00   2.31663623   0.07580369
502.00   2.31032364   0.07625782
503.00   2.30399857   0.07671375
504.00   2.29766103   0.07717149
505.00   2.29131103   0.07763104
506.00   2.28494855   0.07809241
507.00   2.27857360   0.07855560
508.00   2.27218619   0.07902061
509.00   2.26578630   0.07948745
510.00   2.25937395   0.07995612
511.00   2.25294914   0.08042663
512.00   2.24651186   0.08089897
513.00   2.24006211   0.08137315
514.00   2.23359990   0.08184918
515.00   2.22712523   0.08232706
516.00   2.22063809   0.08280679
517.00   2.21413849   0.08328837
518.00   2.20762643   0.08377182
519.00   2.20110191   0.08425712
520.00   2.19456493   0.08474429
521.00   2.18801550   0.08523334
522.00   2.18145360   0.08572425
523.00   2.17487924   0.08621704
524.00   2.16829243   0.08671172
525.00   2.16169316   0.08720827
526.00   2.15508144   0.08770671
527.00   2.14845726   0.08820705
528.00   2.14182063   0.08870928
529.00   2.13517154   0.08921340
530.00   2.12851000   0.08971943
531.00   2.12183601   0.09022736
532.00   2.11514957   0.09073720
533.00   2.10845068   0.09124896
534.00   2.10173934   0.09176263
535.00   2.09501555   0.09227821
536.00   2.08827931   0.09279572
537.00   2.08153062   0.09331516
538.00   2.07476949   0.09383653
539.00   2.06799591   0.09435983
540.00   2.06120988   0.09488506
541.00   2.05441141   0.09541224
542.00   2.04760050   0.09594136
543.00   2.04077714   0.09647243
544.00   2.03394134   0.09700545
545.00   2.02709310   0.09754042
546.00   2.02023242   0.09807735
547.00   2.01335930   0.09861624
548.00   2.00647373   0.09915710
549.00   1.99957573   0.09969993
550.00   1.99266530   0.10024473
551.00   1.98574242   0.10079150
552.00   1.97880711   0.10134025
553.00   1.97185936   0.10189099
554.00   1.96489918   0.10244371
555.00   1.95792656   0.10299842
556.00   1.95094151   0.10355512
557.00   1.94394403   0.10411383
558.00   1.93693412   0.10467453
559.00   1.92991177   0.10523723
560.00   1.92287700   0.10580194
561.00   1.91582979   0.10636867
562.00   1.90877016   0.10693741
563.00   1.90169809   0.10750816
564.00   1.89461360   0.10808094
565.00   1.88751669   0.10865574
566.00   1.88040735   0.10923257
567.00   1.87328558   0.10981143
568.00   1.86615139   0.11039233
569.00   1.85900477   0.11097526
570.00   1.85184574   0.11156024
571.00   1.84467428   0.11214727
572.00   1.83749040   0.11273634
573.00   1.83029410   0.11332747
574.00   1.82308538   0.11392065
575.00   1.81586424   0.11451590
576.00   1.80863068   0.11511321
577.00   1.80138471   0.11571258
578.00   1.79412632   0.11631403
579.00   1.78685551   0.11691755
580.00   1.77957229   0.11752314
581.00   1.77227666   0.11813082
582.00   1.76496861   0.11874058
583.00   1.75764815   0.11935244
584.00   1.75031528   0.11996638
585.00   1.74297000   0.12058242
586.00   1.73561230   0.12120055
587.00   1.72824220   0.12182079
588.00   1.72085969   0.12244314
589.00   1.71346477   0.12306759
590.00   1.70605745   0.12369416
591.00   1.69863772   0.12432284
592.00   1.69120558   0.12495365
593.00   1.68376104   0.12558657
594.00   1.67630410   0.12622163
595.00   1.66883475   0.12685881
596.00   1.66135300   0.12749813
597.00   1.65385885   0.12813958
598.00   1.64635230   0.12878318
599.00   1.63883335   0.12942892
600.00   1.63130200   0.13007681
601.00   1.62375825   0.13072685
602.00   1.61620211   0.13137904
603.00   1.60863357   0.13203340
604.00   1.60105263   0.13268991
605.00   1.59345930   0.13334859
606.00   1.58585358   0.13400944
607.00   1.57823546   0.13467246
608.00   1.57060495   0.13533766
609.00   1.56296205   0.13600504
610.00   1.55530676   0.13667460
611.00   1.54763908   0.13734634
612.00   1.53995901   0.13802028
613.00   1.53226655   0.13869641
614.00   1.52456171   0.13937474
615.00   1.51684447   0.14005526
616.00   1.50911486   0.14073799
617.00   1.50137286   0.14142293
618.00   1.49361847   0.14211008
619.00   1.48585170   0.14279945
620.00   1.47807255   0.14349103
621.00   1.47028102   0.14418483
622.00   1.46247711   0.14488086
623.00   1.45466082   0.14557912
624.00   1.44683214   0.14627961
625.00   1.43899110   0.14698233
626.00   1.43113767   0.14768730
627.00   1.42327187   0.14839450
628.00   1.41539369   0.14910395
629.00   1.40750314   0.14981566
630.00   1.39960021   0.15052961
631.00   1.39168491   0.15124582
632.00   1.38375724   0.15196429
633.00   1.37581720   0.15268503
634.00   1.36786479   0.15340803
635.00   1.35990001   0.15413330
636.00   1.35192286   0.15486084
637.00   1.34393334   0.15559067
638.00   1.33593146   0.15632277
639.00   1.32791721   0.15705716
640.00   1.31989060   0.15779383
641.00   1.31185162   0.15853280
642.00   1.30380027   0.15927406
643.00   1.29573657   0.16001762
644.00   1.28766050   0.16076349
645.00   1.27957208   0.16151165
646.00   1.27147129   0.16226213
647.00   1.26335814   0.16301492
648.00   1.25523264   0.16377003
649.00   1.24709478   0.16452745
650.00   1.23894456   0.16528720
651.00   1.23078199   0.16604927
652.00   1.22260706   0.16681367
653.00   1.21441978   0.16758041
654.00   1.20622015   0.16834948
655.00   1.19800816   0.16912089
656.00   1.18978383   0.16989465
657.00   1.18154714   0.17067075
658.00   1.17329811   0.17144921
659.00   1.16503672   0.17223002
660.00   1.15676299   0.17301318
661.00   1.14847691   0.17379871
662.00   1.14017849   0.17458660
663.00   1.13186772   0.17537686
664.00   1.12354461   0.17616950
665.00   1.11520916   0.17696450
666.00   1.10686136   0.17776189
667.00   1.09850122   0.17856166
668.00   1.09012875   0.17936381
669.00   1.08174393   0.18016835
670.00   1.07334677   0.18097528
671.00   1.06493728   0.18178462
672.00   1.05651545   0.18259634
673.00   1.04808129   0.18341048
674.00   1.03963479   0.18422702
675.00   1.03117595   0.18504596
676.00   1.02270479   0.18586733
677.00   1.01422129   0.18669111
678.00   1.00572546   0.18751730
679.00   0.99721730   0.18834593
680.00   0.98869681   0.18917698
681.00   0.98016399   0.19001046
682.00   0.97161885   0.19084637
683.00   0.96306138   0.19168473
684.00   0.95449158   0.19252552
685.00   0.94590946   0.19336876
686.00   0.93731501   0.19421444
687.00   0.92870824   0.19506258
688.00   0.92008916   0.19591317
689.00   0.91145774   0.19676623
690.00   0.90281401   0.19762174
691.00   0.89415796   0.19847972
692.00   0.88548960   0.19934017
693.00   0.87680891   0.20020309
694.00   0.86811591   0.20106848
695.00   0.85941060   0.20193636
696.00   0.85069297   0.20280671
697.00   0.84196302   0.20367956
698.00   0.83322077   0.20455489
699.00   0.82446620   0.20543272
700.00   0.81569932   0.20631304
701.00   0.80692013   0.20719587
702.00   0.79812864   0.20808119
703.00   0.78932483   0.20896903
704.00   0.78050872   0.20985937
705.00   0.77168030   0.21075223
706.00   0.76283958   0.21164761
707.00   0.75398656   0.21254550
708.00   0.74512123   0.21344592
709.00   0.73624360   0.21434887
710.00   0.72735367   0.21525435
711.00   0.71845144   0.21616237
712.00   0.70953691   0.21707292
713.00   0.70061008   0.21798602
714.00   0.69167095   0.21890166
715.00   0.68271953   0.21981985
716.00   0.67375581   0.22074059
717.00   0.66477980   0.22166388
718.00   0.65579150   0.22258974
719.00   0.64679090   0.22351815
720.00   0.63777801   0.22444914
721.00   0.62875283   0.22538269
722.00   0.61971537   0.22631882
723.00   0.61066561   0.22725752
724.00   0.60160357   0.22819880
725.00   0.59252924   0.22914266
726.00   0.58344262   0.23008911
727.00   0.57434372   0.23103815
728.00   0.56523254   0.23198979
729.00   0.55610907   0.23294402
730.00   0.54697332   0.23390085
731.00   0.53782529   0.23486029
732.00   0.52866499   0.23582233
733.00   0.51949240   0.23678698
734.00   0.51030753   0.23775425
735.00   0.50111039   0.23872414
736.00   0.49190098   0.23969664
737.00   0.48267929   0.24067177
738.00   0.47344532   0.24164953
739.00   0.46419909   0.24262992
740.00   0.45494058   0.24361295
741.00   0.44566980   0.24459861
742.00   0.43638675   0.24558692
743.00   0.42709143   0.24657787
744.00   0.41778385   0.24757147
745.00   0.40846399   0.24856772
746.00   0.39913188   0.24956663
747.00   0.38978749   0.25056820
748.00   0.38043085   0.25157242
749.00   0.37106194   0.25257932
750.00   0.36168077   0.25358888
751.00   0.35228734   0.25460112
752.00   0.34288165   0.25561603
753.00   0.33346370   0.25663362
754.00   0.32403350   0.25765390
755.00   0.31459103   0.25867686
756.00   0.30513632   0.25970252
757.00   0.29566934   0.26073086
758.00   0.28619012   0.26176190
759.00   0.27669864   0.26279565
760.00   0.26719491   0.26383209
761.00   0.25767893   0.26487125
762.00   0.24815070   0.26591311
763.00   0.23861022   0.26695769
764.00   0.22905750   0.26800499
765.00   0.21949253   0.26905500
766.00   0.20991531   0.27010774
767.00   0.20032585   0.27116321
768.00   0.19072415   0.27222141
769.00   0.18111020   0.27328235
770.00   0.17148402   0.27434602
771.00   0.16184559   0.27541244
772.00   0.15219492   0.27648160
773.00   0.14253202   0.27755351
774.00   0.13285688   0.27862816
775.00   0.12316950   0.27970558
776.00   0.11346989   0.28078575
777.00   0.10375805   0.28186869
778.00   0.09403397   0.28295439
779.00   0.08429766   0.28404286
780.00   0.07454912   0.28513411
781.00   0.06478835   0.28622812
782.00   0.05501535   0.28732492
783.00   0.04523012   0.28842450
784.00   0.03543267   0.28952687
785.00   0.02562299   0.29063203
786.00   0.01580109   0.29173998
787.00   0.00596697   0.29285072
788.00  -0.00387938   0.29396427
789.00  -0.01373795   0.29508062
790.00  -0.02360874   0.29619977
791.00  -0.03349175   0.29732174
792.00  -0.04338697   0.29844652
793.00  -0.05329441   0.29957411
794.00  -0.06321407   0.30070453
795.00  -0.07314594   0.30183777
