wavelength(nm)         real         imag
200.00   3.56790283   0.00634698
201.00   3.56457479   0.00644264
202.00   3.56123017   0.00653925
203.00   3.55786897   0.00663683
204.00   3.55449121   0.00673537
205.00   3.55109686   0.00683488
206.00   3.54768595   0.00693536
207.00   3.54425846   0.00703683
208.00   3.54081441   0.00713928
209.00   3.53735378   0.00724271
210.00   3.53387658   0.00734715
211.00   3.53038281   0.00745258
212.00   3.52687246   0.00755901
213.00   3.52334555   0.00766646
214.00   3.51980207   0.00777491
215.00   3.51624202   0.00788438
216.00   3.51266540   0.00799488
217.00   3.50907221   0.00810640
218.00   3.50546245   0.00821896
219.00   3.50183613   0.00833255
220.00   3.49819324   0.00844718
221.00   3.49453378   0.00856286
222.00   3.49085776   0.00867959
223.00   3.48716516   0.00879738
224.00   3.48345601   0.00891622
225.00   3.47973029   0.00903613
226.00   3.47598800   0.00915711
227.00   3.47222915   0.00927917
228.00   3.46845373   0.00940230
229.00   3.46466175   0.00952652
230.00   3.46085321   0.00965183
231.00   3.45702810   0.00977823
232.00   3.45318644   0.00990573
233.00   3.44932821   0.01003433
234.00   3.44545342   0.01016404
235.00   3.44156206   0.01029486
236.00   3.43765415   0.01042680
237.00   3.43372968   0.01055986
238.00   3.42978864   0.01069404
239.00   3.42583105   0.01082936
240.00   3.42185690   0.01096582
241.00   3.41786619   0.01110341
242.00   3.41385892   0.01124216
243.00   3.40983509   0.01138205
244.00   3.40579471   0.01152310
245.00   3.40173777   0.01166530
246.00   3.39766427   0.01180867
247.00   3.39357422   0.01195321
248.00   3.38946761   0.01209893
249.00   3.38534445   0.01224582
250.00   3.38120473   0.01239390
251.00   3.37704846   0.01254316
252.00   3.37287563   0.01269362
253.00   3.36868625   0.01284528
254.00   3.36448032   0.01299814
255.00   3.36025784   0.01315220
256.00   3.35601880   0.01330748
257.00   3.35176322   0.01346397
258.00   3.34749108   0.01362169
259.00   3.34320239   0.01378063
260.00   3.33889715   0.01394080
261.00   3.33457537   0.01410221
262.00   3.33023703   0.01426486
263.00   3.32588214   0.01442875
264.00   3.32151071   0.01459389
265.00   3.31712273   0.01476029
266.00   3.31271820   0.01492795
267.00   3.30829713   0.01509687
268.00   3.30385951   0.01526706
269.00   3.29940534   0.01543852
270.00   3.29493463   0.01561126
271.00   3.29044737   0.01578529
272.00   3.28594357   0.01596060
273.00   3.28142323   0.01613720
274.00   3.27688634   0.01631510
275.00   3.27233291   0.01649430
276.00   3.26776294   0.01667481
277.00   3.26317642   0.01685663
278.00   3.25857337   0.01703977
279.00   3.25395377   0.01722423
280.00   3.24931763   0.01741001
281.00   3.24466496   0.01759712
282.00   3.23999574   0.01778557
283.00   3.23530999   0.01797536
284.00   3.23060770   0.01816649
285.00   3.22588887   0.01835897
286.00   3.22115350   0.01855280
287.00   3.21640160   0.01874800
288.00   3.21163316   0.01894455
289.00   3.20684818   0.01914248
290.00   3.20204667   0.01934177
291.00   3.19722863   0.01954245
292.00   3.19239405   0.01974451
293.00   3.18754294   0.01994795
294.00   3.18267529   0.02015278
295.00   3.17779111   0.02035902
296.00   3.17289040   0.02056665
297.00   3.16797316   0.02077569
298.00   3.16303939   0.02098614
299.00   3.15808909   0.02119800
300.00   3.15312226   0.02141128
301.00   3.14813890   0.02162599
302.00   3.14313901   0.02184213
303.00   3.13812259   0.02205970
304.00   3.13308965   0.02227871
