wavelength(nm)         real         imag
100.00   3.79513675   0.00100206
102.00   3.79090067   0.00106339
104.00   3.78658075   0.00112718
106.00   3.78217698   0.00119346
108.00   3.77768936   0.00126229
110.00   3.77311789   0.00133372
112.00   3.76846259   0.00140779
114.00   3.76372344   0.00148456
116.00   3.75890046   0.00156407
118.00   3.75399364   0.00164636
120.00   3.74900298   0.00173150
122.00   3.74392849   0.00181951
124.00   3.73877017   0.00191046
126.00   3.73352803   0.00200440
128.00   3.72820206   0.00210136
130.00   3.72279226   0.00220139
132.00   3.71729865   0.00230456
134.00   3.71172122   0.00241089
136.00   3.70605997   0.00252045
138.00   3.70031491   0.00263328
140.00   3.69448603   0.00274942
142.00   3.68857335   0.00286893
144.00   3.68257687   0.00299185
146.00   3.67649658   0.00311824
148.00   3.67033249   0.00324813
150.00   3.66408460   0.00338158
152.00   3.65775292   0.00351863
154.00   3.65133745   0.00365934
156.00   3.64483818   0.00380375
158.00   3.63825513   0.00395191
160.00   3.63158830   0.00410387
162.00   3.62483769   0.00425967
164.00   3.61800329   0.00441936
166.00   3.61108513   0.00458300
168.00   3.60408319   0.00475063
170.00   3.59699748   0.00492229
172.00   3.58982801   0.00509804
174.00   3.58257478   0.00527792
176.00   3.57523778   0.00546198
178.00   3.56781703   0.00565027
180.00   3.56031253   0.00584284
182.00   3.55272428   0.00603973
184.00   3.54505228   0.00624100
186.00   3.53729654   0.00644669
188.00   3.52945706   0.00665684
190.00   3.52153384   0.00687152
192.00   3.51352689   0.00709075
194.00   3.50543622   0.00731461
196.00   3.49726181   0.00754312
198.00   3.48900369   0.00777634
200.00   3.48066185   0.00801431
202.00   3.47223629   0.00825709
204.00   3.46372702   0.00850473
206.00   3.45513404   0.00875726
208.00   3.44645737   0.00901474
210.00   3.43769699   0.00927722
212.00   3.42885291   0.00954474
214.00   3.41992515   0.00981736
216.00   3.41091369   0.01009511
218.00   3.40181855   0.01037806
220.00   3.39263974   0.01066623
222.00   3.38337724   0.01095969
224.00   3.37403108   0.01125849
226.00   3.36460124   0.01156266
228.00   3.35508774   0.01187226
230.00   3.34549059   0.01218733
232.00   3.33580977   0.01250793
234.00   3.32604531   0.01283410
236.00   3.31619720   0.01316589
238.00   3.30626545   0.01350334
240.00   3.29625005   0.01384651
242.00   3.28615103   0.01419544
244.00   3.27596837   0.01455018
246.00   3.26570209   0.01491078
248.00   3.25535219   0.01527728
250.00   3.24491868   0.01564974
252.00   3.23440155   0.01602820
254.00   3.22380082   0.01641271
256.00   3.21311648   0.01680332
258.00   3.20234855   0.01720007
260.00   3.19149702   0.01760301
262.00   3.18056190   0.01801220
264.00   3.16954321   0.01842767
266.00   3.15844093   0.01884948
268.00   3.14725508   0.01927767
270.00   3.13598566   0.01971230
272.00   3.12463268   0.02015340
274.00   3.11319614   0.02060103
276.00   3.10167604   0.02105524
278.00   3.09007240   0.02151607
280.00   3.07838521   0.02198357
282.00   3.06661449   0.02245779
284.00   3.05476023   0.02293877
286.00   3.04282244   0.02342657
288.00   3.03080113   0.02392123
290.00   3.01869630   0.02442280
292.00   3.00650796   0.02493133
294.00   2.99423612   0.02544686
296.00   2.98188077   0.02596945
298.00   2.96944192   0.02649913
300.00   2.95691958   0.02703597
302.00   2.94431376   0.02758000
304.00   2.93162446   0.02813127
306.00   2.91885169   0.02868983
308.00   2.90599544   0.02925574
310.00   2.89305573   0.02982903
312.00   2.88003257   0.03040975
314.00   2.86692595   0.03099795
316.00   2.85373589   0.03159369
318.00   2.84046238   0.03219700
320.00   2.82710545   0.03280794
322.00   2.81366508   0.03342655
324.00   2.80014129   0.03405288
326.00   2.78653408   0.03468698
328.00   2.77284347   0.03532889
330.00   2.75906944   0.03597867
332.00   2.74521202   0.03663636
334.00   2.73127121   0.03730200
336.00   2.71724701   0.03797565
338.00   2.70313943   0.03865736
340.00   2.68894847   0.03934717
342.00   2.67467415   0.04004512
344.00   2.66031646   0.04075128
346.00   2.64587542   0.04146567
348.00   2.63135103   0.04218836
350.00   2.61674329   0.04291939
352.00   2.60205222   0.04365880
354.00   2.58727782   0.04440665
356.00   2.57242010   0.04516298
358.00   2.55747905   0.04592784
360.00   2.54245470   0.04670128
362.00   2.52734704   0.04748334
364.00   2.51215609   0.04827407
366.00   2.49688184   0.04907353
368.00   2.48152431   0.04988175
370.00   2.46608350   0.05069878
372.00   2.45055942   0.05152468
374.00   2.43495208   0.05235949
376.00   2.41926147   0.05320325
378.00   2.40348762   0.05405602
380.00   2.38763053   0.05491784
382.00   2.37169020   0.05578876
384.00   2.35566663   0.05666883
386.00   2.33955985   0.05755809
388.00   2.32336985   0.05845659
390.00   2.30709664   0.05936438
392.00   2.29074023   0.06028151
394.00   2.27430063   0.06120803
396.00   2.25777783   0.06214398
398.00   2.24117186   0.06308940
400.00   2.22448272   0.06404435
402.00   2.20771041   0.06500888
404.00   2.19085494   0.06598303
406.00   2.17391632   0.06696684
408.00   2.15689456   0.06796037
410.00   2.13978966   0.06896367
412.00   2.12260163   0.06997678
414.00   2.10533049   0.07099974
416.00   2.08797623   0.07203261
418.00   2.07053886   0.07307543
420.00   2.05301839   0.07412826
422.00   2.03541484   0.07519113
424.00   2.01772820   0.07626410
426.00   1.99995848   0.07734720
428.00   1.98210570   0.07844050
430.00   1.96416986   0.07954404
432.00   1.94615097   0.08065786
434.00   1.92804903   0.08178201
436.00   1.90986405   0.08291654
438.00   1.89159605   0.08406150
440.00   1.87324503   0.08521692
442.00   1.85481100   0.08638287
444.00   1.83629396   0.08755939
446.00   1.81769392   0.08874653
448.00   1.79901090   0.08994432
450.00   1.78024490   0.09115283
452.00   1.76139592   0.09237209
454.00   1.74246398   0.09360215
456.00   1.72344909   0.09484307
458.00   1.70435125   0.09609489
460.00   1.68517047   0.09735765
462.00   1.66590676   0.09863140
464.00   1.64656013   0.09991620
466.00   1.62713059   0.10121208
468.00   1.60761814   0.10251909
470.00   1.58802279   0.10383729
472.00   1.56834456   0.10516671
474.00   1.54858345   0.10650742
476.00   1.52873946   0.10785944
478.00   1.50881262   0.10922283
480.00   1.48880292   0.11059765
482.00   1.46871037   0.11198392
484.00   1.44853499   0.11338171
486.00   1.42827678   0.11479105
488.00   1.40793576   0.11621200
490.00   1.38751192   0.11764461
492.00   1.36700529   0.11908891
494.00   1.34641586   0.12054496
496.00   1.32574365   0.12201280
498.00   1.30498867   0.12349249
500.00   1.28415092   0.12498406
502.00   1.26323041   0.12648756
504.00   1.24222716   0.12800305
506.00   1.22114117   0.12953057
508.00   1.19997246   0.13107016
510.00   1.17872102   0.13262188
512.00   1.15738688   0.13418576
514.00   1.13597003   0.13576187
516.00   1.11447049   0.13735023
518.00   1.09288828   0.13895091
520.00   1.07122338   0.14056394
522.00   1.04947583   0.14218938
524.00   1.02764562   0.14382727
526.00   1.00573277   0.14547766
528.00   0.98373729   0.14714059
530.00   0.96165918   0.14881612
532.00   0.93949845   0.15050428
534.00   0.91725512   0.15220513
536.00   0.89492919   0.15391872
538.00   0.87252068   0.15564508
540.00   0.85002959   0.15738427
542.00   0.82745593   0.15913633
544.00   0.80479972   0.16090131
546.00   0.78206096   0.16267926
548.00   0.75923966   0.16447023
550.00   0.73633583   0.16627425
552.00   0.71334949   0.16809138
554.00   0.69028064   0.16992167
556.00   0.66712929   0.17176515
558.00   0.64389546   0.17362189
560.00   0.62057915   0.17549192
562.00   0.59718037   0.17737529
564.00   0.57369913   0.17927204
566.00   0.55013545   0.18118223
568.00   0.52648933   0.18310591
570.00   0.50276079   0.18504311
572.00   0.47894983   0.18699389
574.00   0.45505646   0.18895828
576.00   0.43108070   0.19093635
578.00   0.40702255   0.19292813
580.00   0.38288204   0.19493367
582.00   0.35865915   0.19695302
584.00   0.33435391   0.19898623
586.00   0.30996634   0.20103333
588.00   0.28549642   0.20309439
590.00   0.26094419   0.20516943
592.00   0.23630965   0.20725852
594.00   0.21159280   0.20936170
596.00   0.18679367   0.21147901
598.00   0.16191226   0.21361051
600.00   0.13694858   0.21575623
602.00   0.11190264   0.21791622
604.00   0.08677446   0.22009053
606.00   0.06156404   0.22227922
608.00   0.03627140   0.22448231
610.00   0.01089654   0.22669987
612.00  -0.01456051   0.22893193
614.00  -0.04009976   0.23117854
616.00  -0.06572119   0.23343976
618.00  -0.09142479   0.23571562
620.00  -0.11721054   0.23800617
622.00  -0.14307845   0.24031146
624.00  -0.16902848   0.24263154
626.00  -0.19506065   0.24496645
628.00  -0.22117492   0.24731623
630.00  -0.24737130   0.24968095
632.00  -0.27364977   0.25206063
634.00  -0.30001031   0.25445533
636.00  -0.32645292   0.25686509
638.00  -0.35297759   0.25928996
640.00  -0.37958431   0.26172999
642.00  -0.40627305   0.26418523
644.00  -0.43304382   0.26665571
646.00  -0.45989660   0.26914148
648.00  -0.48683138   0.27164260
650.00  -0.51384814   0.27415911
652.00  -0.54094687   0.27669105
654.00  -0.56812757   0.27923847
656.00  -0.59539023   0.28180142
658.00  -0.62273482   0.28437994
660.00  -0.65016133   0.28697408
662.00  -0.67766977   0.28958388
664.00  -0.70526011   0.29220940
666.00  -0.73293234   0.29485067
668.00  -0.76068644   0.29750775
670.00  -0.78852242   0.30018068
672.00  -0.81644026   0.30286950
674.00  -0.84443993   0.30557427
676.00  -0.87252144   0.30829503
678.00  -0.90068477   0.31103182
680.00  -0.92892990   0.31378469
682.00  -0.95725683   0.31655369
684.00  -0.98566555   0.31933886
686.00  -1.01415603   0.32214025
688.00  -1.04272827   0.32495791
690.00  -1.07138226   0.32779187
692.00  -1.10011798   0.33064220
694.00  -1.12893542   0.33350893
696.00  -1.15783457   0.33639210
698.00  -1.18681541   0.33929178
700.00  -1.21587794   0.34220799
702.00  -1.24502214   0.34514079
704.00  -1.27424800   0.34809023
706.00  -1.30355550   0.35105634
708.00  -1.33294464   0.35403918
710.00  -1.36241540   0.35703880
712.00  -1.39196776   0.36005522
714.00  -1.42160172   0.36308852
716.00  -1.45131726   0.36613872
718.00  -1.48111437   0.36920587
720.00  -1.51099304   0.37229003
722.00  -1.54095325   0.37539123
724.00  -1.57099499   0.37850953
726.00  -1.60111825   0.38164496
728.00  -1.63132301   0.38479758
730.00  -1.66160926   0.38796743
732.00  -1.69197699   0.39115455
734.00  -1.72242619   0.39435900
736.00  -1.75295684   0.39758081
738.00  -1.78356892   0.40082004
740.00  -1.81426244   0.40407672
742.00  -1.84503736   0.40735092
744.00  -1.87589368   0.41064266
746.00  -1.90683139   0.41395199
748.00  -1.93785047   0.41727897
750.00  -1.96895091   0.42062364
752.00  -2.00013270   0.42398604
754.00  -2.03139582   0.42736621
756.00  -2.06274026   0.43076422
758.00  -2.09416600   0.43418009
760.00  -2.12567303   0.43761388
762.00  -2.15726134   0.44106563
764.00  -2.18893092   0.44453539
766.00  -2.22068174   0.44802320
768.00  -2.25251381   0.45152911
770.00  -2.28442709   0.45505316
772.00  -2.31642159   0.45859540
774.00  -2.34849728   0.46215588
776.00  -2.38065415   0.46573463
778.00  -2.41289219   0.46933172
780.00  -2.44521138   0.47294717
782.00  -2.47761172   0.47658104
784.00  -2.51009318   0.48023337
786.00  -2.54265575   0.48390422
788.00  -2.57529942   0.48759361
790.00  -2.60802418   0.49130160
792.00  -2.64083000   0.49502824
794.00  -2.67371688   0.49877357
796.00  -2.70668480   0.50253763
798.00  -2.73973375   0.50632048
800.00  -2.77286372   0.51012214
802.00  -2.80607468   0.51394268
804.00  -2.83936662   0.51778214
806.00  -2.87273954   0.52164056
808.00  -2.90619341   0.52551798
810.00  -2.93972823   0.52941446
812.00  -2.97334397   0.53333003
814.00  -3.00704062   0.53726475
816.00  -3.04081817   0.54121866
818.00  -3.07467660   0.54519180
820.00  -3.10861591   0.54918422
822.00  -3.14263607   0.55319596
824.00  -3.17673706   0.55722707
826.00  -3.21091889   0.56127759
828.00  -3.24518152   0.56534758
830.00  -3.27952495   0.56943707
832.00  -3.31394916   0.57354611
