wavelength(nm)         real         imag
200.00   3.82274197   0.00147654
201.00   3.82196774   0.00149879
202.00   3.82118966   0.00152127
203.00   3.82040772   0.00154397
204.00   3.81962193   0.00156689
205.00   3.81883228   0.00159004
206.00   3.81803877   0.00161342
207.00   3.81724141   0.00163703
208.00   3.81644020   0.00166086
209.00   3.81563513   0.00168492
210.00   3.81482621   0.00170922
211.00   3.81401343   0.00173374
212.00   3.81319679   0.00175850
213.00   3.81237630   0.00178350
214.00   3.81155196   0.00180873
215.00   3.81072376   0.00183420
216.00   3.80989170   0.00185990
217.00   3.80905580   0.00188585
218.00   3.80821603   0.00191203
219.00   3.80737242   0.00193846
220.00   3.80652495   0.00196513
221.00   3.80567362   0.00199204
222.00   3.80481844   0.00201919
223.00   3.80395941   0.00204659
224.00   3.80309652   0.00207424
225.00   3.80222978   0.00210214
226.00   3.80135919   0.00213028
227.00   3.80048474   0.00215868
228.00   3.79960644   0.00218732
229.00   3.79872429   0.00221622
230.00   3.79783828   0.00224537
231.00   3.79694842   0.00227478
232.00   3.79605471   0.00230444
233.00   3.79515714   0.00233435
234.00   3.79425572   0.00236453
235.00   3.79335045   0.00239496
236.00   3.79244132   0.00242566
237.00   3.79152835   0.00245661
238.00   3.79061152   0.00248783
239.00   3.78969084   0.00251931
240.00   3.78876630   0.00255105
241.00   3.78783792   0.00258306
242.00   3.78690568   0.00261534
243.00   3.78596959   0.00264788
244.00   3.78502964   0.00268070
245.00   3.78408585   0.00271378
246.00   3.78313821   0.00274713
247.00   3.78218671   0.00278076
248.00   3.78123136   0.00281466
249.00   3.78027216   0.00284883
250.00   3.77930911   0.00288328
251.00   3.77834221   0.00291800
252.00   3.77737146   0.00295300
253.00   3.77639685   0.00298828
254.00   3.77541840   0.00302385
255.00   3.77443609   0.00305969
256.00   3.77344994   0.00309581
257.00   3.77245993   0.00313222
258.00   3.77146607   0.00316891
259.00   3.77046837   0.00320588
260.00   3.76946681   0.00324314
261.00   3.76846140   0.00328069
262.00   3.76745215   0.00331853
263.00   3.76643904   0.00335666
264.00   3.76542208   0.00339508
265.00   3.76440128   0.00343379
266.00   3.76337662   0.00347279
267.00   3.76234812   0.00351209
268.00   3.76131576   0.00355168
269.00   3.76027956   0.00359157
270.00   3.75923951   0.00363175
271.00   3.75819561   0.00367224
272.00   3.75714786   0.00371302
273.00   3.75609626   0.00375411
274.00   3.75504081   0.00379549
275.00   3.75398151   0.00383718
276.00   3.75291837   0.00387918
277.00   3.75185138   0.00392147
278.00   3.75078054   0.00396408
279.00   3.74970585   0.00400699
280.00   3.74862731   0.00405021
281.00   3.74754493   0.00409374
282.00   3.74645870   0.00413758
283.00   3.74536862   0.00418173
284.00   3.74427469   0.00422619
285.00   3.74317692   0.00427097
286.00   3.74207530   0.00431607
287.00   3.74096983   0.00436147
288.00   3.73986052   0.00440720
289.00   3.73874735   0.00445325
290.00   3.73763035   0.00449961
291.00   3.73650949   0.00454629
292.00   3.73538479   0.00459330
293.00   3.73425624   0.00464063
294.00   3.73312385   0.00468828
295.00   3.73198761   0.00473626
296.00   3.73084752   0.00478456
297.00   3.72970359   0.00483319
298.00   3.72855582   0.00488215
