wavelength(nm)         real         imag
100.00   3.74203072   0.00150954
102.00   3.73564936   0.00160193
104.00   3.72914170   0.00169801
106.00   3.72250772   0.00179787
108.00   3.71574743   0.00190156
110.00   3.70886083   0.00200916
112.00   3.70184793   0.00212075
114.00   3.69470873   0.00223639
116.00   3.68744324   0.00235616
118.00   3.68005145   0.00248013
120.00   3.67253337   0.00260838
122.00   3.66488900   0.00274097
124.00   3.65711835   0.00287798
126.00   3.64922142   0.00301949
128.00   3.64119821   0.00316555
130.00   3.63304873   0.00331625
132.00   3.62477298   0.00347166
134.00   3.61637096   0.00363185
136.00   3.60784268   0.00379689
138.00   3.59918814   0.00396685
140.00   3.59040734   0.00414181
142.00   3.58150029   0.00432185
144.00   3.57246700   0.00450702
146.00   3.56330746   0.00469741
148.00   3.55402169   0.00489308
150.00   3.54460967   0.00509412
152.00   3.53507143   0.00530058
154.00   3.52540696   0.00551255
156.00   3.51561627   0.00573009
158.00   3.50569935   0.00595328
160.00   3.49565623   0.00618219
162.00   3.48548689   0.00641690
164.00   3.47519135   0.00665747
166.00   3.46476961   0.00690398
168.00   3.45422167   0.00715649
170.00   3.44354754   0.00741509
172.00   3.43274722   0.00767984
174.00   3.42182072   0.00795082
176.00   3.41076805   0.00822810
178.00   3.39958920   0.00851175
180.00   3.38828418   0.00880184
182.00   3.37685300   0.00909844
184.00   3.36529566   0.00940164
186.00   3.35361217   0.00971149
188.00   3.34180254   0.01002808
190.00   3.32986676   0.01035147
192.00   3.31780484   0.01068173
194.00   3.30561679   0.01101895
196.00   3.29330261   0.01136319
198.00   3.28086232   0.01171452
200.00   3.26829590   0.01207301
202.00   3.25560338   0.01243874
204.00   3.24278475   0.01281179
206.00   3.22984002   0.01319221
208.00   3.21676920   0.01358009
210.00   3.20357230   0.01397550
212.00   3.19024931   0.01437850
214.00   3.17680024   0.01478918
216.00   3.16322511   0.01520759
218.00   3.14952390   0.01563383
220.00   3.13569665   0.01606795
222.00   3.12174334   0.01651003
224.00   3.10766398   0.01696014
226.00   3.09345858   0.01741835
228.00   3.07912715   0.01788474
230.00   3.06466969   0.01835938
232.00   3.05008622   0.01884234
234.00   3.03537672   0.01933369
236.00   3.02054122   0.01983350
238.00   3.00557972   0.02034185
240.00   2.99049222   0.02085881
242.00   2.97527873   0.02138445
244.00   2.95993926   0.02191885
246.00   2.94447382   0.02246206
248.00   2.92888240   0.02301418
250.00   2.91316503   0.02357526
252.00   2.89732170   0.02414538
254.00   2.88135242   0.02472462
256.00   2.86525720   0.02531304
258.00   2.84903605   0.02591072
260.00   2.83268897   0.02651773
262.00   2.81621597   0.02713413
264.00   2.79961706   0.02776002
266.00   2.78289225   0.02839544
268.00   2.76604153   0.02904049
270.00   2.74906493   0.02969522
272.00   2.73196244   0.03035971
274.00   2.71473408   0.03103404
276.00   2.69737985   0.03171827
278.00   2.67989976   0.03241248
280.00   2.66229381   0.03311674
282.00   2.64456202   0.03383111
284.00   2.62670440   0.03455569
286.00   2.60872094   0.03529052
288.00   2.59061167   0.03603569
290.00   2.57237657   0.03679127
292.00   2.55401568   0.03755734
294.00   2.53552898   0.03833395
296.00   2.51691650   0.03912119
298.00   2.49817823   0.03991912
300.00   2.47931420   0.04072783
302.00   2.46032439   0.04154737
304.00   2.44120883   0.04237782
306.00   2.42196752   0.04321926
308.00   2.40260047   0.04407175
310.00   2.38310769   0.04493538
312.00   2.36348919   0.04581020
314.00   2.34374497   0.04669629
316.00   2.32387505   0.04759372
318.00   2.30387943   0.04850257
320.00   2.28375812   0.04942290
322.00   2.26351113   0.05035480
324.00   2.24313847   0.05129832
326.00   2.22264015   0.05225355
328.00   2.20201618   0.05322055
330.00   2.18126656   0.05419939
332.00   2.16039131   0.05519015
334.00   2.13939043   0.05619290
336.00   2.11826394   0.05720771
338.00   2.09701184   0.05823466
340.00   2.07563414   0.05927380
342.00   2.05413085   0.06032523
344.00   2.03250198   0.06138900
346.00   2.01074755   0.06246518
348.00   1.98886755   0.06355386
350.00   1.96686200   0.06465511
352.00   1.94473091   0.06576898
354.00   1.92247429   0.06689557
356.00   1.90009215   0.06803493
358.00   1.87758450   0.06918713
360.00   1.85495134   0.07035226
362.00   1.83219269   0.07153039
364.00   1.80930856   0.07272157
366.00   1.78629896   0.07392589
368.00   1.76316390   0.07514342
370.00   1.73990338   0.07637423
372.00   1.71651742   0.07761839
374.00   1.69300603   0.07887596
376.00   1.66936922   0.08014704
378.00   1.64560700   0.08143167
380.00   1.62171937   0.08272995
382.00   1.59770636   0.08404193
384.00   1.57356797   0.08536769
386.00   1.54930420   0.08670730
388.00   1.52491508   0.08806084
