wavelength(nm)         real         imag
100.00   3.75265192   0.00140804
102.00   3.74669963   0.00149422
104.00   3.74062951   0.00158385
106.00   3.73444157   0.00167698
108.00   3.72813581   0.00177370
110.00   3.72171224   0.00187407
112.00   3.71517086   0.00197816
114.00   3.70851168   0.00208602
116.00   3.70173468   0.00219774
118.00   3.69483989   0.00231338
120.00   3.68782729   0.00243300
122.00   3.68069690   0.00255668
124.00   3.67344872   0.00268448
126.00   3.66608274   0.00281647
128.00   3.65859898   0.00295271
130.00   3.65099744   0.00309328
132.00   3.64327811   0.00323824
134.00   3.63544101   0.00338766
136.00   3.62748614   0.00354160
138.00   3.61941349   0.00370014
140.00   3.61122308   0.00386334
142.00   3.60291491   0.00403126
144.00   3.59448897   0.00420399
146.00   3.58594529   0.00438157
148.00   3.57728385   0.00456409
150.00   3.56850466   0.00475161
152.00   3.55960773   0.00494419
154.00   3.55059306   0.00514191
156.00   3.54146065   0.00534482
158.00   3.53221051   0.00555301
160.00   3.52284264   0.00576653
162.00   3.51335705   0.00598545
164.00   3.50375374   0.00620985
166.00   3.49403271   0.00643978
168.00   3.48419397   0.00667532
170.00   3.47423753   0.00691653
172.00   3.46416338   0.00716348
174.00   3.45397153   0.00741624
176.00   3.44366199   0.00767487
178.00   3.43323476   0.00793945
180.00   3.42268985   0.00821004
182.00   3.41202726   0.00848670
184.00   3.40124699   0.00876951
186.00   3.39034905   0.00905853
188.00   3.37933344   0.00935383
190.00   3.36820017   0.00965548
192.00   3.35694925   0.00996354
194.00   3.34558067   0.01027808
196.00   3.33409445   0.01059917
198.00   3.32249059   0.01092688
200.00   3.31076909   0.01126127
202.00   3.29892996   0.01160241
204.00   3.28697321   0.01195038
206.00   3.27489883   0.01230522
208.00   3.26270684   0.01266702
210.00   3.25039723   0.01303584
212.00   3.23797003   0.01341175
214.00   3.22542522   0.01379481
216.00   3.21276282   0.01418510
218.00   3.19998283   0.01458267
220.00   3.18708526   0.01498760
222.00   3.17407012   0.01539996
224.00   3.16093740   0.01581981
226.00   3.14768711   0.01624721
228.00   3.13431927   0.01668225
230.00   3.12083387   0.01712497
232.00   3.10723093   0.01757546
234.00   3.09351044   0.01803377
236.00   3.07967242   0.01849998
238.00   3.06571686   0.01897415
240.00   3.05164379   0.01945635
242.00   3.03745319   0.01994665
244.00   3.02314508   0.02044511
246.00   3.00871947   0.02095181
248.00   2.99417636   0.02146680
250.00   2.97951576   0.02199016
252.00   2.96473767   0.02252195
254.00   2.94984210   0.02306224
256.00   2.93482906   0.02361110
258.00   2.91969855   0.02416859
260.00   2.90445058   0.02473478
262.00   2.88908516   0.02530975
264.00   2.87360229   0.02589355
266.00   2.85800198   0.02648625
268.00   2.84228424   0.02708792
270.00   2.82644908   0.02769863
272.00   2.81049649   0.02831845
274.00   2.79442649   0.02894744
276.00   2.77823909   0.02958566
278.00   2.76193429   0.03023320
280.00   2.74551209   0.03089010
282.00   2.72897252   0.03155645
284.00   2.71231556   0.03223230
286.00   2.69554124   0.03291773
288.00   2.67864956   0.03361280
290.00   2.66164052   0.03431758
292.00   2.64451414   0.03503214
294.00   2.62727041   0.03575653
296.00   2.60990935   0.03649084
298.00   2.59243097   0.03723513
300.00   2.57483527   0.03798945
302.00   2.55712227   0.03875389
304.00   2.53929196   0.03952851
306.00   2.52134436   0.04031338
308.00   2.50327947   0.04110855
310.00   2.48509730   0.04191411
312.00   2.46679787   0.04273011
314.00   2.44838117   0.04355662
316.00   2.42984722   0.04439371
318.00   2.41119602   0.04524146
320.00   2.39242759   0.04609991
322.00   2.37354192   0.04696915
324.00   2.35453904   0.04784923
326.00   2.33541894   0.04874023
328.00   2.31618164   0.04964222
330.00   2.29682714   0.05055525
332.00   2.27735545   0.05147939
334.00   2.25776659   0.05241472
336.00   2.23806055   0.05336130
338.00   2.21823736   0.05431920
340.00   2.19829701   0.05528848
342.00   2.17823951   0.05626920
344.00   2.15806488   0.05726145
346.00   2.13777312   0.05826528
348.00   2.11736425   0.05928076
350.00   2.09683826   0.06030796
352.00   2.07619518   0.06134695
354.00   2.05543500   0.06239778
356.00   2.03455774   0.06346054
358.00   2.01356341   0.06453528
360.00   1.99245201   0.06562207
362.00   1.97122356   0.06672098
364.00   1.94987807   0.06783207
366.00   1.92841554   0.06895542
368.00   1.90683598   0.07009109
370.00   1.88513940   0.07123914
372.00   1.86332582   0.07239964
374.00   1.84139524   0.07357267
376.00   1.81934767   0.07475828
378.00   1.79718312   0.07595654
380.00   1.77490160   0.07716753
382.00   1.75250313   0.07839129
384.00   1.72998770   0.07962792
386.00   1.70735533   0.08087746
388.00   1.68460603   0.08213999
390.00   1.66173982   0.08341557
392.00   1.63875669   0.08470427
394.00   1.61565666   0.08600616
396.00   1.59243974   0.08732130
398.00   1.56910594   0.08864976
400.00   1.54565528   0.08999160
402.00   1.52208775   0.09134690
404.00   1.49840337   0.09271572
406.00   1.47460216   0.09409812
408.00   1.45068411   0.09549418
410.00   1.42664925   0.09690395
412.00   1.40249758   0.09832752
414.00   1.37822911   0.09976493
416.00   1.35384386   0.10121626
418.00   1.32934183   0.10268158
420.00   1.30472304   0.10416095
422.00   1.27998749   0.10565444
424.00   1.25513520   0.10716211
426.00   1.23016617   0.10868404
428.00   1.20508042   0.11022028
430.00   1.17987797   0.11177091
432.00   1.15455881   0.11333599
434.00   1.12912296   0.11491558
436.00   1.10357044   0.11650976
438.00   1.07790124   0.11811859
440.00   1.05211540   0.11974214
442.00   1.02621291   0.12138046
444.00   1.00019378   0.12303364
446.00   0.97405804   0.12470174
448.00   0.94780568   0.12638481
450.00   0.92143672   0.12808294
452.00   0.89495118   0.12979618
454.00   0.86834906   0.13152460
456.00   0.84163038   0.13326827
458.00   0.81479515   0.13502725
460.00   0.78784337   0.13680161
462.00   0.76077507   0.13859142
464.00   0.73359025   0.14039674
466.00   0.70628892   0.14221764
468.00   0.67887110   0.14405419
470.00   0.65133680   0.14590645
472.00   0.62368603   0.14777448
474.00   0.59591880   0.14965836
476.00   0.56803512   0.15155815
478.00   0.54003501   0.15347392
480.00   0.51191848   0.15540573
482.00   0.48368555   0.15735365
484.00   0.45533621   0.15931774
486.00   0.42687049   0.16129807
488.00   0.39828840   0.16329472
490.00   0.36958995   0.16530773
492.00   0.34077516   0.16733719
494.00   0.31184402   0.16938315
496.00   0.28279657   0.17144568
498.00   0.25363281   0.17352485
500.00   0.22435275   0.17562072
502.00   0.19495641   0.17773337
504.00   0.16544380   0.17986285
506.00   0.13581493   0.18200923
508.00   0.10606981   0.18417258
510.00   0.07620846   0.18635297
512.00   0.04623089   0.18855046
514.00   0.01613712   0.19076511
516.00  -0.01407285   0.19299699
518.00  -0.04439899   0.19524617
520.00  -0.07484130   0.19751272
522.00  -0.10539977   0.19979670
524.00  -0.13607438   0.20209817
526.00  -0.16686511   0.20441721
528.00  -0.19777196   0.20675387
530.00  -0.22879490   0.20910822
532.00  -0.25993394   0.21148034
534.00  -0.29118904   0.21387028
536.00  -0.32256021   0.21627811
538.00  -0.35404742   0.21870390
540.00  -0.38565066   0.22114772
542.00  -0.41736992   0.22360962
544.00  -0.44920519   0.22608968
546.00  -0.48115644   0.22858795
548.00  -0.51322368   0.23110452
550.00  -0.54540687   0.23363943
552.00  -0.57770602   0.23619276
554.00  -0.61012110   0.23876458
556.00  -0.64265210   0.24135495
558.00  -0.67529900   0.24396393
