wavelength(nm)         real         imag
200.00   3.87370979   0.00050245
201.00   3.87344633   0.00051003
202.00   3.87318156   0.00051767
203.00   3.87291547   0.00052540
204.00   3.87264807   0.00053320
205.00   3.87237936   0.00054108
206.00   3.87210934   0.00054903
207.00   3.87183800   0.00055706
208.00   3.87156536   0.00056518
209.00   3.87129140   0.00057336
210.00   3.87101613   0.00058163
211.00   3.87073955   0.00058998
212.00   3.87046166   0.00059840
213.00   3.87018245   0.00060691
214.00   3.86990193   0.00061549
215.00   3.86962011   0.00062416
216.00   3.86933697   0.00063291
217.00   3.86905251   0.00064174
218.00   3.86876675   0.00065065
219.00   3.86847967   0.00065964
220.00   3.86819129   0.00066871
221.00   3.86790159   0.00067787
222.00   3.86761058   0.00068711
223.00   3.86731826   0.00069644
224.00   3.86702463   0.00070585
225.00   3.86672968   0.00071534
226.00   3.86643343   0.00072492
227.00   3.86613586   0.00073458
228.00   3.86583698   0.00074433
229.00   3.86553679   0.00075416
230.00   3.86523529   0.00076408
231.00   3.86493248   0.00077409
232.00   3.86462836   0.00078418
233.00   3.86432293   0.00079436
234.00   3.86401618   0.00080463
235.00   3.86370813   0.00081498
236.00   3.86339876   0.00082543
237.00   3.86308808   0.00083596
238.00   3.86277609   0.00084659
239.00   3.86246279   0.00085730
240.00   3.86214818   0.00086810
241.00   3.86183226   0.00087899
242.00   3.86151503   0.00088998
243.00   3.86119649   0.00090105
244.00   3.86087663   0.00091222
245.00   3.86055547   0.00092347
246.00   3.86023299   0.00093482
247.00   3.85990921   0.00094627
248.00   3.85958411   0.00095780
249.00   3.85925770   0.00096943
250.00   3.85892999   0.00098115
251.00   3.85860096   0.00099297
252.00   3.85827062   0.00100488
253.00   3.85793897   0.00101689
254.00   3.85760601   0.00102899
255.00   3.85727174   0.00104118
256.00   3.85693616   0.00105348
257.00   3.85659927   0.00106586
258.00   3.85626107   0.00107835
259.00   3.85592156   0.00109093
260.00   3.85558074   0.00110361
261.00   3.85523861   0.00111639
262.00   3.85489517   0.00112927
263.00   3.85455042   0.00114224
264.00   3.85420436   0.00115531
265.00   3.85385699   0.00116849
266.00   3.85350830   0.00118176
267.00   3.85315831   0.00119513
268.00   3.85280701   0.00120860
269.00   3.85245440   0.00122218
270.00   3.85210048   0.00123585
271.00   3.85174525   0.00124963
272.00   3.85138871   0.00126351
273.00   3.85103086   0.00127749
274.00   3.85067170   0.00129157
275.00   3.85031123   0.00130576
276.00   3.84994946   0.00132005
277.00   3.84958637   0.00133444
278.00   3.84922197   0.00134894
279.00   3.84885627   0.00136354
280.00   3.84848925   0.00137825
281.00   3.84812092   0.00139306
282.00   3.84775129   0.00140798
283.00   3.84738035   0.00142300
284.00   3.84700809   0.00143814
285.00   3.84663453   0.00145337
286.00   3.84625966   0.00146872
287.00   3.84588348   0.00148417
288.00   3.84550599   0.00149973
289.00   3.84512719   0.00151540
290.00   3.84474708   0.00153118
291.00   3.84436566   0.00154706
292.00   3.84398294   0.00156306
293.00   3.84359890   0.00157916
294.00   3.84321356   0.00159538
295.00   3.84282691   0.00161171
296.00   3.84243895   0.00162814
297.00   3.84204968   0.00164469
298.00   3.84165910   0.00166135
299.00   3.84126721   0.00167812
300.00   3.84087402   0.00169501
301.00   3.84047952   0.00171200
302.00   3.84008370   0.00172911
303.00   3.83968658   0.00174634
304.00   3.83928815   0.00176368
305.00   3.83888842   0.00178113
306.00   3.83848737   0.00179870
307.00   3.83808502   0.00181638
308.00   3.83768135   0.00183417
309.00   3.83727638   0.00185209
310.00   3.83687010   0.00187012
311.00   3.83646252   0.00188826
312.00   3.83605362   0.00190652
313.00   3.83564342   0.00192490
314.00   3.83523191   0.00194340
315.00   3.83481909   0.00196202
316.00   3.83440497   0.00198075
317.00   3.83398953   0.00199960
318.00   3.83357279   0.00201858
319.00   3.83315474   0.00203767
320.00   3.83273538   0.00205688
321.00   3.83231472   0.00207621
322.00   3.83189275   0.00209566
323.00   3.83146947   0.00211523
324.00   3.83104488   0.00213493
325.00   3.83061898   0.00215475
326.00   3.83019178   0.00217468
327.00   3.82976327   0.00219474
328.00   3.82933345   0.00221493
329.00   3.82890233   0.00223524
330.00   3.82846990   0.00225567
331.00   3.82803616   0.00227622
332.00   3.82760111   0.00229690
333.00   3.82716476   0.00231770
334.00   3.82672710   0.00233863
335.00   3.82628813   0.00235969
336.00   3.82584786   0.00238087
337.00   3.82540628   0.00240217
338.00   3.82496339   0.00242360
339.00   3.82451920   0.00244516
340.00   3.82407370   0.00246685
341.00   3.82362689   0.00248867
342.00   3.82317877   0.00251061
343.00   3.82272935   0.00253268
344.00   3.82227863   0.00255488
345.00   3.82182659   0.00257721
346.00   3.82137325   0.00259967
347.00   3.82091861   0.00262226
348.00   3.82046265   0.00264498
349.00   3.82000539   0.00266783
350.00   3.81954683   0.00269081
351.00   3.81908696   0.00271392
