wavelength(nm)         real         imag
100.00   3.80575795   0.00090057
102.00   3.80195093   0.00095569
104.00   3.79806856   0.00101301
106.00   3.79411083   0.00107258
108.00   3.79007774   0.00113444
110.00   3.78596931   0.00119863
112.00   3.78178552   0.00126520
114.00   3.77752638   0.00133420
116.00   3.77319190   0.00140565
118.00   3.76878207   0.00147961
120.00   3.76429690   0.00155612
122.00   3.75973639   0.00163522
124.00   3.75510054   0.00171696
126.00   3.75038935   0.00180138
128.00   3.74560283   0.00188852
130.00   3.74074097   0.00197842
132.00   3.73580378   0.00207114
134.00   3.73079127   0.00216670
136.00   3.72570343   0.00226516
138.00   3.72054026   0.00236656
140.00   3.71530177   0.00247094
142.00   3.70998797   0.00257835
144.00   3.70459884   0.00268882
146.00   3.69913440   0.00280240
148.00   3.69359465   0.00291914
150.00   3.68797959   0.00303907
152.00   3.68228922   0.00316224
154.00   3.67652354   0.00328870
156.00   3.67068257   0.00341848
158.00   3.66476629   0.00355164
160.00   3.65877471   0.00368820
162.00   3.65270784   0.00382822
164.00   3.64656568   0.00397174
166.00   3.64034823   0.00411881
168.00   3.63405549   0.00426945
170.00   3.62768747   0.00442373
172.00   3.62124417   0.00458168
174.00   3.61472559   0.00474334
176.00   3.60813173   0.00490876
178.00   3.60146260   0.00507798
180.00   3.59471820   0.00525104
182.00   3.58789853   0.00542799
184.00   3.58100360   0.00560887
186.00   3.57403341   0.00579373
188.00   3.56698796   0.00598260
190.00   3.55986726   0.00617553
192.00   3.55267131   0.00637256
194.00   3.54540010   0.00657374
196.00   3.53805365   0.00677910
198.00   3.53063196   0.00698870
200.00   3.52313503   0.00720257
202.00   3.51556287   0.00742076
204.00   3.50791547   0.00764332
206.00   3.50019285   0.00787027
208.00   3.49239500   0.00810167
210.00   3.48452193   0.00833757
212.00   3.47657363   0.00857799
214.00   3.46855013   0.00882300
216.00   3.46045141   0.00907262
218.00   3.45227748   0.00932690
220.00   3.44402835   0.00958589
222.00   3.43570402   0.00984963
224.00   3.42730450   0.01011816
226.00   3.41882977   0.01039152
228.00   3.41027986   0.01066976
230.00   3.40165477   0.01095292
232.00   3.39295449   0.01124105
234.00   3.38417903   0.01153418
236.00   3.37532840   0.01183236
238.00   3.36640259   0.01213564
240.00   3.35740162   0.01244405
242.00   3.34832549   0.01275764
244.00   3.33917420   0.01307645
246.00   3.32994775   0.01340052
248.00   3.32064615   0.01372990
250.00   3.31126941   0.01406464
252.00   3.30181752   0.01440476
254.00   3.29229049   0.01475033
256.00   3.28268833   0.01510137
258.00   3.27301104   0.01545794
260.00   3.26325863   0.01582007
262.00   3.25343109   0.01618781
264.00   3.24352843   0.01656120
266.00   3.23355067   0.01694028
268.00   3.22349779   0.01732511
270.00   3.21336981   0.01771571
272.00   3.20316673   0.01811214
274.00   3.19288855   0.01851443
276.00   3.18253528   0.01892263
278.00   3.17210693   0.01933679
280.00   3.16160349   0.01975694
282.00   3.15102498   0.02018312
284.00   3.14037139   0.02061539
286.00   3.12964274   0.02105378
288.00   3.11883902   0.02149834
290.00   3.10796025   0.02194911
292.00   3.09700642   0.02240613
294.00   3.08597754   0.02286945
296.00   3.07487362   0.02333910
298.00   3.06369466   0.02381514
300.00   3.05244066   0.02429760
302.00   3.04111164   0.02478652
304.00   3.02970759   0.02528196
306.00   3.01822852   0.02578395
308.00   3.00667443   0.02629253
310.00   2.99504534   0.02680776
312.00   2.98334124   0.02732966
314.00   2.97156215   0.02785829
316.00   2.95970805   0.02839368
318.00   2.94777897   0.02893589
320.00   2.93577491   0.02948495
322.00   2.92369587   0.03004090
324.00   2.91154185   0.03060379
326.00   2.89931287   0.03117366
328.00   2.88700892   0.03175056
330.00   2.87463002   0.03233452
332.00   2.86217617   0.03292560
334.00   2.84964736   0.03352382
336.00   2.83704362   0.03412924
338.00   2.82436495   0.03474190
340.00   2.81161134   0.03536184
342.00   2.79878281   0.03598910
344.00   2.78587936   0.03662373
346.00   2.77290099   0.03726577
348.00   2.75984772   0.03791526
350.00   2.74671955   0.03857224
352.00   2.73351648   0.03923677
354.00   2.72023853   0.03990887
356.00   2.70688568   0.04058859
358.00   2.69345796   0.04127598
360.00   2.67995537   0.04197108
362.00   2.66637791   0.04267393
364.00   2.65272559   0.04338457
366.00   2.63899841   0.04410305
368.00   2.62519639   0.04482941
370.00   2.61131952   0.04556369
372.00   2.59736782   0.04630594
374.00   2.58334128   0.04705619
376.00   2.56923993   0.04781449
378.00   2.55506375   0.04858089
380.00   2.54081276   0.04935542
382.00   2.52648696   0.05013812
384.00   2.51208637   0.05092905
386.00   2.49761098   0.05172824
388.00   2.48306080   0.05253574
390.00   2.46843585   0.05335159
392.00   2.45373612   0.05417583
394.00   2.43896162   0.05500850
396.00   2.42411236   0.05584964
398.00   2.40918834   0.05669931
400.00   2.39418958   0.05755754
402.00   2.37911607   0.05842437
404.00   2.36396783   0.05929985
406.00   2.34874486   0.06018402
408.00   2.33344717   0.06107692
410.00   2.31807476   0.06197860
412.00   2.30262765   0.06288909
414.00   2.28710583   0.06380844
416.00   2.27150932   0.06473670
418.00   2.25583811   0.06567390
420.00   2.24009223   0.06662008
422.00   2.22427167   0.06757530
424.00   2.20837645   0.06853959
426.00   2.19240656   0.06951300
428.00   2.17636202   0.07049556
430.00   2.16024283   0.07148732
432.00   2.14404901   0.07248833
434.00   2.12778055   0.07349862
436.00   2.11143746   0.07451823
438.00   2.09501975   0.07554722
440.00   2.07852744   0.07658562
442.00   2.06196052   0.07763348
444.00   2.04531900   0.07869083
446.00   2.02860289   0.07975772
448.00   2.01181220   0.08083420
450.00   1.99494694   0.08192030
452.00   1.97800711   0.08301607
454.00   1.96099271   0.08412154
456.00   1.94390377   0.08523677
458.00   1.92674028   0.08636180
460.00   1.90950225   0.08749666
462.00   1.89218969   0.08864140
