wavelength(nm)         real         imag
200.00   3.83406815   0.00126008
201.00   3.83340743   0.00127907
202.00   3.83274341   0.00129825
203.00   3.83207611   0.00131762
204.00   3.83140551   0.00133718
205.00   3.83073163   0.00135694
206.00   3.83005446   0.00137689
207.00   3.82937399   0.00139703
208.00   3.82869024   0.00141737
209.00   3.82800319   0.00143791
210.00   3.82731286   0.00145864
211.00   3.82661923   0.00147957
212.00   3.82592232   0.00150070
213.00   3.82522211   0.00152204
214.00   3.82451862   0.00154357
215.00   3.82381183   0.00156530
216.00   3.82310176   0.00158724
217.00   3.82238840   0.00160938
218.00   3.82167175   0.00163172
219.00   3.82095181   0.00165428
220.00   3.82022858   0.00167703
221.00   3.81950206   0.00170000
222.00   3.81877225   0.00172317
223.00   3.81803915   0.00174656
224.00   3.81730277   0.00177015
225.00   3.81656309   0.00179396
226.00   3.81582013   0.00181798
227.00   3.81507388   0.00184221
228.00   3.81432434   0.00186666
229.00   3.81357151   0.00189132
230.00   3.81281539   0.00191619
231.00   3.81205599   0.00194129
232.00   3.81129330   0.00196660
233.00   3.81052731   0.00199213
234.00   3.80975805   0.00201788
235.00   3.80898549   0.00204386
236.00   3.80820964   0.00207005
237.00   3.80743051   0.00209647
238.00   3.80664809   0.00212311
239.00   3.80586238   0.00214997
240.00   3.80507339   0.00217706
241.00   3.80428110   0.00220438
242.00   3.80348553   0.00223193
243.00   3.80268668   0.00225970
244.00   3.80188453   0.00228770
245.00   3.80107910   0.00231593
246.00   3.80027038   0.00234440
247.00   3.79945838   0.00237309
248.00   3.79864308   0.00240202
249.00   3.79782450   0.00243119
250.00   3.79700264   0.00246058
251.00   3.79617749   0.00249022
252.00   3.79534905   0.00252009
253.00   3.79451732   0.00255020
254.00   3.79368231   0.00258054
255.00   3.79284401   0.00261113
256.00   3.79200243   0.00264196
257.00   3.79115756   0.00267303
258.00   3.79030941   0.00270434
259.00   3.78945796   0.00273589
260.00   3.78860324   0.00276769
261.00   3.78774523   0.00279974
262.00   3.78688393   0.00283203
263.00   3.78601934   0.00286457
264.00   3.78515148   0.00289735
265.00   3.78428032   0.00293039
266.00   3.78340588   0.00296367
267.00   3.78252816   0.00299721
268.00   3.78164715   0.00303100
269.00   3.78076286   0.00306504
270.00   3.77987528   0.00309933
271.00   3.77898442   0.00313388
272.00   3.77809027   0.00316869
273.00   3.77719284   0.00320375
274.00   3.77629212   0.00323907
275.00   3.77538812   0.00327464
276.00   3.77448083   0.00331048
277.00   3.77357026   0.00334658
278.00   3.77265641   0.00338294
279.00   3.77173928   0.00341956
280.00   3.77081885   0.00345644
281.00   3.76989515   0.00349359
282.00   3.76896816   0.00353100
283.00   3.76803789   0.00356868
284.00   3.76710434   0.00360663
285.00   3.76616750   0.00364484
286.00   3.76522738   0.00368332
287.00   3.76428397   0.00372207
288.00   3.76333729   0.00376110
289.00   3.76238732   0.00380039
290.00   3.76143407   0.00383996
291.00   3.76047753   0.00387980
292.00   3.75951771   0.00391991
293.00   3.75855461   0.00396030
294.00   3.75758823   0.00400097
295.00   3.75661857   0.00404191
296.00   3.75564562   0.00408313
297.00   3.75466939   0.00412463
298.00   3.75368988   0.00416642
299.00   3.75270709   0.00420848
300.00   3.75172101   0.00425082
301.00   3.75073166   0.00429345
302.00   3.74973902   0.00433636
303.00   3.74874310   0.00437955
304.00   3.74774390   0.00442303
305.00   3.74674142   0.00446680
306.00   3.74573566   0.00451086
307.00   3.74472662   0.00455520
308.00   3.74371429   0.00459983
309.00   3.74269869   0.00464475
310.00   3.74167980   0.00468997
311.00   3.74065764   0.00473548
312.00   3.73963219   0.00478127
313.00   3.73860347   0.00482737
314.00   3.73757146   0.00487376
315.00   3.73653618   0.00492044
316.00   3.73549761   0.00496742
317.00   3.73445576   0.00501470
318.00   3.73341064   0.00506228
319.00   3.73236223   0.00511016
320.00   3.73131055   0.00515834
321.00   3.73025559   0.00520682
322.00   3.72919734   0.00525560
323.00   3.72813582   0.00530469
324.00   3.72707102   0.00535408
325.00   3.72600294   0.00540377
326.00   3.72493158   0.00545378
327.00   3.72385694   0.00550409
328.00   3.72277903   0.00555470
329.00   3.72169783   0.00560563
330.00   3.72061336   0.00565687
331.00   3.71952561   0.00570841
332.00   3.71843458   0.00576027
333.00   3.71734027   0.00581245
334.00   3.71624269   0.00586493
335.00   3.71514183   0.00591773
336.00   3.71403769   0.00597085
337.00   3.71293027   0.00602428
338.00   3.71181958   0.00607803
339.00   3.71070560   0.00613210
340.00   3.70958835   0.00618649
341.00   3.70846783   0.00624120
342.00   3.70734403   0.00629623
343.00   3.70621695   0.00635158
344.00   3.70508659   0.00640726
345.00   3.70395296   0.00646326
346.00   3.70281605   0.00651958
347.00   3.70167586   0.00657623
348.00   3.70053240   0.00663321
349.00   3.69938567   0.00669051
350.00   3.69823565   0.00674814
351.00   3.69708236   0.00680611
352.00   3.69592580   0.00686440
353.00   3.69476596   0.00692303
354.00   3.69360284   0.00698198
355.00   3.69243645   0.00704128
