wavelength(nm)         real         imag
100.00   3.73849031   0.00154337
102.00   3.73196594   0.00163783
104.00   3.72531243   0.00173607
106.00   3.71852977   0.00183816
108.00   3.71161796   0.00194417
110.00   3.70457703   0.00205419
112.00   3.69740696   0.00216828
114.00   3.69010775   0.00228651
116.00   3.68267942   0.00240897
118.00   3.67512197   0.00253572
120.00   3.66743540   0.00266684
122.00   3.65961970   0.00280240
124.00   3.65167490   0.00294248
126.00   3.64360098   0.00308716
128.00   3.63539795   0.00323650
130.00   3.62706583   0.00339057
132.00   3.61860460   0.00354946
134.00   3.61001427   0.00371324
136.00   3.60129486   0.00388198
138.00   3.59244635   0.00405576
140.00   3.58346876   0.00423464
142.00   3.57436209   0.00441871
144.00   3.56512634   0.00460803
146.00   3.55576152   0.00480269
148.00   3.54626763   0.00500275
150.00   3.53664468   0.00520828
152.00   3.52689266   0.00541938
154.00   3.51701159   0.00563609
156.00   3.50700147   0.00585851
158.00   3.49686230   0.00608671
160.00   3.48659409   0.00632075
162.00   3.47619684   0.00656071
164.00   3.46567055   0.00680668
166.00   3.45501524   0.00705871
168.00   3.44423090   0.00731688
170.00   3.43331754   0.00758128
172.00   3.42227517   0.00785196
174.00   3.41110379   0.00812901
176.00   3.39980340   0.00841251
178.00   3.38837401   0.00870251
180.00   3.37681562   0.00899910
182.00   3.36512825   0.00930236
184.00   3.35331189   0.00961235
186.00   3.34136655   0.00992914
188.00   3.32929223   0.01025283
190.00   3.31708895   0.01058346
192.00   3.30475670   0.01092113
194.00   3.29229549   0.01126591
196.00   3.27970533   0.01161786
198.00   3.26698622   0.01197706
200.00   3.25413817   0.01234359
202.00   3.24116119   0.01271752
204.00   3.22805527   0.01309892
206.00   3.21482042   0.01348788
208.00   3.20145666   0.01388445
210.00   3.18796398   0.01428872
212.00   3.17434240   0.01470075
214.00   3.16059191   0.01512063
216.00   3.14671253   0.01554843
218.00   3.13270426   0.01598421
220.00   3.11856711   0.01642806
222.00   3.10430108   0.01688005
224.00   3.08990617   0.01734025
226.00   3.07538241   0.01780873
228.00   3.06072978   0.01828557
230.00   3.04594830   0.01877085
232.00   3.03103798   0.01926463
234.00   3.01599882   0.01976699
236.00   3.00083082   0.02027801
238.00   2.98553400   0.02079775
240.00   2.97010836   0.02132630
242.00   2.95455391   0.02186372
244.00   2.93887065   0.02241009
246.00   2.92305860   0.02296548
248.00   2.90711775   0.02352997
250.00   2.89104812   0.02410363
252.00   2.87484971   0.02468653
254.00   2.85852253   0.02527875
256.00   2.84206658   0.02588036
258.00   2.82548188   0.02649143
260.00   2.80876844   0.02711204
262.00   2.79192624   0.02774226
264.00   2.77495532   0.02838217
266.00   2.75785567   0.02903184
268.00   2.74062730   0.02969134
270.00   2.72327021   0.03036075
272.00   2.70578443   0.03104013
274.00   2.68816994   0.03172957
276.00   2.67042677   0.03242914
278.00   2.65255491   0.03313891
280.00   2.63455439   0.03385895
282.00   2.61642519   0.03458934
284.00   2.59816734   0.03533015
286.00   2.57978084   0.03608145
288.00   2.56126570   0.03684332
290.00   2.54262193   0.03761584
292.00   2.52384953   0.03839907
294.00   2.50494851   0.03919309
296.00   2.48591888   0.03999797
298.00   2.46676066   0.04081379
300.00   2.44747384   0.04164062
302.00   2.42805843   0.04247853
304.00   2.40851446   0.04332759
306.00   2.38884191   0.04418789
308.00   2.36904081   0.04505949
310.00   2.34911116   0.04594247
312.00   2.32905297   0.04683689
314.00   2.30886624   0.04774284
316.00   2.28855099   0.04866039
318.00   2.26810723   0.04958961
320.00   2.24753497   0.05053057
322.00   2.22683420   0.05148335
324.00   2.20600495   0.05244802
326.00   2.18504723   0.05342465
328.00   2.16396103   0.05441332
330.00   2.14274637   0.05541410
332.00   2.12140326   0.05642707
334.00   2.09993171   0.05745229
336.00   2.07833173   0.05848985
338.00   2.05660333   0.05953981
340.00   2.03474652   0.06060224
342.00   2.01276130   0.06167723
344.00   1.99064769   0.06276484
346.00   1.96840569   0.06386515
348.00   1.94603532   0.06497823
350.00   1.92353658   0.06610416
352.00   1.90090949   0.06724300
354.00   1.87815406   0.06839483
356.00   1.85527029   0.06955972
358.00   1.83225819   0.07073775
360.00   1.80911779   0.07192900
362.00   1.78584907   0.07313352
364.00   1.76245206   0.07435141
366.00   1.73892677   0.07558272
368.00   1.71527320   0.07682753
370.00   1.69149137   0.07808592
372.00   1.66758129   0.07935797
374.00   1.64354296   0.08064373
376.00   1.61937640   0.08194329
378.00   1.59508162   0.08325672
380.00   1.57065863   0.08458409
382.00   1.54610744   0.08592547
384.00   1.52142805   0.08728095
386.00   1.49662049   0.08865058
388.00   1.47168476   0.09003445
390.00   1.44662088   0.09143263
392.00   1.42142884   0.09284519
394.00   1.39610867   0.09427220
396.00   1.37066038   0.09571374
398.00   1.34508397   0.09716987
400.00   1.31937946   0.09864068
402.00   1.29354686   0.10012624
404.00   1.26758618   0.10162662
406.00   1.24149744   0.10314188
408.00   1.21528063   0.10467211
410.00   1.18893578   0.10621738
412.00   1.16246290   0.10777776
414.00   1.13586199   0.10935333
416.00   1.10913307   0.11094415
418.00   1.08227616   0.11255030
420.00   1.05529125   0.11417185
422.00   1.02817837   0.11580888
424.00   1.00093753   0.11746145
426.00   0.97356873   0.11912965
428.00   0.94607200   0.12081354
430.00   0.91844733   0.12251320
432.00   0.89069475   0.12422869
434.00   0.86281427   0.12596010
436.00   0.83480590   0.12770750
438.00   0.80666964   0.12947095
440.00   0.77840552   0.13125054
442.00   0.75001354   0.13304633
444.00   0.72149372   0.13485839
446.00   0.69284607   0.13668681
448.00   0.66407061   0.13853164
450.00   0.63516733   0.14039297
452.00   0.60613627   0.14227087
454.00   0.57697743   0.14416541
456.00   0.54769081   0.14607666
458.00   0.51827645   0.14800470
460.00   0.48873434   0.14994960
462.00   0.45906450   0.15191143
464.00   0.42926695   0.15389026
466.00   0.39934170   0.15588616
468.00   0.36928875   0.15789922
470.00   0.33910813   0.15992950
472.00   0.30879985   0.16197707
474.00   0.27836391   0.16404201
476.00   0.24780034   0.16612439
478.00   0.21710915   0.16822428
480.00   0.18629034   0.17034176
482.00   0.15534394   0.17247689
484.00   0.12426995   0.17462975
486.00   0.09306840   0.17680041
488.00   0.06173928   0.17898895
490.00   0.03028263   0.18119544
492.00  -0.00130156   0.18341994
494.00  -0.03301325   0.18566254
496.00  -0.06485245   0.18792330
498.00  -0.09681914   0.19020230
500.00  -0.12891330   0.19249961
502.00  -0.16113493   0.19481530
504.00  -0.19348399   0.19714945
506.00  -0.22596049   0.19950212
508.00  -0.25856441   0.20187339
510.00  -0.29129573   0.20426333
512.00  -0.32415443   0.20667202
514.00  -0.35714052   0.20909952
516.00  -0.39025396   0.21154591
518.00  -0.42349475   0.21401126
520.00  -0.45686287   0.21649565
522.00  -0.49035830   0.21899914
524.00  -0.52398104   0.22152180
526.00  -0.55773107   0.22406372
528.00  -0.59160837   0.22662496
530.00  -0.62561293   0.22920559
532.00  -0.65974473   0.23180569
534.00  -0.69400376   0.23442533
536.00  -0.72839001   0.23706458
538.00  -0.76290345   0.23972351
540.00  -0.79754408   0.24240220
542.00  -0.83231187   0.24510072
544.00  -0.86720682   0.24781913
546.00  -0.90222891   0.25055752
548.00  -0.93737812   0.25331595
550.00  -0.97265444   0.25609449
552.00  -1.00805785   0.25889322
554.00  -1.04358834   0.26171222
556.00  -1.07924589   0.26455154
558.00  -1.11503049   0.26741127
560.00  -1.15094212   0.27029148
562.00  -1.18698076   0.27319223
564.00  -1.22314640   0.27611360
566.00  -1.25943903   0.27905567
568.00  -1.29585862   0.28201850
570.00  -1.33240517   0.28500216
572.00  -1.36907865   0.28800673
574.00  -1.40587905   0.29103229
576.00  -1.44280636   0.29407889
578.00  -1.47986055   0.29714662
580.00  -1.51704162   0.30023554
582.00  -1.55434955   0.30334573
584.00  -1.59178431   0.30647726
586.00  -1.62934590   0.30963020
588.00  -1.66703429   0.31280462
590.00  -1.70484948   0.31600059
592.00  -1.74279144   0.31921820
594.00  -1.78086015   0.32245750
596.00  -1.81905561   0.32571857
598.00  -1.85737780   0.32900148
600.00  -1.89582669   0.33230630
602.00  -1.93440227   0.33563311
604.00  -1.97310453   0.33898197
606.00  -2.01193345   0.34235297
608.00  -2.05088901   0.34574616
610.00  -2.08997119   0.34916162
612.00  -2.12917998   0.35259943
614.00  -2.16851536   0.35605965
616.00  -2.20797732   0.35954236
618.00  -2.24756583   0.36304762
620.00  -2.28728088   0.36657552
622.00  -2.32712245   0.37012611
624.00  -2.36709052   0.37369948
626.00  -2.40718508   0.37729569
628.00  -2.44740612   0.38091481
630.00  -2.48775360   0.38455693
632.00  -2.52822752   0.38822210
634.00  -2.56882786   0.39191040
636.00  -2.60955459   0.39562190
638.00  -2.65040771   0.39935667
640.00  -2.69138719   0.40311479
642.00  -2.73249302   0.40689632
644.00  -2.77372518   0.41070134
646.00  -2.81508365   0.41452992
648.00  -2.85656841   0.41838212
650.00  -2.89817945   0.42225803
652.00  -2.93991674   0.42615771
654.00  -2.98178028   0.43008123
656.00  -3.02377003   0.43402866
658.00  -3.06588599   0.43800008
660.00  -3.10812813   0.44199556
662.00  -3.15049643   0.44601516
664.00  -3.19299089   0.45005896
666.00  -3.23561147   0.45412704
668.00  -3.27835816   0.45821945
670.00  -3.32123095   0.46233628
672.00  -3.36422981   0.46647759
674.00  -3.40735473   0.47064345
676.00  -3.45060568   0.47483394
678.00  -3.49398265   0.47904913
680.00  -3.53748562   0.48328908
682.00  -3.58111456   0.48755388
684.00  -3.62486947   0.49184358
686.00  -3.66875033   0.49615826
688.00  -3.71275710   0.50049800
690.00  -3.75688978   0.50486286
692.00  -3.80114834   0.50925291
694.00  -3.84553278   0.51366822
696.00  -3.89004305   0.51810887
698.00  -3.93467916   0.52257493
700.00  -3.97944107   0.52706647
702.00  -4.02432877   0.53158355
704.00  -4.06934225   0.53612625
706.00  -4.11448147   0.54069464
708.00  -4.15974642   0.54528879
710.00  -4.20513708   0.54990877
712.00  -4.25065344   0.55455465
714.00  -4.29629546   0.55922651
716.00  -4.34206314   0.56392441
718.00  -4.38795645   0.56864842
720.00  -4.43397537   0.57339862
722.00  -4.48011989   0.57817507
724.00  -4.52638998   0.58297785
726.00  -4.57278562   0.58780703
728.00  -4.61930679   0.59266267
730.00  -4.66595347   0.59754485
732.00  -4.71272565   0.60245363
734.00  -4.75962330   0.60738910
736.00  -4.80664640   0.61235132
738.00  -4.85379493   0.61734035
740.00  -4.90106887   0.62235628
742.00  -4.94846821   0.62739916
744.00  -4.99599291   0.63246908
746.00  -5.04364297   0.63756610
748.00  -5.09141835   0.64269029
750.00  -5.13931904   0.64784172
752.00  -5.18734502   0.65302046
754.00  -5.23549626   0.65822659
756.00  -5.28377276   0.66346017
758.00  -5.33217447   0.66872128
760.00  -5.38070140   0.67400998
