wavelength(nm)         real         imag
200.00   3.72080631   0.00342472
201.00   3.71901056   0.00347633
202.00   3.71720586   0.00352846
203.00   3.71539222   0.00358111
204.00   3.71356964   0.00363428
205.00   3.71173811   0.00368798
206.00   3.70989764   0.00374220
207.00   3.70804823   0.00379695
208.00   3.70618988   0.00385223
209.00   3.70432259   0.00390804
210.00   3.70244635   0.00396439
211.00   3.70056118   0.00402128
212.00   3.69866706   0.00407871
213.00   3.69676400   0.00413668
214.00   3.69485200   0.00419520
215.00   3.69293106   0.00425427
216.00   3.69100118   0.00431389
217.00   3.68906236   0.00437407
218.00   3.68711460   0.00443480
219.00   3.68515790   0.00449609
220.00   3.68319226   0.00455795
221.00   3.68121768   0.00462037
222.00   3.67923417   0.00468335
223.00   3.67724171   0.00474691
224.00   3.67524032   0.00481103
225.00   3.67322998   0.00487573
226.00   3.67121071   0.00494101
227.00   3.66918250   0.00500687
228.00   3.66714536   0.00507331
229.00   3.66509927   0.00514034
230.00   3.66304425   0.00520795
231.00   3.66098029   0.00527616
232.00   3.65890740   0.00534495
233.00   3.65682557   0.00541434
234.00   3.65473480   0.00548433
235.00   3.65263509   0.00555492
236.00   3.65052645   0.00562611
237.00   3.64840888   0.00569791
238.00   3.64628237   0.00577032
239.00   3.64414692   0.00584333
240.00   3.64200254   0.00591696
241.00   3.63984922   0.00599120
242.00   3.63768697   0.00606607
243.00   3.63551579   0.00614155
244.00   3.63333567   0.00621766
245.00   3.63114662   0.00629439
246.00   3.62894863   0.00637175
247.00   3.62674171   0.00644974
248.00   3.62452586   0.00652837
249.00   3.62230108   0.00660763
250.00   3.62006736   0.00668753
251.00   3.61782471   0.00676807
252.00   3.61557313   0.00684925
253.00   3.61331261   0.00693108
254.00   3.61104317   0.00701356
255.00   3.60876479   0.00709669
256.00   3.60647748   0.00718048
257.00   3.60418124   0.00726492
258.00   3.60187608   0.00735002
259.00   3.59956198   0.00743578
260.00   3.59723895   0.00752221
261.00   3.59490699   0.00760930
262.00   3.59256610   0.00769706
263.00   3.59021628   0.00778550
264.00   3.58785753   0.00787460
265.00   3.58548986   0.00796439
266.00   3.58311325   0.00805485
267.00   3.58072772   0.00814600
268.00   3.57833326   0.00823783
269.00   3.57592987   0.00833035
270.00   3.57351755   0.00842356
271.00   3.57109631   0.00851746
272.00   3.56866614   0.00861205
273.00   3.56622704   0.00870734
274.00   3.56377902   0.00880334
275.00   3.56132207   0.00890003
276.00   3.55885620   0.00899743
277.00   3.55638140   0.00909554
278.00   3.55389767   0.00919435
279.00   3.55140502   0.00929388
280.00   3.54890344   0.00939413
281.00   3.54639294   0.00949509
282.00   3.54387352   0.00959678
283.00   3.54134517   0.00969918
284.00   3.53880789   0.00980231
285.00   3.53626170   0.00990617
286.00   3.53370658   0.01001076
287.00   3.53114254   0.01011608
288.00   3.52856957   0.01022214
289.00   3.52598769   0.01032894
290.00   3.52339688   0.01043648
291.00   3.52079715   0.01054476
292.00   3.51818849   0.01065378
293.00   3.51557092   0.01076356
294.00   3.51294443   0.01087408
295.00   3.51030901   0.01098536
296.00   3.50766468   0.01109740
297.00   3.50501142   0.01121019
298.00   3.50234925   0.01132374
299.00   3.49967815   0.01143806
300.00   3.49699814   0.01155315
301.00   3.49430921   0.01166900
302.00   3.49161136   0.01178562
303.00   3.48890459   0.01190302
304.00   3.48618890   0.01202120
305.00   3.48346430   0.01214015
306.00   3.48073077   0.01225988
307.00   3.47798833   0.01238040
308.00   3.47523698   0.01250171
309.00   3.47247671   0.01262380
310.00   3.46970752   0.01274669
311.00   3.46692941   0.01287037
312.00   3.46414239   0.01299485
313.00   3.46134646   0.01312012
314.00   3.45854161   0.01324620
315.00   3.45572784   0.01337308
316.00   3.45290516   0.01350077
317.00   3.45007357   0.01362927
318.00   3.44723306   0.01375858
319.00   3.44438364   0.01388871
320.00   3.44152531   0.01401965
321.00   3.43865806   0.01415142
322.00   3.43578190   0.01428400
323.00   3.43289683   0.01441741
324.00   3.43000285   0.01455165
325.00   3.42709996   0.01468671
326.00   3.42418815   0.01482261
327.00   3.42126743   0.01495935
328.00   3.41833781   0.01509692
329.00   3.41539927   0.01523533
330.00   3.41245182   0.01537459
331.00   3.40949547   0.01551468
332.00   3.40653020   0.01565563
333.00   3.40355603   0.01579743
334.00   3.40057294   0.01594008
335.00   3.39758095   0.01608358
336.00   3.39458005   0.01622795
337.00   3.39157024   0.01637317
338.00   3.38855153   0.01651926
339.00   3.38552391   0.01666621
340.00   3.38248738   0.01681403
341.00   3.37944194   0.01696272
342.00   3.37638760   0.01711228
343.00   3.37332435   0.01726272
344.00   3.37025220   0.01741404
345.00   3.36717115   0.01756624
346.00   3.36408118   0.01771932
347.00   3.36098232   0.01787329
348.00   3.35787455   0.01802814
349.00   3.35475787   0.01818389
350.00   3.35163230   0.01834053
351.00   3.34849782   0.01849806
352.00   3.34535444   0.01865650
353.00   3.34220215   0.01881583
354.00   3.33904096   0.01897607
355.00   3.33587088   0.01913722
356.00   3.33269189   0.01929927
357.00   3.32950400   0.01946224
358.00   3.32630720   0.01962612
359.00   3.32310151   0.01979091
360.00   3.31988692   0.01995662
361.00   3.31666343   0.02012326
362.00   3.31343104   0.02029082
363.00   3.31018975   0.02045930
364.00   3.30693957   0.02062872
365.00   3.30368048   0.02079907
366.00   3.30041250   0.02097035
367.00   3.29713562   0.02114256
368.00   3.29384984   0.02131572
369.00   3.29055517   0.02148982
370.00   3.28725160   0.02166486
371.00   3.28393913   0.02184085
372.00   3.28061777   0.02201778
373.00   3.27728751   0.02219567
374.00   3.27394836   0.02237452
375.00   3.27060031   0.02255432
376.00   3.26724337   0.02273508
377.00   3.26387754   0.02291680
378.00   3.26050281   0.02309949
379.00   3.25711919   0.02328314
380.00   3.25372668   0.02346777
381.00   3.25032527   0.02365336
382.00   3.24691498   0.02383993
383.00   3.24349579   0.02402748
384.00   3.24006771   0.02421601
385.00   3.23663074   0.02440552
386.00   3.23318488   0.02459601
387.00   3.22973012   0.02478749
388.00   3.22626648   0.02497996
389.00   3.22279395   0.02517343
390.00   3.21931253   0.02536789
391.00   3.21582223   0.02556334
392.00   3.21232303   0.02575980
393.00   3.20881495   0.02595726
394.00   3.20529798   0.02615572
395.00   3.20177212   0.02635519
396.00   3.19823737   0.02655568
397.00   3.19469374   0.02675717
398.00   3.19114123   0.02695968
399.00   3.18757983   0.02716321
400.00   3.18400954   0.02736775
401.00   3.18043037   0.02757332
402.00   3.17684231   0.02777992
403.00   3.17324537   0.02798754
404.00   3.16963955   0.02819620
405.00   3.16602484   0.02840588
406.00   3.16240125   0.02861661
407.00   3.15876878   0.02882837
408.00   3.15512743   0.02904117
409.00   3.15147719   0.02925501
410.00   3.14781808   0.02946990
411.00   3.14415008   0.02968584
412.00   3.14047320   0.02990283
413.00   3.13678744   0.03012087
414.00   3.13309281   0.03033997
415.00   3.12938929   0.03056012
416.00   3.12567690   0.03078134
417.00   3.12195562   0.03100362
418.00   3.11822547   0.03122696
419.00   3.11448645   0.03145138
420.00   3.11073854   0.03167686
421.00   3.10698176   0.03190342
422.00   3.10321610   0.03213105
423.00   3.09944157   0.03235976
424.00   3.09565816   0.03258956
425.00   3.09186587   0.03282043
426.00   3.08806471   0.03305240
427.00   3.08425468   0.03328545
428.00   3.08043577   0.03351959
429.00   3.07660799   0.03375483
430.00   3.07277134   0.03399116
431.00   3.06892581   0.03422859
432.00   3.06507142   0.03446712
433.00   3.06120815   0.03470676
434.00   3.05733600   0.03494750
435.00   3.05345499   0.03518935
436.00   3.04956511   0.03543231
437.00   3.04566636   0.03567639
438.00   3.04175874   0.03592158
439.00   3.03784224   0.03616789
440.00   3.03391688   0.03641532
441.00   3.02998266   0.03666388
442.00   3.02603956   0.03691356
443.00   3.02208760   0.03716438
444.00   3.01812677   0.03741632
445.00   3.01415707   0.03766940
446.00   3.01017851   0.03792361
447.00   3.00619108   0.03817896
448.00   3.00219478   0.03843546
449.00   2.99818962   0.03869310
450.00   2.99417560   0.03895188
451.00   2.99015271   0.03921182
452.00   2.98612096   0.03947290
453.00   2.98208035   0.03973515
454.00   2.97803087   0.03999854
455.00   2.97397253   0.04026310
456.00   2.96990533   0.04052882
457.00   2.96582927   0.04079570
458.00   2.96174435   0.04106375
459.00   2.95765056   0.04133297
460.00   2.95354792   0.04160336
461.00   2.94943642   0.04187492
462.00   2.94531605   0.04214767
463.00   2.94118683   0.04242159
464.00   2.93704876   0.04269669
465.00   2.93290182   0.04297298
466.00   2.92874602   0.04325045
467.00   2.92458137   0.04352912
468.00   2.92040787   0.04380897
469.00   2.91622550   0.04409002
470.00   2.91203429   0.04437227
471.00   2.90783421   0.04465572
472.00   2.90362528   0.04494037
473.00   2.89940750   0.04522622
474.00   2.89518087   0.04551328
475.00   2.89094538   0.04580155
476.00   2.88670103   0.04609104
477.00   2.88244784   0.04638174
478.00   2.87818579   0.04667365
479.00   2.87391490   0.04696678
480.00   2.86963515   0.04726114
481.00   2.86534655   0.04755672
482.00   2.86104910   0.04785353
483.00   2.85674280   0.04815157
484.00   2.85242766   0.04845084
485.00   2.84810366   0.04875135
486.00   2.84377082   0.04905309
487.00   2.83942913   0.04935607
488.00   2.83507859   0.04966030
489.00   2.83071920   0.04996577
490.00   2.82635097   0.05027248
491.00   2.82197390   0.05058045
492.00   2.81758797   0.05088967
493.00   2.81319321   0.05120015
494.00   2.80878960   0.05151188
495.00   2.80437714   0.05182487
496.00   2.79995584   0.05213912
497.00   2.79552570   0.05245464
498.00   2.79108672   0.05277143
499.00   2.78663889   0.05308949
500.00   2.78218223   0.05340882
501.00   2.77771672   0.05372942
502.00   2.77324237   0.05405130
503.00   2.76875919   0.05437446
504.00   2.76426716   0.05469891
505.00   2.75976629   0.05502464
506.00   2.75525659   0.05535165
507.00   2.75073805   0.05567996
508.00   2.74621067   0.05600956
509.00   2.74167445   0.05634046
510.00   2.73712940   0.05667265
511.00   2.73257551   0.05700614
512.00   2.72801278   0.05734093
513.00   2.72344122   0.05767704
514.00   2.71886083   0.05801444
515.00   2.71427160   0.05835316
516.00   2.70967354   0.05869319
517.00   2.70506664   0.05903454
518.00   2.70045092   0.05937720
519.00   2.69582636   0.05972118
