wavelength(nm)         real         imag
100.00   3.81283875   0.00083290
102.00   3.80931777   0.00088388
104.00   3.80572710   0.00093690
106.00   3.80206673   0.00099199
108.00   3.79833667   0.00104920
110.00   3.79453692   0.00110858
112.00   3.79066747   0.00117014
114.00   3.78672834   0.00123395
116.00   3.78271953   0.00130004
118.00   3.77864103   0.00136844
120.00   3.77449285   0.00143920
122.00   3.77027499   0.00151236
124.00   3.76598745   0.00158796
126.00   3.76163023   0.00166603
128.00   3.75720334   0.00174663
130.00   3.75270678   0.00182978
132.00   3.74814054   0.00191552
134.00   3.74350464   0.00200391
136.00   3.73879907   0.00209497
138.00   3.73402383   0.00218875
140.00   3.72917893   0.00228529
142.00   3.72426437   0.00238462
144.00   3.71928016   0.00248680
146.00   3.71422628   0.00259185
148.00   3.70910276   0.00269981
150.00   3.70390958   0.00281073
152.00   3.69864675   0.00292465
154.00   3.69331428   0.00304161
156.00   3.68791216   0.00316164
158.00   3.68244039   0.00328479
160.00   3.67689899   0.00341109
162.00   3.67128795   0.00354059
164.00   3.66560727   0.00367333
166.00   3.65985697   0.00380934
168.00   3.65403703   0.00394867
170.00   3.64814746   0.00409136
172.00   3.64218827   0.00423744
174.00   3.63615946   0.00438695
176.00   3.63006103   0.00453994
178.00   3.62389298   0.00469645
180.00   3.61765531   0.00485651
182.00   3.61134804   0.00502016
184.00   3.60497115   0.00518745
186.00   3.59852466   0.00535842
188.00   3.59200857   0.00553310
190.00   3.58542287   0.00571153
192.00   3.57876758   0.00589376
194.00   3.57204269   0.00607982
196.00   3.56524821   0.00626976
198.00   3.55838415   0.00646361
200.00   3.55145049   0.00666141
202.00   3.54444726   0.00686321
204.00   3.53737444   0.00706904
206.00   3.53023205   0.00727894
208.00   3.52302009   0.00749296
210.00   3.51573855   0.00771113
212.00   3.50838745   0.00793349
214.00   3.50096678   0.00816009
216.00   3.49347656   0.00839095
218.00   3.48591677   0.00862613
220.00   3.47828743   0.00886566
222.00   3.47058854   0.00910958
224.00   3.46282011   0.00935794
226.00   3.45498213   0.00961076
228.00   3.44707461   0.00986810
230.00   3.43909755   0.01012998
232.00   3.43105096   0.01039646
234.00   3.42293484   0.01066757
236.00   3.41474919   0.01094335
238.00   3.40649402   0.01122384
240.00   3.39816933   0.01150907
242.00   3.38977513   0.01179910
244.00   3.38131141   0.01209396
246.00   3.37277819   0.01239368
248.00   3.36417546   0.01269832
250.00   3.35550323   0.01300790
252.00   3.34676150   0.01332247
254.00   3.33795028   0.01364207
256.00   3.32906957   0.01396674
258.00   3.32011938   0.01429652
260.00   3.31109970   0.01463144
262.00   3.30201055   0.01497155
264.00   3.29285192   0.01531689
266.00   3.28362382   0.01566749
268.00   3.27432626   0.01602340
270.00   3.26495924   0.01638465
272.00   3.25552276   0.01675130
274.00   3.24601682   0.01712336
276.00   3.23644144   0.01750090
278.00   3.22679661   0.01788393
280.00   3.21708235   0.01827251
282.00   3.20729864   0.01866668
284.00   3.19744550   0.01906647
286.00   3.18752294   0.01947192
288.00   3.17753095   0.01988308
290.00   3.16746955   0.02029998
292.00   3.15733872   0.02072266
294.00   3.14713849   0.02115117
296.00   3.13686885   0.02158554
298.00   3.12652982   0.02202580
300.00   3.11612138   0.02247201
302.00   3.10564355   0.02292421
304.00   3.09509634   0.02338242
306.00   3.08447974   0.02384669
308.00   3.07379376   0.02431706
310.00   3.06303841   0.02479358
312.00   3.05221369   0.02527627
314.00   3.04131961   0.02576518
316.00   3.03035617   0.02626035
318.00   3.01932337   0.02676181
320.00   3.00822122   0.02726962
322.00   2.99704973   0.02778380
324.00   2.98580890   0.02830440
326.00   2.97449873   0.02883145
328.00   2.96311923   0.02936501
330.00   2.95167040   0.02990509
332.00   2.94015226   0.03045176
334.00   2.92856480   0.03100504
336.00   2.91690803   0.03156497
338.00   2.90518196   0.03213160
340.00   2.89338658   0.03270496
342.00   2.88152191   0.03328509
344.00   2.86958795   0.03387204
346.00   2.85758471   0.03446584
348.00   2.84551219   0.03506653
350.00   2.83337039   0.03567415
352.00   2.82115933   0.03628874
354.00   2.80887900   0.03691035
356.00   2.79652941   0.03753900
358.00   2.78411057   0.03817474
360.00   2.77162248   0.03881762
362.00   2.75906516   0.03946766
364.00   2.74643859   0.04012491
366.00   2.73374280   0.04078940
368.00   2.72097778   0.04146119
370.00   2.70814354   0.04214030
372.00   2.69524009   0.04282678
374.00   2.68226742   0.04352066
376.00   2.66922556   0.04422199
378.00   2.65611450   0.04493080
380.00   2.64293425   0.04564714
382.00   2.62968481   0.04637103
384.00   2.61636619   0.04710254
386.00   2.60297840   0.04784168
388.00   2.58952144   0.04858851
390.00   2.57599532   0.04934306
392.00   2.56240004   0.05010537
394.00   2.54873561   0.05087548
396.00   2.53500204   0.05165342
398.00   2.52119933   0.05243925
400.00   2.50732749   0.05323300
402.00   2.49338652   0.05403470
404.00   2.47937643   0.05484440
406.00   2.46529722   0.05566214
408.00   2.45114891   0.05648795
410.00   2.43693150   0.05732188
412.00   2.42264499   0.05816397
414.00   2.40828939   0.05901424
416.00   2.39386471   0.05987276
418.00   2.37937095   0.06073954
420.00   2.36480812   0.06161464
422.00   2.35017623   0.06249808
424.00   2.33547528   0.06338992
426.00   2.32070528   0.06429019
428.00   2.30586623   0.06519893
430.00   2.29095815   0.06611618
432.00   2.27598103   0.06704197
434.00   2.26093489   0.06797635
436.00   2.24581973   0.06891936
438.00   2.23063556   0.06987104
440.00   2.21538238   0.07083142
442.00   2.20006020   0.07180055
444.00   2.18466903   0.07277846
446.00   2.16920888   0.07376519
448.00   2.15367974   0.07476078
450.00   2.13808164   0.07576528
452.00   2.12241456   0.07677872
454.00   2.10667853   0.07780114
456.00   2.09087355   0.07883257
458.00   2.07499963   0.07987307
460.00   2.05905676   0.08092266
462.00   2.04304497   0.08198139
464.00   2.02696425   0.08304930
466.00   2.01081462   0.08412642
468.00   1.99459607   0.08521280
470.00   1.97830862   0.08630847
472.00   1.96195228   0.08741348
474.00   1.94552705   0.08852785
476.00   1.92903294   0.08965164
478.00   1.91246995   0.09078488
480.00   1.89583810   0.09192761
482.00   1.87913738   0.09307987
484.00   1.86236782   0.09424169
486.00   1.84552941   0.09541313
488.00   1.82862216   0.09659421
490.00   1.81164608   0.09778497
492.00   1.79460118   0.09898546
494.00   1.77748746   0.10019571
496.00   1.76030493   0.10141577
498.00   1.74305361   0.10264567
500.00   1.72573349   0.10388545
502.00   1.70834458   0.10513515
504.00   1.69088690   0.10639480
506.00   1.67336044   0.10766446
508.00   1.65576523   0.10894415
510.00   1.63810125   0.11023392
512.00   1.62036854   0.11153381
