wavelength(nm)         real         imag
200.00   3.66983849   0.00439880
201.00   3.66753197   0.00446510
202.00   3.66521396   0.00453206
203.00   3.66288447   0.00459968
204.00   3.66054349   0.00466798
205.00   3.65819103   0.00473694
206.00   3.65582708   0.00480659
207.00   3.65345164   0.00487691
208.00   3.65106472   0.00494791
209.00   3.64866632   0.00501960
210.00   3.64625643   0.00509198
211.00   3.64383505   0.00516504
212.00   3.64140219   0.00523881
213.00   3.63895785   0.00531327
214.00   3.63650202   0.00538844
215.00   3.63403471   0.00546431
216.00   3.63155592   0.00554089
217.00   3.62906564   0.00561818
218.00   3.62656389   0.00569619
219.00   3.62405064   0.00577491
220.00   3.62152592   0.00585436
221.00   3.61898972   0.00593453
222.00   3.61644203   0.00601543
223.00   3.61388286   0.00609706
224.00   3.61131221   0.00617943
225.00   3.60873008   0.00626253
226.00   3.60613647   0.00634638
227.00   3.60353138   0.00643097
228.00   3.60091482   0.00651631
229.00   3.59828677   0.00660240
230.00   3.59564724   0.00668924
231.00   3.59299623   0.00677685
232.00   3.59033374   0.00686521
233.00   3.58765978   0.00695434
234.00   3.58497434   0.00704423
235.00   3.58227742   0.00713490
236.00   3.57956902   0.00722634
237.00   3.57684914   0.00731856
238.00   3.57411779   0.00741156
239.00   3.57137496   0.00750534
240.00   3.56862066   0.00759991
241.00   3.56585488   0.00769527
242.00   3.56307762   0.00779143
243.00   3.56028889   0.00788838
244.00   3.55748868   0.00798614
245.00   3.55467700   0.00808469
246.00   3.55185385   0.00818406
247.00   3.54901922   0.00828423
248.00   3.54617311   0.00838522
249.00   3.54331553   0.00848702
250.00   3.54044648   0.00858965
251.00   3.53756596   0.00869310
252.00   3.53467396   0.00879737
253.00   3.53177049   0.00890248
254.00   3.52885555   0.00900842
255.00   3.52592914   0.00911520
256.00   3.52299126   0.00922281
257.00   3.52004190   0.00933127
258.00   3.51708108   0.00944058
259.00   3.51410878   0.00955073
260.00   3.51112502   0.00966174
261.00   3.50812978   0.00977360
262.00   3.50512308   0.00988633
263.00   3.50210490   0.00999991
264.00   3.49907526   0.01011437
265.00   3.49603415   0.01022969
266.00   3.49298157   0.01034588
267.00   3.48991752   0.01046296
268.00   3.48684201   0.01058091
269.00   3.48375503   0.01069974
270.00   3.48065658   0.01081946
271.00   3.47754666   0.01094007
272.00   3.47442528   0.01106157
273.00   3.47129244   0.01118396
274.00   3.46814813   0.01130726
275.00   3.46499235   0.01143146
276.00   3.46182511   0.01155656
277.00   3.45864640   0.01168257
278.00   3.45545623   0.01180949
279.00   3.45225460   0.01193733
280.00   3.44904151   0.01206609
281.00   3.44581695   0.01219577
282.00   3.44258092   0.01232637
283.00   3.43933344   0.01245791
284.00   3.43607450   0.01259037
285.00   3.43280409   0.01272377
286.00   3.42952222   0.01285811
287.00   3.42622889   0.01299339
288.00   3.42292410   0.01312961
289.00   3.41960785   0.01326678
290.00   3.41628014   0.01340491
291.00   3.41294097   0.01354399
292.00   3.40959035   0.01368402
293.00   3.40622826   0.01382502
294.00   3.40285471   0.01396698
295.00   3.39946971   0.01410991
296.00   3.39607325   0.01425381
297.00   3.39266534   0.01439869
298.00   3.38924596   0.01454454
299.00   3.38581513   0.01469137
300.00   3.38237285   0.01483919
301.00   3.37891910   0.01498800
302.00   3.37545391   0.01513779
303.00   3.37197726   0.01528858
304.00   3.36848915   0.01544037
305.00   3.36498959   0.01559316
306.00   3.36147857   0.01574695
307.00   3.35795611   0.01590174
308.00   3.35442219   0.01605755
309.00   3.35087681   0.01621437
310.00   3.34731999   0.01637221
311.00   3.34375171   0.01653107
312.00   3.34017198   0.01669095
313.00   3.33658080   0.01685186
314.00   3.33297817   0.01701380
315.00   3.32936409   0.01717677
316.00   3.32573856   0.01734078
317.00   3.32210158   0.01750583
318.00   3.31845315   0.01767192
319.00   3.31479328   0.01783906
320.00   3.31112195   0.01800725
321.00   3.30743918   0.01817648
322.00   3.30374496   0.01834678
323.00   3.30003929   0.01851814
324.00   3.29632217   0.01869055
325.00   3.29259361   0.01886404
326.00   3.28885361   0.01903859
327.00   3.28510216   0.01921422
328.00   3.28133926   0.01939092
329.00   3.27756492   0.01956870
330.00   3.27377913   0.01974756
331.00   3.26998190   0.01992751
332.00   3.26617323   0.02010854
333.00   3.26235311   0.02029067
