wavelength(nm)         real         imag
100.00   3.78451554   0.00110356
102.00   3.77985041   0.00117110
104.00   3.77509294   0.00124134
106.00   3.77024312   0.00131434
108.00   3.76530097   0.00139015
110.00   3.76026648   0.00146881
112.00   3.75513966   0.00155038
114.00   3.74992050   0.00163493
116.00   3.74460901   0.00172249
118.00   3.73920520   0.00181312
120.00   3.73370906   0.00190687
122.00   3.72812059   0.00200381
124.00   3.72243981   0.00210397
126.00   3.71666671   0.00220741
128.00   3.71080129   0.00231420
130.00   3.70484356   0.00242437
132.00   3.69879351   0.00253798
134.00   3.69265117   0.00265508
136.00   3.68641651   0.00277574
138.00   3.68008955   0.00289999
140.00   3.67367030   0.00302790
142.00   3.66715874   0.00315951
144.00   3.66055489   0.00329489
146.00   3.65385876   0.00343407
148.00   3.64707033   0.00357712
150.00   3.64018962   0.00372409
152.00   3.63321662   0.00387502
154.00   3.62615135   0.00402998
156.00   3.61899380   0.00418902
158.00   3.61174398   0.00435219
160.00   3.60440189   0.00451953
162.00   3.59696753   0.00469112
164.00   3.58944091   0.00486699
166.00   3.58182202   0.00504720
168.00   3.57411089   0.00523180
170.00   3.56630749   0.00542085
172.00   3.55841185   0.00561440
174.00   3.55042397   0.00581250
176.00   3.54234383   0.00601520
178.00   3.53417147   0.00622257
180.00   3.52590686   0.00643464
182.00   3.51755002   0.00665147
184.00   3.50910096   0.00687313
186.00   3.50055967   0.00709965
188.00   3.49192615   0.00733109
190.00   3.48320043   0.00756751
192.00   3.47438248   0.00780895
194.00   3.46547233   0.00805547
196.00   3.45646997   0.00830713
198.00   3.44737541   0.00856397
200.00   3.43818866   0.00882605
202.00   3.42890971   0.00909342
204.00   3.41953857   0.00936614
206.00   3.41007524   0.00964425
208.00   3.40051973   0.00992781
210.00   3.39087205   0.01021688
212.00   3.38113219   0.01051150
214.00   3.37130017   0.01081172
216.00   3.36137598   0.01111761
218.00   3.35135962   0.01142921
220.00   3.34125112   0.01174658
222.00   3.33105046   0.01206976
224.00   3.32075766   0.01239882
226.00   3.31037271   0.01273380
228.00   3.29989563   0.01307476
230.00   3.28932641   0.01342174
232.00   3.27866506   0.01377481
234.00   3.26791159   0.01413402
236.00   3.25706600   0.01449941
238.00   3.24612830   0.01487104
240.00   3.23509849   0.01524897
242.00   3.22397657   0.01563324
244.00   3.21276255   0.01602391
246.00   3.20145644   0.01642104
248.00   3.19005824   0.01682466
250.00   3.17856795   0.01723484
252.00   3.16698558   0.01765164
254.00   3.15531114   0.01807509
256.00   3.14354462   0.01850526
258.00   3.13168605   0.01894220
260.00   3.11973541   0.01938595
262.00   3.10769272   0.01983658
264.00   3.09555798   0.02029414
266.00   3.08333119   0.02075867
268.00   3.07101237   0.02123023
270.00   3.05860151   0.02170888
272.00   3.04609863   0.02219466
274.00   3.03350373   0.02268763
276.00   3.02081680   0.02318785
278.00   3.00803787   0.02369535
280.00   2.99516693   0.02421020
282.00   2.98220399   0.02473245
284.00   2.96914906   0.02526216
286.00   2.95600214   0.02579936
288.00   2.94276324   0.02634413
290.00   2.92943236   0.02689650
292.00   2.91600951   0.02745653
294.00   2.90249469   0.02802428
296.00   2.88888791   0.02859980
298.00   2.87518918   0.02918313
300.00   2.86139851   0.02977434
302.00   2.84751589   0.03037347
304.00   2.83354134   0.03098058
306.00   2.81947485   0.03159572
308.00   2.80531645   0.03221894
310.00   2.79106613   0.03285030
312.00   2.77672389   0.03348984
314.00   2.76228976   0.03413762
316.00   2.74776372   0.03479370
318.00   2.73314579   0.03545812
320.00   2.71843598   0.03613093
322.00   2.70363429   0.03681220
324.00   2.68874073   0.03750197
326.00   2.67375530   0.03820029
328.00   2.65867801   0.03890722
330.00   2.64350887   0.03962281
332.00   2.62824788   0.04034712
334.00   2.61289505   0.04108018
336.00   2.59745039   0.04182207
338.00   2.58191391   0.04257282
340.00   2.56628560   0.04333249
342.00   2.55056549   0.04410114
344.00   2.53475357   0.04487882
346.00   2.51884984   0.04566557
348.00   2.50285433   0.04646146
350.00   2.48676704   0.04726653
352.00   2.47058796   0.04808084
354.00   2.45431712   0.04890443
356.00   2.43795451   0.04973737
358.00   2.42150014   0.05057970
360.00   2.40495403   0.05143148
362.00   2.38831617   0.05229275
364.00   2.37158658   0.05316357
366.00   2.35476526   0.05404400
368.00   2.33785223   0.05493408
370.00   2.32084748   0.05583387
372.00   2.30375102   0.05674342
374.00   2.28656287   0.05766278
376.00   2.26928302   0.05859201
378.00   2.25191150   0.05953115
380.00   2.23444830   0.06048026
382.00   2.21689343   0.06143939
384.00   2.19924690   0.06240860
386.00   2.18150872   0.06338793
388.00   2.16367890   0.06437744
390.00   2.14575744   0.06537718
392.00   2.12774435   0.06638720
394.00   2.10963964   0.06740756
396.00   2.09144331   0.06843831
398.00   2.07315538   0.06947949
400.00   2.05477586   0.07053116
402.00   2.03630474   0.07159338
404.00   2.01774205   0.07266620
406.00   1.99908778   0.07374966
408.00   1.98034195   0.07484382
410.00   1.96150456   0.07594874
412.00   1.94257562   0.07706446
414.00   1.92355514   0.07819104
416.00   1.90444313   0.07932852
418.00   1.88523960   0.08047697
420.00   1.86594455   0.08163643
422.00   1.84655800   0.08280696
424.00   1.82707995   0.08398860
426.00   1.80751040   0.08518141
428.00   1.78784938   0.08638545
430.00   1.76809689   0.08760076
432.00   1.74825293   0.08882739
434.00   1.72831751   0.09006540
436.00   1.70829065   0.09131484
438.00   1.68817235   0.09257577
440.00   1.66796262   0.09384823
442.00   1.64766147   0.09513227
444.00   1.62726891   0.09642795
446.00   1.60678495   0.09773533
448.00   1.58620959   0.09905444
450.00   1.56554285   0.10038535
452.00   1.54478474   0.10172811
454.00   1.52393525   0.10308276
456.00   1.50299441   0.10444937
458.00   1.48196223   0.10582798
460.00   1.46083870   0.10721864
462.00   1.43962384   0.10862141
464.00   1.41831766   0.11003633
466.00   1.39692017   0.11146347
468.00   1.37543138   0.11290287
470.00   1.35385129   0.11435458
472.00   1.33217993   0.11581866
474.00   1.31041728   0.11729515
476.00   1.28856338   0.11878412
478.00   1.26661821   0.12028561
480.00   1.24458181   0.12179967
482.00   1.22245417   0.12332635
484.00   1.20023530   0.12486572
486.00   1.17792521   0.12641781
488.00   1.15552392   0.12798268
490.00   1.13303143   0.12956039
492.00   1.11044775   0.13115098
494.00   1.08777290   0.13275451
496.00   1.06500688   0.13437102
498.00   1.04214970   0.13600058
500.00   1.01920138   0.13764322
502.00   0.99616191   0.13929902
504.00   0.97303132   0.14096800
506.00   0.94980961   0.14265024
508.00   0.92649679   0.14434577
510.00   0.90309288   0.14605465
512.00   0.87959788   0.14777694
514.00   0.85601180   0.14951268
516.00   0.83233466   0.15126192
518.00   0.80856646   0.15302473
520.00   0.78470721   0.15480114
522.00   0.76075693   0.15659121
524.00   0.73671562   0.15839500
526.00   0.71258330   0.16021255
528.00   0.68835998   0.16204391
530.00   0.66404566   0.16388914
532.00   0.63964035   0.16574830
534.00   0.61514408   0.16762142
536.00   0.59055684   0.16950857
538.00   0.56587865   0.17140979
540.00   0.54110953   0.17332513
542.00   0.51624947   0.17525465
544.00   0.49129849   0.17719840
546.00   0.46625661   0.17915644
548.00   0.44112382   0.18112880
550.00   0.41590016   0.18311555
552.00   0.39058561   0.18511673
554.00   0.36518021   0.18713240
556.00   0.33968395   0.18916260
558.00   0.31409684   0.19120740
560.00   0.28841891   0.19326683
562.00   0.26265016   0.19534096
564.00   0.23679060   0.19742984
566.00   0.21084024   0.19953350
568.00   0.18479909   0.20165202
570.00   0.15866717   0.20378543
572.00   0.13244449   0.20593379
574.00   0.10613105   0.20809716
576.00   0.07972688   0.21027558
578.00   0.05323197   0.21246910
580.00   0.02664635   0.21467777
582.00  -0.00002998   0.21690165
584.00  -0.02679700   0.21914079
586.00  -0.05365471   0.22139524
588.00  -0.08060309   0.22366505
590.00  -0.10764212   0.22595028
592.00  -0.13477181   0.22825096
594.00  -0.16199213   0.23056716
596.00  -0.18930307   0.23289893
598.00  -0.21670463   0.23524631
600.00  -0.24419678   0.23760936
602.00  -0.27177953   0.23998814
604.00  -0.29945285   0.24238268
606.00  -0.32721674   0.24479304
608.00  -0.35507118   0.24721928
610.00  -0.38301616   0.24966145
612.00  -0.41105166   0.25211958
614.00  -0.43917769   0.25459375
616.00  -0.46739421   0.25708400
618.00  -0.49570123   0.25959037
620.00  -0.52409873   0.26211292
622.00  -0.55258670   0.26465171
624.00  -0.58116512   0.26720678
626.00  -0.60983398   0.26977818
628.00  -0.63859327   0.27236597
630.00  -0.66744298   0.27497019
632.00  -0.69638309   0.27759090
634.00  -0.72541360   0.28022815
636.00  -0.75453449   0.28288199
638.00  -0.78374574   0.28555247
640.00  -0.81304735   0.28823964
642.00  -0.84243930   0.29094356
644.00  -0.87192158   0.29366426
646.00  -0.90149417   0.29640181
648.00  -0.93115707   0.29915626
650.00  -0.96091026   0.30192765
652.00  -0.99075372   0.30471605
654.00  -1.02068746   0.30752149
656.00  -1.05071144   0.31034402
658.00  -1.08082566   0.31318371
660.00  -1.11103011   0.31604060
662.00  -1.14132477   0.31891475
664.00  -1.17170963   0.32180619
666.00  -1.20218467   0.32471499
668.00  -1.23274989   0.32764119
670.00  -1.26340527   0.33058485
672.00  -1.29415080   0.33354602
674.00  -1.32498646   0.33652474
676.00  -1.35591223   0.33952107
678.00  -1.38692812   0.34253506
680.00  -1.41803410   0.34556676
682.00  -1.44923016   0.34861622
684.00  -1.48051628   0.35168349
686.00  -1.51189246   0.35476863
688.00  -1.54335868   0.35787167
690.00  -1.57491492   0.36099268
692.00  -1.60656117   0.36413171
694.00  -1.63829742   0.36728879
696.00  -1.67012366   0.37046400
698.00  -1.70203987   0.37365737
700.00  -1.73404603   0.37686896
702.00  -1.76614214   0.38009881
704.00  -1.79832817   0.38334698
706.00  -1.83060412   0.38661352
708.00  -1.86296997   0.38989849
710.00  -1.89542571   0.39320192
712.00  -1.92797133   0.39652387
714.00  -1.96060680   0.39986439
716.00  -1.99333211   0.40322353
718.00  -2.02614726   0.40660135
720.00  -2.05905223   0.40999789
722.00  -2.09204699   0.41341320
724.00  -2.12513155   0.41684734
726.00  -2.15830588   0.42030035
728.00  -2.19156997   0.42377228
730.00  -2.22492380   0.42726320
732.00  -2.25836737   0.43077313
734.00  -2.29190065   0.43430214
736.00  -2.32552363   0.43785028
738.00  -2.35923630   0.44141760
740.00  -2.39303864   0.44500414
742.00  -2.42693064   0.44860996
744.00  -2.46091229   0.45223511
746.00  -2.49498356   0.45587964
748.00  -2.52914445   0.45954359
750.00  -2.56339494   0.46322703
752.00  -2.59773501   0.46692999
754.00  -2.63216465   0.47065254
756.00  -2.66668385   0.47439471
758.00  -2.70129259   0.47815656
760.00  -2.73599085   0.48193815
762.00  -2.77077862   0.48573951
764.00  -2.80565589   0.48956071
766.00  -2.84062264   0.49340179
768.00  -2.87567885   0.49726280
770.00  -2.91082451   0.50114379
772.00  -2.94605961   0.50504481
774.00  -2.98138413   0.50896591
776.00  -3.01679805   0.51290715
778.00  -3.05230136   0.51686856
780.00  -3.08789404   0.52085021
782.00  -3.12357609   0.52485215
784.00  -3.15934747   0.52887441
786.00  -3.19520819   0.53291706
788.00  -3.23115821   0.53698014
790.00  -3.26719753   0.54106370
792.00  -3.30332614   0.54516780
794.00  -3.33954401   0.54929247
796.00  -3.37585113   0.55343778
798.00  -3.41224748   0.55760378
800.00  -3.44873305   0.56179050
802.00  -3.48530783   0.56599801
804.00  -3.52197179   0.57022635
806.00  -3.55872492   0.57447557
808.00  -3.59556721   0.57874573
810.00  -3.63249864   0.58303686
812.00  -3.66951919   0.58734903
814.00  -3.70662885   0.59168228
816.00  -3.74382761   0.59603667
818.00  -3.78111544   0.60041223
820.00  -3.81849232   0.60480902
822.00  -3.85595826   0.60922710
824.00  -3.89351322   0.61366651
826.00  -3.93115719   0.61812730
828.00  -3.96889015   0.62260951
830.00  -4.00671210   0.62711321
832.00  -4.04462301   0.63163844
834.00  -4.08262286   0.63618525
836.00  -4.12071165   0.64075369
838.00  -4.15888935   0.64534380
840.00  -4.19715594   0.64995565
842.00  -4.23551142   0.65458927
844.00  -4.27395576   0.65924472
846.00  -4.31248895   0.66392205
848.00  -4.35111097   0.66862131
850.00  -4.38982181   0.67334254
852.00  -4.42862144   0.67808580
854.00  -4.46750985   0.68285114
856.00  -4.50648703   0.68763860
858.00  -4.54555296   0.69244823
860.00  -4.58470762   0.69728009
862.00  -4.62395099   0.70213423
864.00  -4.66328306   0.70701068
866.00  -4.70270381   0.71190951
868.00  -4.74221323   0.71683077
870.00  -4.78181129   0.72177449
872.00  -4.82149798   0.72674073
874.00  -4.86127328   0.73172955
876.00  -4.90113718   0.73674098
878.00  -4.94108966   0.74177509
880.00  -4.98113070   0.74683191
882.00  -5.02126028   0.75191150
884.00  -5.06147839   0.75701391
886.00  -5.10178501   0.76213919
888.00  -5.14218013   0.76728738
890.00  -5.18266371   0.77245853
892.00  -5.22323576   0.77765270
894.00  -5.26389624   0.78286994
896.00  -5.30464515   0.78811028
898.00  -5.34548247   0.79337379
900.00  -5.38640817   0.79866051
902.00  -5.42742224   0.80397049
904.00  -5.46852466   0.80930378
