wavelength(nm)         real         imag
100.00   3.74557112   0.00147571
102.00   3.73933278   0.00156603
104.00   3.73297097   0.00165996
106.00   3.72648567   0.00175757
108.00   3.71987689   0.00185894
110.00   3.71314464   0.00196413
112.00   3.70628891   0.00207322
114.00   3.69930972   0.00218627
116.00   3.69220705   0.00230335
118.00   3.68498093   0.00242455
120.00   3.67763134   0.00254992
122.00   3.67015830   0.00267954
124.00   3.66256181   0.00281348
126.00   3.65484186   0.00295181
128.00   3.64699847   0.00309460
130.00   3.63903163   0.00324193
132.00   3.63094135   0.00339385
134.00   3.62272764   0.00355045
136.00   3.61439050   0.00371179
138.00   3.60592992   0.00387795
140.00   3.59734592   0.00404899
142.00   3.58863850   0.00422499
144.00   3.57980766   0.00440601
146.00   3.57085340   0.00459213
148.00   3.56177574   0.00478342
150.00   3.55257467   0.00497995
152.00   3.54325020   0.00518178
154.00   3.53380233   0.00538900
156.00   3.52423106   0.00560167
158.00   3.51453641   0.00581986
160.00   3.50471837   0.00604364
162.00   3.49477695   0.00627308
164.00   3.48471215   0.00650826
166.00   3.47452398   0.00674924
168.00   3.46421244   0.00699610
170.00   3.45377754   0.00724890
172.00   3.44321928   0.00750772
174.00   3.43253766   0.00777263
176.00   3.42173270   0.00804369
178.00   3.41080439   0.00832098
180.00   3.39975274   0.00860457
182.00   3.38857775   0.00889453
184.00   3.37727944   0.00919093
186.00   3.36585780   0.00949384
188.00   3.35431284   0.00980333
190.00   3.34264456   0.01011947
192.00   3.33085297   0.01044234
194.00   3.31893808   0.01077199
196.00   3.30689989   0.01110852
198.00   3.29473841   0.01145197
200.00   3.28245363   0.01180243
202.00   3.27004557   0.01215997
204.00   3.25751424   0.01252465
206.00   3.24485963   0.01289655
208.00   3.23208175   0.01327574
210.00   3.21918061   0.01366228
212.00   3.20615621   0.01405625
214.00   3.19300857   0.01445772
216.00   3.17973768   0.01486676
218.00   3.16634355   0.01528344
220.00   3.15282619   0.01570783
222.00   3.13918560   0.01614000
224.00   3.12542179   0.01658003
226.00   3.11153476   0.01702797
228.00   3.09752452   0.01748391
230.00   3.08339109   0.01794791
232.00   3.06913445   0.01842004
234.00   3.05475463   0.01890038
236.00   3.04025162   0.01938900
238.00   3.02562543   0.01988595
240.00   3.01087607   0.02039133
242.00   2.99600355   0.02090519
244.00   2.98100787   0.02142760
246.00   2.96588903   0.02195864
248.00   2.95064706   0.02249838
250.00   2.93528194   0.02304689
252.00   2.91979369   0.02360424
254.00   2.90418231   0.02417049
256.00   2.88844782   0.02474573
258.00   2.87259022   0.02533001
260.00   2.85660951   0.02592341
262.00   2.84050570   0.02652601
264.00   2.82427881   0.02713786
266.00   2.80792883   0.02775904
268.00   2.79145577   0.02838963
270.00   2.77485964   0.02902969
272.00   2.75814046   0.02967929
274.00   2.74129822   0.03033850
276.00   2.72433293   0.03100740
278.00   2.70724460   0.03168605
280.00   2.69003324   0.03237452
282.00   2.67269886   0.03307289
284.00   2.65524145   0.03378122
286.00   2.63766104   0.03449959
288.00   2.61995763   0.03522806
290.00   2.60213122   0.03596671
292.00   2.58418183   0.03671560
294.00   2.56610946   0.03747481
296.00   2.54791412   0.03824441
298.00   2.52959581   0.03902446
300.00   2.51115456   0.03981504
302.00   2.49259035   0.04061621
304.00   2.47390321   0.04142805
306.00   2.45509313   0.04225063
308.00   2.43616014   0.04308402
310.00   2.41710423   0.04392829
312.00   2.39792542   0.04478350
314.00   2.37862371   0.04564973
316.00   2.35919911   0.04652705
318.00   2.33965163   0.04741553
320.00   2.31998128   0.04831524
322.00   2.30018806   0.04922625
324.00   2.28027200   0.05014863
326.00   2.26023308   0.05108244
328.00   2.24007133   0.05202777
330.00   2.21978676   0.05298468
332.00   2.19937936   0.05395323
334.00   2.17884915   0.05493351
336.00   2.15819614   0.05592558
338.00   2.13742034   0.05692950
340.00   2.11652176   0.05794536
342.00   2.09550040   0.05897322
344.00   2.07435628   0.06001315
346.00   2.05308941   0.06106522
348.00   2.03169978   0.06212950
350.00   2.01018742   0.06320606
352.00   1.98855233   0.06429497
354.00   1.96679453   0.06539631
356.00   1.94491401   0.06651013
358.00   1.92291080   0.06763652
360.00   1.90078490   0.06877553
362.00   1.87853632   0.06992725
364.00   1.85616507   0.07109174
366.00   1.83367115   0.07226907
368.00   1.81105459   0.07345931
370.00   1.78831539   0.07466253
372.00   1.76545356   0.07587880
374.00   1.74246910   0.07710820
376.00   1.71936204   0.07835078
378.00   1.69613237   0.07960663
380.00   1.67278012   0.08087581
382.00   1.64930528   0.08215838
384.00   1.62570788   0.08345443
386.00   1.60198791   0.08476402
388.00   1.57814540   0.08608722
390.00   1.55418035   0.08742410
392.00   1.53009277   0.08877473
394.00   1.50588267   0.09013918
396.00   1.48155006   0.09151752
398.00   1.45709496   0.09290981
400.00   1.43251737   0.09431614
402.00   1.40781731   0.09573657
404.00   1.38299478   0.09717117
406.00   1.35804980   0.09862000
408.00   1.33298237   0.10008315
410.00   1.30779252   0.10156067
412.00   1.28248024   0.10305264
414.00   1.25704555   0.10455913
416.00   1.23148847   0.10608020
418.00   1.20580899   0.10761594
420.00   1.18000714   0.10916640
422.00   1.15408293   0.11073166
424.00   1.12803636   0.11231178
426.00   1.10186745   0.11390684
428.00   1.07557621   0.11551691
430.00   1.04916265   0.11714205
432.00   1.02262678   0.11878234
434.00   0.99596862   0.12043784
436.00   0.96918817   0.12210863
438.00   0.94228544   0.12379477
440.00   0.91526046   0.12549634
442.00   0.88811322   0.12721340
444.00   0.86084375   0.12894602
446.00   0.83345205   0.13069427
448.00   0.80593814   0.13245823
450.00   0.77830203   0.13423796
452.00   0.75054373   0.13603352
454.00   0.72266324   0.13784500
456.00   0.69466060   0.13967247
458.00   0.66653580   0.14151598
460.00   0.63828886   0.14337560
462.00   0.60991979   0.14525142
464.00   0.58142860   0.14714350
466.00   0.55281531   0.14905190
468.00   0.52407993   0.15097671
470.00   0.49522246   0.15291797
472.00   0.46624294   0.15487578
474.00   0.43714135   0.15685019
476.00   0.40791773   0.15884127
478.00   0.37857208   0.16084910
480.00   0.34910441   0.16287374
482.00   0.31951474   0.16491527
484.00   0.28980308   0.16697374
486.00   0.25996944   0.16904924
488.00   0.23001384   0.17114183
490.00   0.19993629   0.17325158
492.00   0.16973680   0.17537857
494.00   0.13941538   0.17752284
496.00   0.10897206   0.17968449
498.00   0.07840683   0.18186358
500.00   0.04771972   0.18406017
502.00   0.01691074   0.18627434
504.00  -0.01402010   0.18850615
506.00  -0.04507278   0.19075568
508.00  -0.07624730   0.19302299
510.00  -0.10754363   0.19530815
512.00  -0.13896177   0.19761124
514.00  -0.17050170   0.19993231
516.00  -0.20216340   0.20227145
518.00  -0.23394687   0.20462872
520.00  -0.26585209   0.20700418
522.00  -0.29787904   0.20939792
524.00  -0.33002771   0.21180999
526.00  -0.36229809   0.21424046
528.00  -0.39469016   0.21668941
530.00  -0.42720392   0.21915691
532.00  -0.45983933   0.22164302
534.00  -0.49259640   0.22414781
536.00  -0.52547511   0.22667135
538.00  -0.55847543   0.22921371
540.00  -0.59159737   0.23177496
542.00  -0.62484090   0.23435517
544.00  -0.65820601   0.23695440
546.00  -0.69169268   0.23957273
548.00  -0.72530090   0.24221023
550.00  -0.75903066   0.24486696
552.00  -0.79288193   0.24754299
554.00  -0.82685472   0.25023840
556.00  -0.86094899   0.25295324
558.00  -0.89516475   0.25568760
560.00  -0.92950196   0.25844153
562.00  -0.96396062   0.26121511
564.00  -0.99854071   0.26400841
566.00  -1.03324222   0.26682149
568.00  -1.06806513   0.26965442
570.00  -1.10300942   0.27250728
572.00  -1.13807509   0.27538013
574.00  -1.17326211   0.27827304
576.00  -1.20857048   0.28118607
578.00  -1.24400017   0.28411931
580.00  -1.27955116   0.28707281
582.00  -1.31522346   0.29004664
584.00  -1.35101703   0.29304088
586.00  -1.38693187   0.29605559
588.00  -1.42296795   0.29909084
590.00  -1.45912527   0.30214670
592.00  -1.49540380   0.30522324
594.00  -1.53180353   0.30832052
596.00  -1.56832445   0.31143862
598.00  -1.60496654   0.31457760
600.00  -1.64172978   0.31773754
602.00  -1.67861416   0.32091850
604.00  -1.71561966   0.32412054
606.00  -1.75274626   0.32734375
608.00  -1.78999396   0.33058818
610.00  -1.82736272   0.33385390
612.00  -1.86485255   0.33714099
614.00  -1.90246341   0.34044951
616.00  -1.94019530   0.34377953
618.00  -1.97804820   0.34713112
620.00  -2.01602208   0.35050435
622.00  -2.05411695   0.35389928
624.00  -2.09233277   0.35731599
626.00  -2.13066953   0.36075453
628.00  -2.16912722   0.36421499
630.00  -2.20770581   0.36769743
632.00  -2.24640530   0.37120191
634.00  -2.28522566   0.37472851
636.00  -2.32416688   0.37827730
638.00  -2.36322895   0.38184833
640.00  -2.40241183   0.38544169
642.00  -2.44171553   0.38905743
644.00  -2.48114001   0.39269564
646.00  -2.52068527   0.39635636
648.00  -2.56035128   0.40003968
650.00  -2.60013804   0.40374566
652.00  -2.64004551   0.40747437
654.00  -2.68007369   0.41122588
656.00  -2.72022255   0.41500025
658.00  -2.76049209   0.41879756
660.00  -2.80088228   0.42261787
662.00  -2.84139310   0.42646125
664.00  -2.88202454   0.43032777
666.00  -2.92277658   0.43421749
668.00  -2.96364920   0.43813049
670.00  -3.00464238   0.44206683
672.00  -3.04575612   0.44602658
674.00  -3.08699038   0.45000980
676.00  -3.12834515   0.45401658
678.00  -3.16982041   0.45804696
680.00  -3.21141615   0.46210103
682.00  -3.25313235   0.46617885
684.00  -3.29496898   0.47028049
686.00  -3.33692604   0.47440601
688.00  -3.37900350   0.47855549
690.00  -3.42120134   0.48272898
692.00  -3.46351955   0.48692657
694.00  -3.50595811   0.49114831
696.00  -3.54851699   0.49539428
698.00  -3.59119619   0.49966454
700.00  -3.63399568   0.50395916
702.00  -3.67691544   0.50827820
704.00  -3.71995546   0.51262175
706.00  -3.76311572   0.51698985
708.00  -3.80639620   0.52138259
710.00  -3.84979687   0.52580002
712.00  -3.89331773   0.53024223
714.00  -3.93695875   0.53470926
716.00  -3.98071991   0.53920120
718.00  -4.02460119   0.54371810
720.00  -4.06860258   0.54826005
722.00  -4.11272406   0.55282709
724.00  -4.15696560   0.55741931
726.00  -4.20132720   0.56203677
728.00  -4.24580882   0.56667953
730.00  -4.29041045   0.57134767
732.00  -4.33513207   0.57604125
734.00  -4.37997366   0.58076034
736.00  -4.42493520   0.58550500
738.00  -4.47001668   0.59027531
740.00  -4.51521807   0.59507133
742.00  -4.56053935   0.59989313
744.00  -4.60598051   0.60474078
746.00  -4.65154152   0.60961433
748.00  -4.69722236   0.61451387
750.00  -4.74302302   0.61943946
752.00  -4.78894348   0.62439116
754.00  -4.83498371   0.62936905
756.00  -4.88114369   0.63437318
758.00  -4.92742341   0.63940363
760.00  -4.97382285   0.64446047
762.00  -5.02034198   0.64954375
764.00  -5.06698079   0.65465356
766.00  -5.11373925   0.65978995
768.00  -5.16061735   0.66495299
770.00  -5.20761506   0.67014275
772.00  -5.25473237   0.67535930
774.00  -5.30196925   0.68060271
776.00  -5.34932568   0.68587303
778.00  -5.39680165   0.69117034
780.00  -5.44439713   0.69649471
782.00  -5.49211210   0.70184620
784.00  -5.53994655   0.70722488
786.00  -5.58790044   0.71263082
788.00  -5.63597377   0.71806407
790.00  -5.68416651   0.72352472
792.00  -5.73247864   0.72901283
794.00  -5.78091013   0.73452846
796.00  -5.82946097   0.74007167
798.00  -5.87813114   0.74564255
800.00  -5.92692061   0.75124115
802.00  -5.97582937   0.75686754
804.00  -6.02485740   0.76252179
806.00  -6.07400466   0.76820396
808.00  -6.12327115   0.77391413
810.00  -6.17265683   0.77965235
812.00  -6.22216170   0.78541869
814.00  -6.27178572   0.79121323
816.00  -6.32152888   0.79703603
818.00  -6.37139115   0.80288715
820.00  -6.42137251   0.80876666
822.00  -6.47147295   0.81467463
824.00  -6.52169244   0.82061112
