wavelength(nm)         real         imag
200.00   3.68682776   0.00407411
201.00   3.68469150   0.00413551
202.00   3.68254460   0.00419753
203.00   3.68038706   0.00426016
204.00   3.67821888   0.00432341
205.00   3.67604006   0.00438729
206.00   3.67385060   0.00445179
207.00   3.67165051   0.00451692
208.00   3.66943978   0.00458268
209.00   3.66721841   0.00464908
210.00   3.66498640   0.00471611
211.00   3.66274376   0.00478379
212.00   3.66049048   0.00485211
213.00   3.65822657   0.00492108
214.00   3.65595202   0.00499069
215.00   3.65366683   0.00506096
216.00   3.65137101   0.00513189
217.00   3.64906455   0.00520348
218.00   3.64674746   0.00527573
219.00   3.64441973   0.00534864
220.00   3.64208137   0.00542222
221.00   3.63973237   0.00549648
222.00   3.63737274   0.00557140
223.00   3.63500248   0.00564701
224.00   3.63262158   0.00572330
225.00   3.63023005   0.00580027
226.00   3.62782789   0.00587792
227.00   3.62541509   0.00595627
228.00   3.62299166   0.00603531
229.00   3.62055760   0.00611505
230.00   3.61811291   0.00619548
231.00   3.61565758   0.00627662
232.00   3.61319163   0.00635846
233.00   3.61071504   0.00644101
234.00   3.60822782   0.00652427
235.00   3.60572998   0.00660824
236.00   3.60322150   0.00669293
237.00   3.60070239   0.00677834
238.00   3.59817265   0.00686448
239.00   3.59563228   0.00695134
240.00   3.59308129   0.00703893
241.00   3.59051966   0.00712725
242.00   3.58794741   0.00721631
243.00   3.58536452   0.00730610
244.00   3.58277101   0.00739664
245.00   3.58016687   0.00748792
246.00   3.57755211   0.00757995
247.00   3.57492671   0.00767273
248.00   3.57229069   0.00776627
249.00   3.56964405   0.00786056
250.00   3.56698677   0.00795561
251.00   3.56431888   0.00805142
252.00   3.56164035   0.00814800
253.00   3.55895120   0.00824535
254.00   3.55625142   0.00834347
255.00   3.55354102   0.00844236
256.00   3.55082000   0.00854203
257.00   3.54808835   0.00864249
258.00   3.54534608   0.00874372
259.00   3.54259318   0.00884575
260.00   3.53982966   0.00894856
261.00   3.53705552   0.00905217
262.00   3.53427075   0.00915657
263.00   3.53147536   0.00926177
264.00   3.52866935   0.00936778
265.00   3.52585272   0.00947459
266.00   3.52302546   0.00958221
267.00   3.52018759   0.00969064
268.00   3.51733909   0.00979988
269.00   3.51447997   0.00990994
270.00   3.51161024   0.01002082
271.00   3.50872988   0.01013253
272.00   3.50583890   0.01024506
273.00   3.50293731   0.01035842
274.00   3.50002509   0.01047262
275.00   3.49710226   0.01058765
276.00   3.49416881   0.01070352
277.00   3.49122473   0.01082023
278.00   3.48827005   0.01093778
279.00   3.48530474   0.01105618
280.00   3.48232882   0.01117544
281.00   3.47934228   0.01129554
282.00   3.47634512   0.01141651
283.00   3.47333735   0.01153833
284.00   3.47031896   0.01166102
285.00   3.46728996   0.01178457
286.00   3.46425034   0.01190899
287.00   3.46120011   0.01203429
288.00   3.45813926   0.01216046
289.00   3.45506780   0.01228750
290.00   3.45198572   0.01241543
291.00   3.44889303   0.01254424
292.00   3.44578973   0.01267394
293.00   3.44267581   0.01280453
294.00   3.43955129   0.01293602
295.00   3.43641615   0.01306839
296.00   3.43327039   0.01320167
297.00   3.43011403   0.01333585
298.00   3.42694706   0.01347094
299.00   3.42376947   0.01360694
300.00   3.42058128   0.01374384
301.00   3.41738247   0.01388166
302.00   3.41417306   0.01402040
303.00   3.41095303   0.01416006
304.00   3.40772240   0.01430064
305.00   3.40448116   0.01444215
306.00   3.40122931   0.01458459
307.00   3.39796685   0.01472796
308.00   3.39469378   0.01487227
309.00   3.39141011   0.01501752
310.00   3.38811583   0.01516370
311.00   3.38481094   0.01531084
312.00   3.38149545   0.01545892
313.00   3.37816935   0.01560795
314.00   3.37483265   0.01575793
315.00   3.37148534   0.01590888
316.00   3.36812743   0.01606078
317.00   3.36475891   0.01621364
318.00   3.36137979   0.01636748
319.00   3.35799007   0.01652228
320.00   3.35458974   0.01667805
321.00   3.35117881   0.01683480
322.00   3.34775727   0.01699252
323.00   3.34432514   0.01715123
324.00   3.34088240   0.01731092
325.00   3.33742906   0.01747160
326.00   3.33396512   0.01763326
327.00   3.33049058   0.01779593
328.00   3.32700544   0.01795958
329.00   3.32350970   0.01812424
330.00   3.32000336   0.01828990
331.00   3.31648642   0.01845657
332.00   3.31295889   0.01862424
333.00   3.30942075   0.01879292
334.00   3.30587202   0.01896262
335.00   3.30231269   0.01913334
336.00   3.29874276   0.01930508
337.00   3.29516223   0.01947784
338.00   3.29157111   0.01965162
339.00   3.28796940   0.01982644
340.00   3.28435708   0.02000229
341.00   3.28073418   0.02017918
342.00   3.27710067   0.02035710
343.00   3.27345658   0.02053606
344.00   3.26980189   0.02071608
345.00   3.26613660   0.02089713
346.00   3.26246072   0.02107924
347.00   3.25877425   0.02126240
348.00   3.25507719   0.02144662
349.00   3.25136954   0.02163190
350.00   3.24765129   0.02181824
351.00   3.24392245   0.02200565
352.00   3.24018303   0.02219413
353.00   3.23643301   0.02238368
354.00   3.23267240   0.02257430
355.00   3.22890120   0.02276600
356.00   3.22511941   0.02295878
357.00   3.22132704   0.02315265
358.00   3.21752408   0.02334760
359.00   3.21371052   0.02354365
360.00   3.20988639   0.02374078
361.00   3.20605166   0.02393902
362.00   3.20220635   0.02413835
363.00   3.19835045   0.02433878
364.00   3.19448396   0.02454032
365.00   3.19060689   0.02474297
366.00   3.18671924   0.02494672
367.00   3.18282100   0.02515160
368.00   3.17891218   0.02535759
369.00   3.17499277   0.02556470
370.00   3.17106278   0.02577293
371.00   3.16712221   0.02598229
372.00   3.16317105   0.02619278
373.00   3.15920931   0.02640440
374.00   3.15523699   0.02661715
375.00   3.15125409   0.02683105
376.00   3.14726061   0.02704609
377.00   3.14325655   0.02726227
378.00   3.13924191   0.02747959
379.00   3.13521669   0.02769807
380.00   3.13118089   0.02791770
381.00   3.12713452   0.02813849
382.00   3.12307756   0.02836044
383.00   3.11901003   0.02858355
384.00   3.11493192   0.02880783
385.00   3.11084323   0.02903327
386.00   3.10674397   0.02925989
387.00   3.10263413   0.02948768
388.00   3.09851372   0.02971664
389.00   3.09438273   0.02994679
390.00   3.09024117   0.03017812
391.00   3.08608903   0.03041064
392.00   3.08192632   0.03064435
393.00   3.07775304   0.03087925
394.00   3.07356918   0.03111535
395.00   3.06937476   0.03135264
396.00   3.06516976   0.03159114
397.00   3.06095419   0.03183084
398.00   3.05672804   0.03207175
399.00   3.05249133   0.03231387
400.00   3.04824405   0.03255720
401.00   3.04398620   0.03280175
402.00   3.03971778   0.03304752
403.00   3.03543879   0.03329452
404.00   3.03114923   0.03354274
405.00   3.02684911   0.03379218
406.00   3.02253842   0.03404286
407.00   3.01821716   0.03429478
408.00   3.01388534   0.03454793
409.00   3.00954295   0.03480232
410.00   3.00518999   0.03505796
411.00   3.00082647   0.03531484
412.00   2.99645239   0.03557298
413.00   2.99206774   0.03583236
414.00   2.98767253   0.03609300
415.00   2.98326676   0.03635490
416.00   2.97885042   0.03661807
417.00   2.97442353   0.03688250
418.00   2.96998607   0.03714819
419.00   2.96553805   0.03741516
420.00   2.96107947   0.03768340
421.00   2.95661033   0.03795292
422.00   2.95213063   0.03822371
423.00   2.94764037   0.03849579
424.00   2.94313956   0.03876916
425.00   2.93862818   0.03904382
426.00   2.93410625   0.03931976
427.00   2.92957376   0.03959701
428.00   2.92503072   0.03987555
429.00   2.92047712   0.04015539
430.00   2.91591296   0.04043653
431.00   2.91133825   0.04071898
432.00   2.90675298   0.04100275
433.00   2.90215716   0.04128782
434.00   2.89755079   0.04157421
435.00   2.89293386   0.04186192
436.00   2.88830639   0.04215096
437.00   2.88366836   0.04244131
438.00   2.87901977   0.04273300
439.00   2.87436064   0.04302602
440.00   2.86969096   0.04332037
441.00   2.86501072   0.04361605
442.00   2.86031994   0.04391308
443.00   2.85561861   0.04421145
444.00   2.85090673   0.04451117
445.00   2.84618430   0.04481224
446.00   2.84145133   0.04511465
447.00   2.83670781   0.04541843
448.00   2.83195374   0.04572356
449.00   2.82718913   0.04603005
450.00   2.82241397   0.04633791
451.00   2.81762826   0.04664713
452.00   2.81283201   0.04695772
453.00   2.80802522   0.04726969
454.00   2.80320789   0.04758303
455.00   2.79838001   0.04789775
456.00   2.79354159   0.04821386
457.00   2.78869263   0.04853135
458.00   2.78383313   0.04885022
459.00   2.77896308   0.04917049
460.00   2.77408250   0.04949215
461.00   2.76919138   0.04981521
462.00   2.76428972   0.05013967
463.00   2.75937752   0.05046553
464.00   2.75445478   0.05079280
465.00   2.74952150   0.05112148
466.00   2.74457769   0.05145157
467.00   2.73962334   0.05178307
468.00   2.73465846   0.05211599
469.00   2.72968304   0.05245034
470.00   2.72469709   0.05278610
471.00   2.71970060   0.05312330
472.00   2.71469358   0.05346192
473.00   2.70967602   0.05380198
474.00   2.70464794   0.05414347
475.00   2.69960932   0.05448641
476.00   2.69456017   0.05483078
477.00   2.68950049   0.05517660
478.00   2.68443027   0.05552387
479.00   2.67934953   0.05587259
480.00   2.67425826   0.05622276
481.00   2.66915646   0.05657439
482.00   2.66404414   0.05692748
483.00   2.65892128   0.05728203
484.00   2.65378790   0.05763805
485.00   2.64864399   0.05799553
486.00   2.64348956   0.05835449
487.00   2.63832460   0.05871493
488.00   2.63314912   0.05907684
489.00   2.62796311   0.05944023
490.00   2.62276658   0.05980511
491.00   2.61755952   0.06017147
492.00   2.61234195   0.06053933
493.00   2.60711385   0.06090867
494.00   2.60187523   0.06127952
495.00   2.59662609   0.06165186
496.00   2.59136643   0.06202570
497.00   2.58609625   0.06240105
498.00   2.58081555   0.06277790
499.00   2.57552433   0.06315627
500.00   2.57022260   0.06353615
501.00   2.56491034   0.06391755
502.00   2.55958757   0.06430046
503.00   2.55425429   0.06468490
504.00   2.54891049   0.06507087
505.00   2.54355617   0.06545836
506.00   2.53819134   0.06584739
507.00   2.53281599   0.06623795
508.00   2.52743014   0.06663004
509.00   2.52203377   0.06702368
510.00   2.51662688   0.06741887
511.00   2.51120949   0.06781559
512.00   2.50578159   0.06821387
513.00   2.50034317   0.06861370
514.00   2.49489425   0.06901509
515.00   2.48943481   0.06941804
516.00   2.48396487   0.06982254
517.00   2.47848442   0.07022861
518.00   2.47299346   0.07063625
519.00   2.46749200   0.07104546
520.00   2.46198003   0.07145625
521.00   2.45645755   0.07186861
522.00   2.45092457   0.07228254
523.00   2.44538109   0.07269807
524.00   2.43982710   0.07311517
525.00   2.43426261   0.07353387
526.00   2.42868761   0.07395415
527.00   2.42310212   0.07437603
528.00   2.41750612   0.07479951
529.00   2.41189962   0.07522459
530.00   2.40628262   0.07565127
531.00   2.40065512   0.07607956
532.00   2.39501713   0.07650946
533.00   2.38936863   0.07694097
534.00   2.38370964   0.07737409
535.00   2.37804015   0.07780883
536.00   2.37236017   0.07824520
537.00   2.36666968   0.07868319
538.00   2.36096871   0.07912280
539.00   2.35525724   0.07956405
540.00   2.34953527   0.08000693
541.00   2.34380281   0.08045144
542.00   2.33805986   0.08089759
543.00   2.33230642   0.08134539
544.00   2.32654248   0.08179483
545.00   2.32076806   0.08224592
546.00   2.31498314   0.08269866
547.00   2.30918774   0.08315305
548.00   2.30338185   0.08360910
549.00   2.29756546   0.08406681
550.00   2.29173859   0.08452618
551.00   2.28590124   0.08498722
552.00   2.28005339   0.08544993
553.00   2.27419507   0.08591431
554.00   2.26832625   0.08638036
555.00   2.26244695   0.08684809
556.00   2.25655717   0.08731751
557.00   2.25065691   0.08778860
558.00   2.24474616   0.08826138
559.00   2.23882493   0.08873586
560.00   2.23289322   0.08921202
561.00   2.22695103   0.08968988
562.00   2.22099835   0.09016944
563.00   2.21503520   0.09065070
564.00   2.20906157   0.09113366
565.00   2.20307747   0.09161834
566.00   2.19708288   0.09210472
567.00   2.19107782   0.09259281
568.00   2.18506228   0.09308262
569.00   2.17903627   0.09357416
570.00   2.17299978   0.09406741
571.00   2.16695282   0.09456239
572.00   2.16089538   0.09505909
573.00   2.15482747   0.09555753
574.00   2.14874909   0.09605770
575.00   2.14266024   0.09655961
576.00   2.13656092   0.09706326
577.00   2.13045113   0.09756865
578.00   2.12433086   0.09807579
579.00   2.11820013   0.09858468
580.00   2.11205893   0.09909532
581.00   2.10590727   0.09960771
582.00   2.09974513   0.10012186
583.00   2.09357253   0.10063777
584.00   2.08738947   0.10115545
585.00   2.08119594   0.10167489
586.00   2.07499194   0.10219610
587.00   2.06877749   0.10271909
588.00   2.06255257   0.10324385
589.00   2.05631718   0.10377039
590.00   2.05007134   0.10429871
591.00   2.04381504   0.10482881
592.00   2.03754827   0.10536070
593.00   2.03127105   0.10589439
594.00   2.02498336   0.10642986
595.00   2.01868522   0.10696714
596.00   2.01237662   0.10750621
597.00   2.00605757   0.10804708
598.00   1.99972806   0.10858976
599.00   1.99338809   0.10913425
600.00   1.98703767   0.10968055
601.00   1.98067680   0.11022866
602.00   1.97430547   0.11077859
603.00   1.96792369   0.11133034
604.00   1.96153146   0.11188391
605.00   1.95512877   0.11243931
606.00   1.94871564   0.11299653
607.00   1.94229206   0.11355559
608.00   1.93585802   0.11411649
609.00   1.92941354   0.11467922
610.00   1.92295861   0.11524379
611.00   1.91649324   0.11581020
612.00   1.91001742   0.11637847
613.00   1.90353115   0.11694858
614.00   1.89703444   0.11752054
615.00   1.89052728   0.11809436
616.00   1.88400968   0.11867004
617.00   1.87748164   0.11924758
618.00   1.87094315   0.11982698
619.00   1.86439423   0.12040825
620.00   1.85783486   0.12099139
621.00   1.85126505   0.12157641
622.00   1.84468481   0.12216330
623.00   1.83809412   0.12275207
624.00   1.83149300   0.12334272
625.00   1.82488144   0.12393526
626.00   1.81825945   0.12452968
627.00   1.81162702   0.12512599
628.00   1.80498415   0.12572420
629.00   1.79833085   0.12632431
630.00   1.79166712   0.12692631
631.00   1.78499295   0.12753022
632.00   1.77830835   0.12813603
633.00   1.77161332   0.12874376
634.00   1.76490786   0.12935339
635.00   1.75819197   0.12996494
636.00   1.75146565   0.13057840
637.00   1.74472891   0.13119379
638.00   1.73798173   0.13181110
639.00   1.73122413   0.13243033
640.00   1.72445610   0.13305150
641.00   1.71767765   0.13367459
642.00   1.71088877   0.13429962
643.00   1.70408947   0.13492659
644.00   1.69727974   0.13555550
645.00   1.69045959   0.13618636
646.00   1.68362902   0.13681916
647.00   1.67678803   0.13745391
648.00   1.66993662   0.13809061
649.00   1.66307479   0.13872927
650.00   1.65620254   0.13936989
651.00   1.64931988   0.14001246
652.00   1.64242679   0.14065701
653.00   1.63552329   0.14130352
654.00   1.62860937   0.14195200
655.00   1.62168504   0.14260245
656.00   1.61475029   0.14325488
657.00   1.60780513   0.14390929
658.00   1.60084956   0.14456568
659.00   1.59388358   0.14522406
660.00   1.58690718   0.14588443
661.00   1.57992037   0.14654678
662.00   1.57292316   0.14721113
663.00   1.56591553   0.14787748
664.00   1.55889750   0.14854582
665.00   1.55186906   0.14921617
666.00   1.54483021   0.14988852
667.00   1.53778096   0.15056289
668.00   1.53072130   0.15123926
669.00   1.52365123   0.15191765
670.00   1.51657077   0.15259806
671.00   1.50947990   0.15328048
672.00   1.50237862   0.15396493
673.00   1.49526695   0.15465141
674.00   1.48814487   0.15533991
675.00   1.48101240   0.15603045
676.00   1.47386953   0.15672302
677.00   1.46671626   0.15741763
678.00   1.45955259   0.15811428
679.00   1.45237852   0.15881297
680.00   1.44519406   0.15951371
681.00   1.43799920   0.16021650
682.00   1.43079395   0.16092134
683.00   1.42357830   0.16162824
684.00   1.41635227   0.16233719
685.00   1.40911584   0.16304821
686.00   1.40186901   0.16376129
687.00   1.39461180   0.16447644
688.00   1.38734420   0.16519366
689.00   1.38006621   0.16591295
