wavelength(nm)         real         imag
200.00   3.71514322   0.00353295
201.00   3.71329072   0.00358620
202.00   3.71142898   0.00363997
203.00   3.70955803   0.00369429
204.00   3.70767784   0.00374914
205.00   3.70578844   0.00380453
206.00   3.70388980   0.00386046
207.00   3.70198195   0.00391694
208.00   3.70006487   0.00397397
209.00   3.69813856   0.00403155
210.00   3.69620303   0.00408968
211.00   3.69425827   0.00414836
212.00   3.69230430   0.00420761
213.00   3.69034110   0.00426741
214.00   3.68836867   0.00432778
215.00   3.68638702   0.00438872
216.00   3.68439615   0.00445023
217.00   3.68239606   0.00451230
218.00   3.68038674   0.00457496
219.00   3.67836821   0.00463819
220.00   3.67634045   0.00470199
221.00   3.67430347   0.00476638
222.00   3.67225726   0.00483136
223.00   3.67020184   0.00489692
224.00   3.66813719   0.00496308
225.00   3.66606333   0.00502982
226.00   3.66398024   0.00509717
227.00   3.66188794   0.00516511
228.00   3.65978641   0.00523365
229.00   3.65767566   0.00530279
230.00   3.65555569   0.00537254
231.00   3.65342651   0.00544290
232.00   3.65128810   0.00551387
233.00   3.64914048   0.00558545
234.00   3.64698364   0.00565765
235.00   3.64481757   0.00573047
236.00   3.64264229   0.00580392
237.00   3.64045780   0.00587798
238.00   3.63826408   0.00595268
239.00   3.63606115   0.00602800
240.00   3.63384900   0.00610395
241.00   3.63162763   0.00618055
242.00   3.62939705   0.00625777
243.00   3.62715724   0.00633564
244.00   3.62490823   0.00641415
245.00   3.62264999   0.00649331
246.00   3.62038254   0.00657312
247.00   3.61810588   0.00665357
248.00   3.61582000   0.00673468
249.00   3.61352490   0.00681645
250.00   3.61122059   0.00689887
251.00   3.60890707   0.00698196
252.00   3.60658433   0.00706571
253.00   3.60425238   0.00715013
254.00   3.60191121   0.00723521
255.00   3.59956083   0.00732097
256.00   3.59720124   0.00740740
257.00   3.59483243   0.00749451
258.00   3.59245441   0.00758230
259.00   3.59006718   0.00767078
260.00   3.58767073   0.00775993
261.00   3.58526508   0.00784978
262.00   3.58285021   0.00794031
263.00   3.58042613   0.00803154
264.00   3.57799284   0.00812347
