wavelength(nm)         real         imag
200.00   3.65284921   0.00472350
201.00   3.65037244   0.00479469
202.00   3.64788333   0.00486659
203.00   3.64538189   0.00493921
204.00   3.64286811   0.00501254
205.00   3.64034200   0.00508660
206.00   3.63780356   0.00516138
207.00   3.63525278   0.00523689
208.00   3.63268967   0.00531314
209.00   3.63011423   0.00539012
210.00   3.62752645   0.00546784
211.00   3.62492635   0.00554630
212.00   3.62231391   0.00562551
213.00   3.61968913   0.00570547
214.00   3.61705203   0.00578618
215.00   3.61440260   0.00586766
216.00   3.61174083   0.00594989
217.00   3.60906674   0.00603288
218.00   3.60638031   0.00611665
219.00   3.60368156   0.00620119
220.00   3.60097047   0.00628650
221.00   3.59824706   0.00637259
222.00   3.59551132   0.00645946
223.00   3.59276325   0.00654711
224.00   3.59000285   0.00663556
225.00   3.58723012   0.00672480
226.00   3.58444506   0.00681484
227.00   3.58164768   0.00690567
228.00   3.57883797   0.00699731
229.00   3.57601593   0.00708975
230.00   3.57318157   0.00718301
231.00   3.57033488   0.00727708
232.00   3.56747586   0.00737196
233.00   3.56460452   0.00746767
234.00   3.56172085   0.00756420
235.00   3.55882486   0.00766156
236.00   3.55591654   0.00775975
237.00   3.55299590   0.00785878
238.00   3.55006293   0.00795864
239.00   3.54711765   0.00805935
240.00   3.54416003   0.00816090
241.00   3.54119010   0.00826330
242.00   3.53820784   0.00836655
243.00   3.53521326   0.00847066
244.00   3.53220635   0.00857563
245.00   3.52918713   0.00868146
246.00   3.52615558   0.00878816
247.00   3.52311172   0.00889573
248.00   3.52005553   0.00900417
249.00   3.51698702   0.00911349
250.00   3.51390619   0.00922369
251.00   3.51081304   0.00933478
252.00   3.50770757   0.00944675
253.00   3.50458979   0.00955961
254.00   3.50145968   0.00967337
255.00   3.49831726   0.00978803
256.00   3.49516251   0.00990359
257.00   3.49199545   0.01002005
258.00   3.48881608   0.01013743
259.00   3.48562438   0.01025571
260.00   3.48242037   0.01037492
261.00   3.47920404   0.01049504
262.00   3.47597540   0.01061608
263.00   3.47273444   0.01073805
264.00   3.46948117   0.01086096
265.00   3.46621558   0.01098479
266.00   3.46293767   0.01110956
267.00   3.45964746   0.01123527
268.00   3.45634492   0.01136193
269.00   3.45303008   0.01148954
270.00   3.44970292   0.01161809
271.00   3.44636345   0.01174760
272.00   3.44301167   0.01187807
273.00   3.43964757   0.01200950
274.00   3.43627116   0.01214190
275.00   3.43288244   0.01227526
276.00   3.42948141   0.01240960
277.00   3.42606807   0.01254491
278.00   3.42264242   0.01268121
279.00   3.41920446   0.01281848
280.00   3.41575419   0.01295674
281.00   3.41229162   0.01309599
282.00   3.40881673   0.01323624
283.00   3.40532953   0.01337748
284.00   3.40183003   0.01351972
285.00   3.39831822   0.01366297
286.00   3.39479410   0.01380722
287.00   3.39125767   0.01395249
288.00   3.38770894   0.01409877
289.00   3.38414791   0.01424607
290.00   3.38057456   0.01439439
291.00   3.37698892   0.01454373
292.00   3.37339096   0.01469410
293.00   3.36978071   0.01484551
294.00   3.36615814   0.01499795
295.00   3.36252328   0.01515143
296.00   3.35887611   0.01530595
297.00   3.35521664   0.01546152
298.00   3.35154487   0.01561814
299.00   3.34786079   0.01577581
300.00   3.34416441   0.01593454
301.00   3.34045574   0.01609433
302.00   3.33673476   0.01625518
303.00   3.33300148   0.01641710
304.00   3.32925590   0.01658009
305.00   3.32549802   0.01674416
306.00   3.32172784   0.01690930
307.00   3.31794536   0.01707552
308.00   3.31415059   0.01724283
309.00   3.31034352   0.01741123
310.00   3.30652414   0.01758072
311.00   3.30269248   0.01775131
312.00   3.29884851   0.01792299
313.00   3.29499225   0.01809578
314.00   3.29112369   0.01826967
315.00   3.28724284   0.01844467
316.00   3.28334970   0.01862078
317.00   3.27944425   0.01879802
318.00   3.27552652   0.01897637
319.00   3.27159649   0.01915584
320.00   3.26765417   0.01933644
321.00   3.26369955   0.01951817
322.00   3.25973264   0.01970104
323.00   3.25575344   0.01988504
324.00   3.25176195   0.02007019
325.00   3.24775817   0.02025648
326.00   3.24374209   0.02044392
327.00   3.23971373   0.02063250
328.00   3.23567308   0.02082225
329.00   3.23162013   0.02101315
330.00   3.22755490   0.02120522
331.00   3.22347738   0.02139845
332.00   3.21938757   0.02159285
333.00   3.21528548   0.02178842
334.00   3.21117109   0.02198517
335.00   3.20704442   0.02218309
336.00   3.20290547   0.02238221
337.00   3.19875423   0.02258250
338.00   3.19459070   0.02278399
339.00   3.19041489   0.02298667
340.00   3.18622679   0.02319055
341.00   3.18202641   0.02339563
342.00   3.17781375   0.02360192
343.00   3.17358880   0.02380941
344.00   3.16935157   0.02401811
345.00   3.16510206   0.02422803
346.00   3.16084026   0.02443916
347.00   3.15656619   0.02465152
348.00   3.15227984   0.02486510
349.00   3.14798120   0.02507991
350.00   3.14367028   0.02529596
351.00   3.13934709   0.02551324
352.00   3.13501162   0.02573176
353.00   3.13066386   0.02595152
354.00   3.12630384   0.02617253
355.00   3.12193153   0.02639478
356.00   3.11754694   0.02661829
357.00   3.11315008   0.02684306
358.00   3.10874095   0.02706909
359.00   3.10431954   0.02729638
360.00   3.09988585   0.02752494
361.00   3.09543989   0.02775477
362.00   3.09098165   0.02798587
363.00   3.08651114   0.02821826
364.00   3.08202836   0.02845192
365.00   3.07753330   0.02868687
366.00   3.07302598   0.02892310
367.00   3.06850638   0.02916063
368.00   3.06397451   0.02939945
369.00   3.05943037   0.02963958
370.00   3.05487396   0.02988100
371.00   3.05030528   0.03012373
372.00   3.04572433   0.03036777
373.00   3.04113111   0.03061312
374.00   3.03652563   0.03085979
