wavelength(nm)         real         imag
200.00   3.60754448   0.00558936
201.00   3.60461369   0.00567360
202.00   3.60166831   0.00575868
203.00   3.59870833   0.00584460
204.00   3.59573376   0.00593138
205.00   3.59274460   0.00601901
206.00   3.58974083   0.00610750
207.00   3.58672248   0.00619686
208.00   3.58368953   0.00628708
209.00   3.58064199   0.00637817
210.00   3.57757985   0.00647014
211.00   3.57450312   0.00656298
212.00   3.57141180   0.00665671
213.00   3.56830589   0.00675133
214.00   3.56518539   0.00684684
215.00   3.56205029   0.00694324
216.00   3.55890060   0.00704055
217.00   3.55573632   0.00713876
218.00   3.55255746   0.00723788
219.00   3.54936400   0.00733791
220.00   3.54615595   0.00743886
221.00   3.54293331   0.00754073
222.00   3.53969608   0.00764353
223.00   3.53644427   0.00774725
224.00   3.53317787   0.00785191
225.00   3.52989687   0.00795751
226.00   3.52660129   0.00806405
227.00   3.52329113   0.00817153
228.00   3.51996637   0.00827997
229.00   3.51662704   0.00838936
230.00   3.51327311   0.00849971
231.00   3.50990460   0.00861102
232.00   3.50652150   0.00872330
233.00   3.50312382   0.00883655
234.00   3.49971155   0.00895078
235.00   3.49628470   0.00906599
236.00   3.49284327   0.00918217
237.00   3.48938725   0.00929935
238.00   3.48591665   0.00941752
239.00   3.48243146   0.00953669
240.00   3.47893169   0.00965686
241.00   3.47541735   0.00977803
242.00   3.47188841   0.00990021
243.00   3.46834490   0.01002340
244.00   3.46478681   0.01014761
245.00   3.46121414   0.01027284
246.00   3.45762688   0.01039910
247.00   3.45402505   0.01052639
248.00   3.45040864   0.01065471
249.00   3.44677765   0.01078407
250.00   3.44313208   0.01091447
251.00   3.43947193   0.01104592
252.00   3.43579721   0.01117841
253.00   3.43210790   0.01131197
254.00   3.42840402   0.01144658
255.00   3.42468557   0.01158225
256.00   3.42095254   0.01171900
257.00   3.41720493   0.01185681
258.00   3.41344275   0.01199570
259.00   3.40966599   0.01213567
260.00   3.40587466   0.01227672
261.00   3.40206875   0.01241886
262.00   3.39824827   0.01256210
263.00   3.39441322   0.01270643
264.00   3.39056359   0.01285186
265.00   3.38669939   0.01299839
266.00   3.38282062   0.01314603
267.00   3.37892728   0.01329479
268.00   3.37501937   0.01344467
269.00   3.37109688   0.01359566
270.00   3.36715983   0.01374778
271.00   3.36320821   0.01390103
272.00   3.35924201   0.01405542
273.00   3.35526125   0.01421094
274.00   3.35126592   0.01436761
275.00   3.34725602   0.01452542
276.00   3.34323156   0.01468438
277.00   3.33919253   0.01484450
278.00   3.33513893   0.01500577
279.00   3.33107076   0.01516821
280.00   3.32698803   0.01533182
281.00   3.32289073   0.01549660
282.00   3.31877887   0.01566255
283.00   3.31465244   0.01582968
284.00   3.31051145   0.01599800
285.00   3.30635590   0.01616750
286.00   3.30218578   0.01633820
287.00   3.29800110   0.01651009
288.00   3.29380186   0.01668319
289.00   3.28958805   0.01685749
290.00   3.28535969   0.01703299
291.00   3.28111676   0.01720971
292.00   3.27685928   0.01738765
293.00   3.27258723   0.01756681
294.00   3.26830062   0.01774719
295.00   3.26399946   0.01792881
296.00   3.25968373   0.01811166
297.00   3.25535345   0.01829574
298.00   3.25100861   0.01848107
299.00   3.24664922   0.01866765
300.00   3.24227527   0.01885547
301.00   3.23788676   0.01904455
302.00   3.23348369   0.01923489
303.00   3.22906607   0.01942649
304.00   3.22463390   0.01961936
305.00   3.22018717   0.01981350
306.00   3.21572589   0.02000891
307.00   3.21125005   0.02020561
308.00   3.20675966   0.02040358
309.00   3.20225472   0.02060285
310.00   3.19773523   0.02080341
311.00   3.19320119   0.02100526
312.00   3.18865259   0.02120842
313.00   3.18408945   0.02141288
314.00   3.17951175   0.02161865
315.00   3.17491951   0.02182573
316.00   3.17031272   0.02203412
317.00   3.16569138   0.02224384
318.00   3.16105549   0.02245489
319.00   3.15640505   0.02266726
320.00   3.15174007   0.02288097
321.00   3.14706054   0.02309601
322.00   3.14236647   0.02331240
323.00   3.13765785   0.02353013
324.00   3.13293468   0.02374922
325.00   3.12819697   0.02396965
326.00   3.12344472   0.02419145
327.00   3.11867793   0.02441461
328.00   3.11389659   0.02463914
329.00   3.10910071   0.02486503
