wavelength(nm)         real         imag
100.00   3.87656599   0.00022393
102.00   3.87561934   0.00023764
104.00   3.87465396   0.00025189
106.00   3.87366984   0.00026671
108.00   3.87266698   0.00028209
110.00   3.87164539   0.00029805
112.00   3.87060506   0.00031460
114.00   3.86954599   0.00033176
116.00   3.86846819   0.00034953
118.00   3.86737165   0.00036792
120.00   3.86625638   0.00038694
122.00   3.86512237   0.00040661
124.00   3.86396963   0.00042694
126.00   3.86279816   0.00044793
128.00   3.86160795   0.00046959
130.00   3.86039902   0.00049195
132.00   3.85917135   0.00051500
134.00   3.85792495   0.00053877
136.00   3.85665982   0.00056325
138.00   3.85537595   0.00058846
140.00   3.85407336   0.00061442
142.00   3.85275205   0.00064113
144.00   3.85141200   0.00066860
146.00   3.85005322   0.00069684
148.00   3.84867572   0.00072587
150.00   3.84727949   0.00075569
152.00   3.84586454   0.00078632
154.00   3.84443086   0.00081776
156.00   3.84297846   0.00085003
158.00   3.84150733   0.00088314
160.00   3.84001748   0.00091710
162.00   3.83850890   0.00095192
164.00   3.83698161   0.00098760
166.00   3.83543559   0.00102417
168.00   3.83387085   0.00106163
170.00   3.83228739   0.00109999
172.00   3.83068522   0.00113927
174.00   3.82906432   0.00117947
176.00   3.82742471   0.00122060
178.00   3.82576638   0.00126268
180.00   3.82408933   0.00130571
182.00   3.82239357   0.00134971
184.00   3.82067909   0.00139469
186.00   3.81894590   0.00144065
188.00   3.81719399   0.00148762
190.00   3.81542338   0.00153559
192.00   3.81363405   0.00158459
194.00   3.81182601   0.00163461
196.00   3.80999926   0.00168568
198.00   3.80815379   0.00173779
200.00   3.80628963   0.00179098
202.00   3.80440675   0.00184523
204.00   3.80250516   0.00190057
206.00   3.80058487   0.00195700
208.00   3.79864588   0.00201454
210.00   3.79668818   0.00207320
212.00   3.79471177   0.00213298
214.00   3.79271667   0.00219391
216.00   3.79070286   0.00225598
218.00   3.78867035   0.00231921
220.00   3.78661914   0.00238361
222.00   3.78454923   0.00244919
224.00   3.78246062   0.00251596
226.00   3.78035332   0.00258393
228.00   3.77822732   0.00265312
230.00   3.77608262   0.00272353
232.00   3.77391923   0.00279517
234.00   3.77173714   0.00286806
236.00   3.76953637   0.00294221
238.00   3.76731690   0.00301762
240.00   3.76507874   0.00309431
242.00   3.76282189   0.00317228
244.00   3.76054635   0.00325156
246.00   3.75825212   0.00333214
248.00   3.75593921   0.00341405
250.00   3.75360761   0.00349728
252.00   3.75125732   0.00358186
254.00   3.74888835   0.00366778
256.00   3.74650070   0.00375507
258.00   3.74409437   0.00384373
260.00   3.74166936   0.00393378
262.00   3.73922566   0.00402522
264.00   3.73676329   0.00411807
266.00   3.73428224   0.00421233
268.00   3.73178252   0.00430802
270.00   3.72926412   0.00440515
272.00   3.72672704   0.00450372
274.00   3.72417130   0.00460376
276.00   3.72159688   0.00470526
278.00   3.71900379   0.00480824
280.00   3.71639202   0.00491271
282.00   3.71376160   0.00501869
284.00   3.71111250   0.00512618
286.00   3.70844474   0.00523519
288.00   3.70575831   0.00534573
290.00   3.70305322   0.00545782
292.00   3.70032947   0.00557146
294.00   3.69758705   0.00568666
296.00   3.69482597   0.00580345
298.00   3.69204624   0.00592182
300.00   3.68924785   0.00604178
302.00   3.68643080   0.00616336
304.00   3.68359509   0.00628655
306.00   3.68074073   0.00641138
308.00   3.67786772   0.00653784
310.00   3.67497606   0.00666595
312.00   3.67206574   0.00679573
314.00   3.66913678   0.00692718
316.00   3.66618917   0.00706031
318.00   3.66322291   0.00719513
320.00   3.66023801   0.00733166
322.00   3.65723446   0.00746990
324.00   3.65421227   0.00760987
326.00   3.65117144   0.00775157
328.00   3.64811197   0.00789502
330.00   3.64503386   0.00804023
332.00   3.64193712   0.00818720
334.00   3.63882173   0.00833596
336.00   3.63568772   0.00848650
338.00   3.63253506   0.00863884
340.00   3.62936378   0.00879299
342.00   3.62617387   0.00894897
344.00   3.62296533   0.00910677
346.00   3.61973816   0.00926642
348.00   3.61649236   0.00942792
350.00   3.61322794   0.00959129
352.00   3.60994490   0.00975652
354.00   3.60664323   0.00992365
356.00   3.60332294   0.01009267
358.00   3.59998404   0.01026359
360.00   3.59662651   0.01043643
362.00   3.59325037   0.01061120
364.00   3.58985562   0.01078791
366.00   3.58644225   0.01096656
368.00   3.58301027   0.01114718
370.00   3.57955968   0.01132976
372.00   3.57609048   0.01151433
374.00   3.57260268   0.01170088
376.00   3.56909626   0.01188944
378.00   3.56557125   0.01208001
380.00   3.56202763   0.01227260
382.00   3.55846541   0.01246723
384.00   3.55488459   0.01266390
386.00   3.55128518   0.01286263
388.00   3.54766716   0.01306342
390.00   3.54403055   0.01326628
392.00   3.54037535   0.01347124
394.00   3.53670156   0.01367829
396.00   3.53300918   0.01388744
398.00   3.52929821   0.01409872
400.00   3.52556865   0.01431213
402.00   3.52182051   0.01452767
404.00   3.51805378   0.01474536
406.00   3.51426847   0.01496522
408.00   3.51046458   0.01518725
410.00   3.50664211   0.01541146
412.00   3.50280107   0.01563786
414.00   3.49894145   0.01586646
416.00   3.49506326   0.01609728
418.00   3.49116649   0.01633032
420.00   3.48725116   0.01656560
422.00   3.48331725   0.01680312
424.00   3.47936478   0.01704290
426.00   3.47539375   0.01728494
428.00   3.47140415   0.01752926
430.00   3.46739599   0.01777587
432.00   3.46336927   0.01802478
434.00   3.45932399   0.01827600
436.00   3.45526016   0.01852953
438.00   3.45117777   0.01878540
440.00   3.44707683   0.01904360
442.00   3.44295734   0.01930416
444.00   3.43881929   0.01956708
446.00   3.43466271   0.01983237
448.00   3.43048757   0.02010005
450.00   3.42629389   0.02037011
452.00   3.42208167   0.02064258
454.00   3.41785091   0.02091747
456.00   3.41360162   0.02119478
458.00   3.40933378   0.02147453
460.00   3.40504741   0.02175672
462.00   3.40074251   0.02204137
464.00   3.39641908   0.02232848
466.00   3.39207712   0.02261807
468.00   3.38771663   0.02291016
470.00   3.38333762   0.02320474
472.00   3.37894008   0.02350183
474.00   3.37452402   0.02380143
476.00   3.37008945   0.02410357
478.00   3.36563635   0.02440826
480.00   3.36116474   0.02471549
482.00   3.35667462   0.02502528
484.00   3.35216599   0.02533765
486.00   3.34763884   0.02565260
488.00   3.34309319   0.02597014
490.00   3.33852903   0.02629029
492.00   3.33394637   0.02661305
494.00   3.32934521   0.02693843
496.00   3.32472555   0.02726646
498.00   3.32008739   0.02759712
500.00   3.31543073   0.02793045
502.00   3.31075559   0.02826644
504.00   3.30606194   0.02860511
506.00   3.30134981   0.02894647
508.00   3.29661920   0.02929052
510.00   3.29187009   0.02963729
512.00   3.28710251   0.02998677
514.00   3.28231644   0.03033899
516.00   3.27751190   0.03069394
518.00   3.27268887   0.03105165
520.00   3.26784737   0.03141212
522.00   3.26298740   0.03177536
524.00   3.25810896   0.03214138
526.00   3.25321205   0.03251020
528.00   3.24829667   0.03288182
530.00   3.24336283   0.03325625
532.00   3.23841053   0.03363351
534.00   3.23343976   0.03401360
536.00   3.22845054   0.03439654
538.00   3.22344286   0.03478233
540.00   3.21841673   0.03517099
542.00   3.21337215   0.03556253
544.00   3.20830912   0.03595695
546.00   3.20322764   0.03635428
548.00   3.19812772   0.03675451
550.00   3.19300935   0.03715765
552.00   3.18787255   0.03756373
554.00   3.18271730   0.03797275
556.00   3.17754362   0.03838472
558.00   3.17235151   0.03879965
560.00   3.16714096   0.03921755
562.00   3.16191199   0.03963843
564.00   3.15666459   0.04006230
566.00   3.15139876   0.04048917
568.00   3.14611452   0.04091906
570.00   3.14081185   0.04135197
572.00   3.13549076   0.04178791
574.00   3.13015126   0.04222690
576.00   3.12479335   0.04266895
578.00   3.11941702   0.04311405
580.00   3.11402229   0.04356224
582.00   3.10860915   0.04401350
584.00   3.10317761   0.04446787
586.00   3.09772767   0.04492534
588.00   3.09225933   0.04538593
590.00   3.08677259   0.04584964
592.00   3.08126745   0.04631650
594.00   3.07574393   0.04678650
596.00   3.07020201   0.04725966
598.00   3.06464171   0.04773599
600.00   3.05906303   0.04821550
602.00   3.05346596   0.04869819
604.00   3.04785051   0.04918409
606.00   3.04221669   0.04967320
608.00   3.03656449   0.05016553
610.00   3.03089392   0.05066109
612.00   3.02520497   0.05115990
614.00   3.01949767   0.05166195
616.00   3.01377199   0.05216727
618.00   3.00802795   0.05267586
620.00   3.00226556   0.05318774
622.00   2.99648480   0.05370291
624.00   2.99068569   0.05422138
626.00   2.98486823   0.05474316
628.00   2.97903242   0.05526828
630.00   2.97317826   0.05579672
632.00   2.96730576   0.05632852
634.00   2.96141491   0.05686366
636.00   2.95550572   0.05740218
638.00   2.94957820   0.05794407
640.00   2.94363234   0.05848935
642.00   2.93766815   0.05903802
644.00   2.93168563   0.05959011
646.00   2.92568479   0.06014561
648.00   2.91966562   0.06070454
650.00   2.91362812   0.06126691
652.00   2.90757231   0.06183273
654.00   2.90149819   0.06240200
656.00   2.89540574   0.06297475
658.00   2.88929499   0.06355098
660.00   2.88316593   0.06413070
662.00   2.87701856   0.06471392
664.00   2.87085289   0.06530065
666.00   2.86466892   0.06589090
668.00   2.85846665   0.06648468
670.00   2.85224609   0.06708200
672.00   2.84600723   0.06768288
674.00   2.83975009   0.06828732
676.00   2.83347465   0.06889533
678.00   2.82718093   0.06950693
680.00   2.82086893   0.07012212
682.00   2.81453866   0.07074091
684.00   2.80819010   0.07136332
686.00   2.80182327   0.07198936
688.00   2.79543818   0.07261902
690.00   2.78903481   0.07325234
692.00   2.78261318   0.07388930
694.00   2.77617328   0.07452994
696.00   2.76971513   0.07517425
698.00   2.76323872   0.07582224
700.00   2.75674406   0.07647394
702.00   2.75023114   0.07712934
704.00   2.74369998   0.07778845
706.00   2.73715057   0.07845130
708.00   2.73058292   0.07911788
710.00   2.72399702   0.07978821
712.00   2.71739290   0.08046229
714.00   2.71077053   0.08114015
716.00   2.70412994   0.08182178
718.00   2.69747112   0.08250721
720.00   2.69079407   0.08319643
722.00   2.68409880   0.08388946
724.00   2.67738531   0.08458632
726.00   2.67065360   0.08528700
728.00   2.66390368   0.08599152
730.00   2.65713555   0.08669989
732.00   2.65034921   0.08741213
734.00   2.64354466   0.08812823
736.00   2.63672191   0.08884822
738.00   2.62988097   0.08957209
740.00   2.62302182   0.09029987
742.00   2.61614448   0.09103156
744.00   2.60924896   0.09176717
746.00   2.60233524   0.09250672
748.00   2.59540334   0.09325020
750.00   2.58845326   0.09399764
752.00   2.58148500   0.09474905
754.00   2.57449857   0.09550442
756.00   2.56749396   0.09626378
758.00   2.56047119   0.09702713
760.00   2.55343024   0.09779449
762.00   2.54637114   0.09856586
764.00   2.53929387   0.09934125
766.00   2.53219845   0.10012068
768.00   2.52508487   0.10090415
770.00   2.51795314   0.10169168
772.00   2.51080327   0.10248327
774.00   2.50363524   0.10327894
776.00   2.49644908   0.10407869
778.00   2.48924478   0.10488254
780.00   2.48202234   0.10569049
782.00   2.47478177   0.10650256
784.00   2.46752307   0.10731876
786.00   2.46024624   0.10813909
788.00   2.45295129   0.10896356
790.00   2.44563822   0.10979220
792.00   2.43830704   0.11062500
794.00   2.43095774   0.11146197
796.00   2.42359033   0.11230314
798.00   2.41620481   0.11314850
800.00   2.40880119   0.11399806
802.00   2.40137947   0.11485185
804.00   2.39393964   0.11570986
806.00   2.38648173   0.11657211
808.00   2.37900572   0.11743860
810.00   2.37151163   0.11830936
812.00   2.36399945   0.11918438
814.00   2.35646919   0.12006368
816.00   2.34892085   0.12094727
818.00   2.34135443   0.12183515
820.00   2.33376994   0.12272735
822.00   2.32616739   0.12362386
824.00   2.31854677   0.12452470
826.00   2.31090808   0.12542988
828.00   2.30325134   0.12633941
830.00   2.29557654   0.12725329
832.00   2.28788369   0.12817155
834.00   2.28017279   0.12909418
836.00   2.27244385   0.13002121
838.00   2.26469686   0.13095263
840.00   2.25693184   0.13188846
842.00   2.24914878   0.13282871
844.00   2.24134768   0.13377339
846.00   2.23352856   0.13472251
848.00   2.22569141   0.13567608
850.00   2.21783624   0.13663411
852.00   2.20996305   0.13759661
854.00   2.20207185   0.13856359
856.00   2.19416263   0.13953505
858.00   2.18623540   0.14051102
860.00   2.17829017   0.14149150
862.00   2.17032694   0.14247649
864.00   2.16234571   0.14346602
866.00   2.15434648   0.14446009
868.00   2.14632926   0.14545870
870.00   2.13829406   0.14646188
872.00   2.13024087   0.14746963
874.00   2.12216970   0.14848195
876.00   2.11408055   0.14949887
878.00   2.10597342   0.15052039
880.00   2.09784833   0.15154651
882.00   2.08970527   0.15257726
884.00   2.08154424   0.15361263
886.00   2.07336526   0.15465265
888.00   2.06516831   0.15569732
890.00   2.05695342   0.15674664
892.00   2.04872057   0.15780064
894.00   2.04046978   0.15885932
896.00   2.03220105   0.15992268
898.00   2.02391437   0.16099075
900.00   2.01560976   0.16206353
902.00   2.00728722   0.16314102
904.00   1.99894675   0.16422325
906.00   1.99058836   0.16531022
908.00   1.98221204   0.16640193
910.00   1.97381781   0.16749841
912.00   1.96540566   0.16859966
914.00   1.95697560   0.16970568
916.00   1.94852763   0.17081650
918.00   1.94006177   0.17193211
920.00   1.93157800   0.17305254
922.00   1.92307633   0.17417778
924.00   1.91455678   0.17530786
926.00   1.90601933   0.17644277
928.00   1.89746400   0.17758253
930.00   1.88889079   0.17872715
932.00   1.88029970   0.17987664
934.00   1.87169074   0.18103101
936.00   1.86306390   0.18219027
938.00   1.85441920   0.18335443
940.00   1.84575664   0.18452350
942.00   1.83707621   0.18569748
944.00   1.82837793   0.18687640
946.00   1.81966180   0.18806025
948.00   1.81092783   0.18924905
950.00   1.80217600   0.19044281
952.00   1.79340634   0.19164154
954.00   1.78461884   0.19284525
956.00   1.77581350   0.19405394
958.00   1.76699034   0.19526763
960.00   1.75814935   0.19648633
962.00   1.74929054   0.19771005
964.00   1.74041391   0.19893880
966.00   1.73151947   0.20017258
968.00   1.72260722   0.20141141
970.00   1.71367716   0.20265530
972.00   1.70472929   0.20390425
974.00   1.69576363   0.20515828
976.00   1.68678018   0.20641740
978.00   1.67777893   0.20768161
980.00   1.66875989   0.20895093
982.00   1.65972307   0.21022537
984.00   1.65066847   0.21150493
986.00   1.64159610   0.21278963
988.00   1.63250595   0.21407948
990.00   1.62339804   0.21537448
992.00   1.61427236   0.21667464
994.00   1.60512892   0.21797998
996.00   1.59596772   0.21929051
998.00   1.58678877   0.22060623
1000.00   1.57759207   0.22192715
1002.00   1.56837763   0.22325329
1004.00   1.55914545   0.22458465
1006.00   1.54989553   0.22592125
1008.00   1.54062787   0.22726309
1010.00   1.53134249   0.22861019
1012.00   1.52203939   0.22996254
1014.00   1.51271856   0.23132017
1016.00   1.50338001   0.23268309
1018.00   1.49402375   0.23405129
1020.00   1.48464979   0.23542480
1022.00   1.47525811   0.23680362
1024.00   1.46584874   0.23818777
1026.00   1.45642167   0.23957724
1028.00   1.44697691   0.24097206
1030.00   1.43751445   0.24237222
1032.00   1.42803432   0.24377775
1034.00   1.41853650   0.24518865
1036.00   1.40902100   0.24660493
1038.00   1.39948783   0.24802660
1040.00   1.38993699   0.24945367
1042.00   1.38036849   0.25088615
1044.00   1.37078233   0.25232405
1046.00   1.36117851   0.25376737
1048.00   1.35155704   0.25521614
1050.00   1.34191792   0.25667035
1052.00   1.33226115   0.25813003
1054.00   1.32258674   0.25959517
1056.00   1.31289470   0.26106578
1058.00   1.30318503   0.26254189
1060.00   1.29345773   0.26402349
1062.00   1.28371280   0.26551060
1064.00   1.27395026   0.26700323
1066.00   1.26417010   0.26850138
1068.00   1.25437232   0.27000507
1070.00   1.24455695   0.27151430
1072.00   1.23472396   0.27302908
1074.00   1.22487338   0.27454944
1076.00   1.21500521   0.27607536
1078.00   1.20511944   0.27760687
1080.00   1.19521609   0.27914398
1082.00   1.18529516   0.28068669
1084.00   1.17535664   0.28223501
1086.00   1.16540056   0.28378895
1088.00   1.15542690   0.28534852
1090.00   1.14543568   0.28691374
1092.00   1.13542690   0.28848461
1094.00   1.12540057   0.29006114
1096.00   1.11535668   0.29164334
1098.00   1.10529524   0.29323122
1100.00   1.09521626   0.29482479
1102.00   1.08511973   0.29642406
1104.00   1.07500568   0.29802904
1106.00   1.06487409   0.29963974
1108.00   1.05472498   0.30125617
1110.00   1.04455834   0.30287833
1112.00   1.03437418   0.30450624
1114.00   1.02417251   0.30613991
1116.00   1.01395334   0.30777935
1118.00   1.00371665   0.30942456
1120.00   0.99346247   0.31107556
1122.00   0.98319079   0.31273235
1124.00   0.97290161   0.31439495
1126.00   0.96259495   0.31606337
1128.00   0.95227081   0.31773760
1130.00   0.94192919   0.31941767
1132.00   0.93157009   0.32110359
1134.00   0.92119352   0.32279536
1136.00   0.91079949   0.32449299
1138.00   0.90038799   0.32619649
1140.00   0.88995904   0.32790587
1142.00   0.87951263   0.32962114
1144.00   0.86904878   0.33134232
1146.00   0.85856748   0.33306940
1148.00   0.84806874   0.33480240
1150.00   0.83755257   0.33654134
1152.00   0.82701897   0.33828621
1154.00   0.81646794   0.34003703
1156.00   0.80589949   0.34179380
1158.00   0.79531363   0.34355655
1160.00   0.78471035   0.34532527
1162.00   0.77408966   0.34709997
1164.00   0.76345157   0.34888067
1166.00   0.75279608   0.35066738
1168.00   0.74212319   0.35246010
1170.00   0.73143291   0.35425884
1172.00   0.72072525   0.35606362
1174.00   0.71000021   0.35787444
1176.00   0.69925779   0.35969132
1178.00   0.68849800   0.36151425
1180.00   0.67772084   0.36334326
1182.00   0.66692632   0.36517834
1184.00   0.65611444   0.36701952
1186.00   0.64528521   0.36886679
1188.00   0.63443862   0.37072018
1190.00   0.62357470   0.37257968
1192.00   0.61269343   0.37444531
1194.00   0.60179482   0.37631708
1196.00   0.59087889   0.37819499
1198.00   0.57994563   0.38007906
1200.00   0.56899504   0.38196930
1202.00   0.55802714   0.38386571
