wavelength(nm)         real         imag
100.00   3.74911152   0.00144188
102.00   3.74301620   0.00153013
104.00   3.73680024   0.00162190
106.00   3.73046362   0.00171728
108.00   3.72400635   0.00181632
110.00   3.71742844   0.00191910
112.00   3.71072989   0.00202569
114.00   3.70391070   0.00213614
116.00   3.69697087   0.00225055
118.00   3.68991041   0.00236896
120.00   3.68272932   0.00249146
122.00   3.67542760   0.00261811
124.00   3.66800526   0.00274898
126.00   3.66046230   0.00288414
128.00   3.65279872   0.00302366
130.00   3.64501453   0.00316760
132.00   3.63710973   0.00331604
134.00   3.62908433   0.00346905
136.00   3.62093832   0.00362670
138.00   3.61267171   0.00378904
140.00   3.60428450   0.00395616
142.00   3.59577670   0.00412812
144.00   3.58714832   0.00430500
146.00   3.57839935   0.00448685
148.00   3.56952979   0.00467376
150.00   3.56053966   0.00486578
152.00   3.55142896   0.00506299
154.00   3.54219769   0.00526545
156.00   3.53284586   0.00547325
158.00   3.52337346   0.00568643
160.00   3.51378050   0.00590508
162.00   3.50406700   0.00612927
164.00   3.49423294   0.00635905
166.00   3.48427834   0.00659451
168.00   3.47420321   0.00683571
170.00   3.46400753   0.00708272
172.00   3.45369133   0.00733560
174.00   3.44325460   0.00759443
176.00   3.43269735   0.00785928
178.00   3.42201958   0.00813022
180.00   3.41122129   0.00840730
182.00   3.40030250   0.00869061
184.00   3.38926321   0.00898022
186.00   3.37810342   0.00927618
188.00   3.36682314   0.00957858
190.00   3.35542237   0.00988747
192.00   3.34390111   0.01020294
194.00   3.33225938   0.01052504
196.00   3.32049717   0.01085384
198.00   3.30861450   0.01118943
200.00   3.29661136   0.01153185
202.00   3.28448777   0.01188119
204.00   3.27224372   0.01223751
206.00   3.25987923   0.01260089
208.00   3.24739429   0.01297138
210.00   3.23478892   0.01334906
212.00   3.22206312   0.01373400
214.00   3.20921690   0.01412627
216.00   3.19625025   0.01452593
218.00   3.18316319   0.01493306
220.00   3.16995573   0.01534772
222.00   3.15662786   0.01576998
224.00   3.14317959   0.01619992
226.00   3.12961094   0.01663759
228.00   3.11592190   0.01708308
230.00   3.10211248   0.01753644
232.00   3.08818269   0.01799775
234.00   3.07413253   0.01846708
236.00   3.05996202   0.01894449
238.00   3.04567115   0.01943005
240.00   3.03125993   0.01992384
242.00   3.01672837   0.02042592
244.00   3.00207648   0.02093636
246.00   2.98730425   0.02145522
248.00   2.97241171   0.02198259
250.00   2.95739885   0.02251852
252.00   2.94226568   0.02306309
254.00   2.92701221   0.02361636
256.00   2.91163844   0.02417841
258.00   2.89614438   0.02474930
260.00   2.88053004   0.02532910
262.00   2.86479543   0.02591788
264.00   2.84894055   0.02651570
266.00   2.83296540   0.02712265
268.00   2.81687001   0.02773878
270.00   2.80065436   0.02836416
272.00   2.78431847   0.02899887
274.00   2.76786235   0.02964297
276.00   2.75128601   0.03029653
278.00   2.73458944   0.03095962
280.00   2.71777267   0.03163231
282.00   2.70083569   0.03231467
284.00   2.68377851   0.03300676
286.00   2.66660114   0.03370866
288.00   2.64930359   0.03442043
290.00   2.63188587   0.03514215
292.00   2.61434798   0.03587387
294.00   2.59668993   0.03661567
296.00   2.57891174   0.03736762
298.00   2.56101339   0.03812979
300.00   2.54299491   0.03890224
302.00   2.52485631   0.03968505
304.00   2.50659758   0.04047828
306.00   2.48821874   0.04128200
308.00   2.46971980   0.04209629
310.00   2.45110077   0.04292120
312.00   2.43236164   0.04375680
314.00   2.41350244   0.04460318
316.00   2.39452316   0.04546038
318.00   2.37542382   0.04632849
320.00   2.35620443   0.04720758
322.00   2.33686499   0.04809770
324.00   2.31740552   0.04899893
326.00   2.29782601   0.04991134
328.00   2.27812649   0.05083499
330.00   2.25830695   0.05176996
332.00   2.23836741   0.05271631
334.00   2.21830787   0.05367412
336.00   2.19812835   0.05464344
338.00   2.17782885   0.05562435
340.00   2.15740938   0.05661692
342.00   2.13686996   0.05762121
344.00   2.11621058   0.05863730
346.00   2.09543126   0.05966525
348.00   2.07453201   0.06070513
350.00   2.05351284   0.06175701
352.00   2.03237376   0.06282096
354.00   2.01111476   0.06389704
356.00   1.98973588   0.06498533
358.00   1.96823711   0.06608590
360.00   1.94661846   0.06719880
362.00   1.92487994   0.06832411
364.00   1.90302157   0.06946191
366.00   1.88104335   0.07061224
368.00   1.85894529   0.07177520
370.00   1.83672740   0.07295084
372.00   1.81438969   0.07413922
374.00   1.79193217   0.07534043
376.00   1.76935485   0.07655453
378.00   1.74665775   0.07778159
380.00   1.72384086   0.07902167
382.00   1.70090420   0.08027484
384.00   1.67784779   0.08154117
386.00   1.65467162   0.08282074
388.00   1.63137572   0.08411360
390.00   1.60796008   0.08541983
392.00   1.58442473   0.08673950
394.00   1.56076966   0.08807267
396.00   1.53699490   0.08941941
398.00   1.51310045   0.09077978
400.00   1.48908632   0.09215387
402.00   1.46495253   0.09354173
404.00   1.44069908   0.09494344
406.00   1.41632598   0.09635906
408.00   1.39183324   0.09778866
410.00   1.36722088   0.09923231
412.00   1.34248891   0.10069008
414.00   1.31763733   0.10216203
416.00   1.29266616   0.10364823
418.00   1.26757541   0.10514876
420.00   1.24236509   0.10666368
422.00   1.21703521   0.10819305
424.00   1.19158578   0.10973695
426.00   1.16601681   0.11129544
428.00   1.14032832   0.11286860
430.00   1.11452031   0.11445648
432.00   1.08859279   0.11605916
434.00   1.06254579   0.11767671
