wavelength(nm)         real         imag
100.00   3.73140951   0.00161104
102.00   3.72459910   0.00170964
104.00   3.71765389   0.00181218
106.00   3.71057386   0.00191875
108.00   3.70335904   0.00202941
110.00   3.69600942   0.00214425
112.00   3.68852500   0.00226334
114.00   3.68090579   0.00238675
116.00   3.67315180   0.00251458
118.00   3.66526301   0.00264689
120.00   3.65723945   0.00278376
122.00   3.64908111   0.00292526
124.00   3.64078799   0.00307149
126.00   3.63236010   0.00322250
128.00   3.62379744   0.00337839
130.00   3.61510002   0.00353922
132.00   3.60626784   0.00370508
134.00   3.59730091   0.00387604
136.00   3.58819922   0.00405217
138.00   3.57896278   0.00423357
140.00   3.56959160   0.00442029
142.00   3.56008568   0.00461243
144.00   3.55044503   0.00481005
146.00   3.54066964   0.00501324
148.00   3.53075953   0.00522207
150.00   3.52071469   0.00543662
152.00   3.51053513   0.00565697
154.00   3.50022086   0.00588319
156.00   3.48977188   0.00611536
158.00   3.47918820   0.00635356
160.00   3.46846981   0.00659786
162.00   3.45761673   0.00684835
164.00   3.44662896   0.00710509
166.00   3.43550651   0.00736817
168.00   3.42424937   0.00763766
170.00   3.41285755   0.00791365
172.00   3.40133107   0.00819620
174.00   3.38966991   0.00848540
176.00   3.37787410   0.00878132
178.00   3.36594363   0.00908404
180.00   3.35387851   0.00939364
182.00   3.34167875   0.00971018
184.00   3.32934434   0.01003376
186.00   3.31687530   0.01036445
188.00   3.30427163   0.01070232
190.00   3.29153334   0.01104746
192.00   3.27866043   0.01139993
194.00   3.26565290   0.01175982
196.00   3.25251077   0.01212720
198.00   3.23923404   0.01250215
200.00   3.22582271   0.01288475
202.00   3.21227680   0.01327507
204.00   3.19859630   0.01367320
206.00   3.18478122   0.01407920
208.00   3.17083157   0.01449316
210.00   3.15674736   0.01491515
212.00   3.14252859   0.01534525
214.00   3.12817526   0.01578354
216.00   3.11368739   0.01623009
218.00   3.09906498   0.01668498
220.00   3.08430803   0.01714829
222.00   3.06941655   0.01762009
224.00   3.05439056   0.01810047
226.00   3.03923005   0.01858949
228.00   3.02393503   0.01908724
230.00   3.00850552   0.01959379
232.00   2.99294150   0.02010922
234.00   2.97724300   0.02063361
236.00   2.96141002   0.02116703
238.00   2.94544257   0.02170956
240.00   2.92934065   0.02226127
242.00   2.91310427   0.02282226
244.00   2.89673344   0.02339258
246.00   2.88022816   0.02397232
248.00   2.86358844   0.02456156
250.00   2.84681430   0.02516036
252.00   2.82990573   0.02576882
254.00   2.81286274   0.02638700
256.00   2.79568535   0.02701499
258.00   2.77837355   0.02765285
260.00   2.76092736   0.02830067
262.00   2.74334679   0.02895852
264.00   2.72563183   0.02962649
266.00   2.70778251   0.03030464
268.00   2.68979882   0.03099305
270.00   2.67168078   0.03169180
272.00   2.65342839   0.03240097
274.00   2.63504167   0.03312064
276.00   2.61652061   0.03385088
278.00   2.59786523   0.03459176
280.00   2.57907553   0.03534337
282.00   2.56015153   0.03610578
284.00   2.54109323   0.03687907
286.00   2.52190064   0.03766331
288.00   2.50257377   0.03845859
290.00   2.48311263   0.03926497
292.00   2.46351722   0.04008254
294.00   2.44378756   0.04091137
296.00   2.42392365   0.04175154
298.00   2.40392550   0.04260312
300.00   2.38379312   0.04346620
302.00   2.36352652   0.04434084
304.00   2.34312571   0.04522713
306.00   2.32259069   0.04612515
308.00   2.30192148   0.04703496
310.00   2.28111809   0.04795665
312.00   2.26018052   0.04889029
314.00   2.23910878   0.04983595
316.00   2.21790288   0.05079373
318.00   2.19656284   0.05176368
320.00   2.17508866   0.05274590
322.00   2.15348034   0.05374045
324.00   2.13173791   0.05474741
326.00   2.10986137   0.05576686
328.00   2.08785072   0.05679888
330.00   2.06570599   0.05784353
332.00   2.04342717   0.05890091
334.00   2.02101428   0.05997108
336.00   1.99846733   0.06105412
338.00   1.97578632   0.06215011
340.00   1.95297127   0.06325913
342.00   1.93002219   0.06438125
344.00   1.90693909   0.06551654
346.00   1.88372197   0.06666509
348.00   1.86037085   0.06782697
350.00   1.83688574   0.06900225
352.00   1.81326665   0.07019102
354.00   1.78951359   0.07139335
356.00   1.76562656   0.07260931
358.00   1.74160559   0.07383899
360.00   1.71745067   0.07508246
362.00   1.69316183   0.07633980
364.00   1.66873906   0.07761107
366.00   1.64418239   0.07889637
368.00   1.61949182   0.08019576
370.00   1.59466736   0.08150932
372.00   1.56970902   0.08283713
374.00   1.54461682   0.08417926
376.00   1.51939077   0.08553579
378.00   1.49403087   0.08690680
380.00   1.46853714   0.08829237
