834	-28.195	1.7938
835	-28.284	1.8002
836	-28.373	1.8067
837	-28.462	1.8132
838	-28.551	1.8197
839	-28.641	1.8262
840	-28.73	1.8327
841	-28.82	1.8393
842	-28.91	1.8458
843	-29	1.8524
844	-29.09	1.859
845	-29.18	1.8656
846	-29.27	1.8722
847	-29.36	1.8788
848	-29.451	1.8855
849	-29.541	1.8922
850	-29.632	1.8988
851	-29.723	1.9055
852	-29.813	1.9123
853	-29.904	1.919
854	-29.995	1.9257
855	-30.087	1.9325
856	-30.178	1.9393
857	-30.269	1.9461
858	-30.361	1.9529
859	-30.452	1.9597
860	-30.544	1.9665
861	-30.636	1.9734
862	-30.728	1.9803
863	-30.82	1.9872
864	-30.912	1.9941
865	-31.004	2.001
866	-31.096	2.0079
867	-31.189	2.0149
868	-31.281	2.0218
869	-31.374	2.0288
870	-31.467	2.0358
871	-31.559	2.0428
872	-31.652	2.0499
873	-31.745	2.0569
874	-31.839	2.064
875	-31.932	2.0711
876	-32.025	2.0782
877	-32.119	2.0853
878	-32.212	2.0924
879	-32.306	2.0996
880	-32.4	2.1067
881	-32.494	2.1139
882	-32.588	2.1211
883	-32.682	2.1283
884	-32.776	2.1355
885	-32.87	2.1428
886	-32.965	2.15
887	-33.059	2.1573
888	-33.154	2.1646
889	-33.249	2.1719
890	-33.344	2.1792
891	-33.438	2.1866
892	-33.534	2.1939
893	-33.629	2.2013
894	-33.724	2.2087
895	-33.819	2.2161
896	-33.915	2.2235
897	-34.01	2.231
898	-34.106	2.2384
899	-34.202	2.2459
900	-34.298	2.2534
901	-34.394	2.2609
902	-34.49	2.2684
903	-34.586	2.2759
904	-34.683	2.2835
905	-34.779	2.2911
906	-34.875	2.2987
907	-34.972	2.3063
908	-35.069	2.3139
909	-35.166	2.3215
910	-35.263	2.3292
911	-35.36	2.3369
912	-35.457	2.3446
913	-35.554	2.3523
914	-35.652	2.36
915	-35.749	2.3677
916	-35.847	2.3755
917	-35.944	2.3833
918	-36.042	2.391
919	-36.14	2.3988
920	-36.238	2.4067
921	-36.336	2.4145
922	-36.434	2.4224
923	-36.533	2.4303
924	-36.631	2.4381
925	-36.73	2.4461
926	-36.828	2.454
927	-36.927	2.4619
928	-37.026	2.4699
929	-37.125	2.4779
930	-37.224	2.4859
931	-37.323	2.4939
932	-37.422	2.5019
933	-37.522	2.5099
934	-37.621	2.518
935	-37.721	2.5261
936	-37.821	2.5342
937	-37.92	2.5423
938	-38.02	2.5504
939	-38.12	2.5586
940	-38.22	2.5667
941	-38.321	2.5749
942	-38.421	2.5831
943	-38.521	2.5914
944	-38.622	2.5996
945	-38.723	2.6078
946	-38.823	2.6161
947	-38.924	2.6244
948	-39.025	2.6327
949	-39.126	2.641
950	-39.227	2.6494
951	-39.329	2.6577
952	-39.43	2.6661
953	-39.532	2.6745
954	-39.633	2.6829
955	-39.735	2.6913
956	-39.837	2.6998
957	-39.939	2.7083
958	-40.041	2.7167
959	-40.143	2.7252
960	-40.245	2.7337
961	-40.347	2.7423
962	-40.45	2.7508
963	-40.552	2.7594
964	-40.655	2.768
965	-40.758	2.7766
966	-40.861	2.7852
967	-40.964	2.7939
968	-41.067	2.8025
969	-41.17	2.8112
970	-41.273	2.8199
971	-41.376	2.8286
972	-41.48	2.8373
973	-41.584	2.8461
974	-41.687	2.8548
975	-41.791	2.8636
976	-41.895	2.8724
977	-41.999	2.8813
978	-42.103	2.8901
979	-42.207	2.8989
980	-42.312	2.9078
981	-42.416	2.9167
982	-42.521	2.9256
983	-42.625	2.9345
984	-42.73	2.9435
985	-42.835	2.9525
986	-42.94	2.9614
987	-43.045	2.9704
988	-43.15	2.9795
989	-43.255	2.9885
990	-43.361	2.9975
991	-43.466	3.0066
992	-43.572	3.0157
993	-43.677	3.0248
994	-43.783	3.0339
995	-43.889	3.0431
996	-43.995	3.0523
997	-44.101	3.0614
