wavelength(nm)         real         imag
200.00   3.85672052   0.00082715
201.00   3.85628680   0.00083962
202.00   3.85585092   0.00085221
203.00   3.85541289   0.00086492
204.00   3.85497269   0.00087776
205.00   3.85453033   0.00089073
206.00   3.85408582   0.00090383
207.00   3.85363914   0.00091705
208.00   3.85319031   0.00093040
209.00   3.85273931   0.00094388
210.00   3.85228616   0.00095749
211.00   3.85183084   0.00097123
212.00   3.85137337   0.00098510
213.00   3.85091373   0.00099911
214.00   3.85045194   0.00101324
215.00   3.84998799   0.00102751
216.00   3.84952188   0.00104191
217.00   3.84905361   0.00105644
218.00   3.84858318   0.00107111
219.00   3.84811059   0.00108591
220.00   3.84763584   0.00110085
221.00   3.84715893   0.00111593
222.00   3.84667987   0.00113114
223.00   3.84619864   0.00114649
224.00   3.84571526   0.00116198
225.00   3.84522972   0.00117760
226.00   3.84474202   0.00119337
227.00   3.84425215   0.00120928
228.00   3.84376014   0.00122532
229.00   3.84326596   0.00124151
230.00   3.84276962   0.00125784
231.00   3.84227113   0.00127432
232.00   3.84177048   0.00129093
233.00   3.84126766   0.00130769
234.00   3.84076269   0.00132459
235.00   3.84025557   0.00134164
236.00   3.83974628   0.00135884
237.00   3.83923484   0.00137618
238.00   3.83872123   0.00139367
239.00   3.83820547   0.00141130
240.00   3.83768756   0.00142908
241.00   3.83716748   0.00144702
242.00   3.83664524   0.00146510
243.00   3.83612085   0.00148333
244.00   3.83559430   0.00150171
245.00   3.83506560   0.00152024
246.00   3.83453473   0.00153893
247.00   3.83400171   0.00155776
248.00   3.83346653   0.00157675
249.00   3.83292919   0.00159590
250.00   3.83238969   0.00161519
251.00   3.83184804   0.00163465
252.00   3.83130423   0.00165426
253.00   3.83075826   0.00167402
254.00   3.83021014   0.00169394
255.00   3.82965986   0.00171402
256.00   3.82910742   0.00173425
257.00   3.82855282   0.00175465
258.00   3.82799607   0.00177520
259.00   3.82743716   0.00179592
260.00   3.82687610   0.00181679
261.00   3.82631287   0.00183782
262.00   3.82574749   0.00185902
263.00   3.82517996   0.00188038
264.00   3.82461026   0.00190190
265.00   3.82403842   0.00192359
266.00   3.82346441   0.00194544
267.00   3.82288825   0.00196745
268.00   3.82230993   0.00198963
269.00   3.82172945   0.00201197
270.00   3.82114682   0.00203449
271.00   3.82056204   0.00205717
272.00   3.81997509   0.00208001
273.00   3.81938599   0.00210303
274.00   3.81879474   0.00212621
275.00   3.81820133   0.00214957
276.00   3.81760576   0.00217309
277.00   3.81700804   0.00219679
278.00   3.81640816   0.00222065
279.00   3.81580613   0.00224469
280.00   3.81520194   0.00226890
281.00   3.81459559   0.00229329
282.00   3.81398709   0.00231785
283.00   3.81337644   0.00234258
284.00   3.81276363   0.00236749
285.00   3.81214866   0.00239257
286.00   3.81153154   0.00241783
287.00   3.81091226   0.00244327
288.00   3.81029083   0.00246889
289.00   3.80966724   0.00249468
290.00   3.80904150   0.00252065
291.00   3.80841361   0.00254681
292.00   3.80778356   0.00257314
293.00   3.80715135   0.00259965
294.00   3.80651699   0.00262635
295.00   3.80588048   0.00265322
296.00   3.80524181   0.00268028
297.00   3.80460098   0.00270752
298.00   3.80395801   0.00273495
299.00   3.80331287   0.00276256
300.00   3.80266559   0.00279036
301.00   3.80201615   0.00281834
302.00   3.80136455   0.00284650
303.00   3.80071080   0.00287486
304.00   3.80005490   0.00290340
305.00   3.79939685   0.00293213
306.00   3.79873664   0.00296105
307.00   3.79807427   0.00299016
308.00   3.79740976   0.00301946
309.00   3.79674309   0.00304894
310.00   3.79607426   0.00307862
311.00   3.79540328   0.00310850
312.00   3.79473015   0.00313856
313.00   3.79405487   0.00316882
314.00   3.79337743   0.00319927
315.00   3.79269784   0.00322991
316.00   3.79201610   0.00326075
317.00   3.79133220   0.00329179
318.00   3.79064615   0.00332302
319.00   3.78995795   0.00335445
320.00   3.78926760   0.00338608
321.00   3.78857509   0.00341790
322.00   3.78788043   0.00344992
323.00   3.78718362   0.00348214
324.00   3.78648465   0.00351456
325.00   3.78578354   0.00354719
326.00   3.78508027   0.00358001
327.00   3.78437484   0.00361303
328.00   3.78366727   0.00364626
329.00   3.78295754   0.00367969
330.00   3.78224567   0.00371332
331.00   3.78153164   0.00374716
332.00   3.78081546   0.00378120
333.00   3.78009712   0.00381545
334.00   3.77937664   0.00384990
335.00   3.77865400   0.00388456
336.00   3.77792921   0.00391943
337.00   3.77720228   0.00395451
338.00   3.77647318   0.00398979
339.00   3.77574194   0.00402528
340.00   3.77500855   0.00406098
341.00   3.77427301   0.00409690
342.00   3.77353531   0.00413302
343.00   3.77279546   0.00416935
344.00   3.77205347   0.00420590
345.00   3.77130932   0.00424266
346.00   3.77056302   0.00427963
347.00   3.76981457   0.00431682
348.00   3.76906397   0.00435422
349.00   3.76831122   0.00439184
350.00   3.76755632   0.00442967
351.00   3.76679927   0.00446772
352.00   3.76604007   0.00450598
353.00   3.76527872   0.00454447
354.00   3.76451522   0.00458317
355.00   3.76374957   0.00462209
356.00   3.76298177   0.00466123
357.00   3.76221182   0.00470059
358.00   3.76143972   0.00474017
359.00   3.76066547   0.00477997
360.00   3.75988907   0.00481999
361.00   3.75911052   0.00486024
362.00   3.75832982   0.00490071
363.00   3.75754698   0.00494140
364.00   3.75676198   0.00498232
365.00   3.75597483   0.00502346
366.00   3.75518554   0.00506483
367.00   3.75439410   0.00510643
368.00   3.75360050   0.00514825
369.00   3.75280476   0.00519030
370.00   3.75200687   0.00523257
371.00   3.75120683   0.00527508
372.00   3.75040465   0.00531781
373.00   3.74960031   0.00536078
374.00   3.74879383   0.00540397
375.00   3.74798520   0.00544740
376.00   3.74717442   0.00549106
377.00   3.74636149   0.00553495
378.00   3.74554641   0.00557907
379.00   3.74472919   0.00562343
380.00   3.74390982   0.00566802
381.00   3.74308830   0.00571284
382.00   3.74226463   0.00575790
383.00   3.74143882   0.00580320
384.00   3.74061086   0.00584873
385.00   3.73978075   0.00589451
386.00   3.73894849   0.00594051
387.00   3.73811409   0.00598676
388.00   3.73727754   0.00603325
389.00   3.73643884   0.00607997
390.00   3.73559799   0.00612694
391.00   3.73475500   0.00617415
392.00   3.73390986   0.00622160
393.00   3.73306258   0.00626929
394.00   3.73221315   0.00631722
395.00   3.73136157   0.00636540
396.00   3.73050785   0.00641382
397.00   3.72965198   0.00646248
398.00   3.72879396   0.00651140
399.00   3.72793380   0.00656055
400.00   3.72707149   0.00660996
401.00   3.72620704   0.00665961
402.00   3.72534044   0.00670950
403.00   3.72447169   0.00675965
404.00   3.72360080   0.00681004
405.00   3.72272776   0.00686069
406.00   3.72185258   0.00691158
407.00   3.72097526   0.00696273
408.00   3.72009578   0.00701412
409.00   3.71921417   0.00706577
410.00   3.71833040   0.00711767
411.00   3.71744450   0.00716983
412.00   3.71655644   0.00722223
413.00   3.71566625   0.00727490
414.00   3.71477391   0.00732781
415.00   3.71387942   0.00738099
416.00   3.71298279   0.00743442
417.00   3.71208401   0.00748810
418.00   3.71118310   0.00754204
419.00   3.71028003   0.00759625
420.00   3.70937483   0.00765071
421.00   3.70846747   0.00770542
422.00   3.70755798   0.00776040
423.00   3.70664634   0.00781564
424.00   3.70573256   0.00787114
425.00   3.70481663   0.00792691
426.00   3.70389856   0.00798293
427.00   3.70297835   0.00803922
428.00   3.70205600   0.00809577
429.00   3.70113150   0.00815258
430.00   3.70020485   0.00820966
431.00   3.69927607   0.00826701
432.00   3.69834514   0.00832462
433.00   3.69741207   0.00838250
434.00   3.69647686   0.00844064
435.00   3.69553950   0.00849905
436.00   3.69460001   0.00855774
437.00   3.69365836   0.00861669
438.00   3.69271458   0.00867591
439.00   3.69176866   0.00873540
440.00   3.69082059   0.00879516
441.00   3.68987038   0.00885519
442.00   3.68891803   0.00891549
443.00   3.68796354   0.00897607
444.00   3.68700691   0.00903692
445.00   3.68604813   0.00909804
446.00   3.68508722   0.00915944
447.00   3.68412416   0.00922112
448.00   3.68315896   0.00928307
449.00   3.68219162   0.00934529
450.00   3.68122214   0.00940779
451.00   3.68025052   0.00947057
452.00   3.67927675   0.00953363
453.00   3.67830085   0.00959697
454.00   3.67732281   0.00966059
455.00   3.67634262   0.00972448
456.00   3.67536030   0.00978866
457.00   3.67437583   0.00985312
458.00   3.67338923   0.00991786
459.00   3.67240048   0.00998288
460.00   3.67140960   0.01004819
461.00   3.67041657   0.01011378
462.00   3.66942141   0.01017965
463.00   3.66842411   0.01024581
464.00   3.66742466   0.01031225
