wavelength(nm)         real         imag
200.00   3.70948013   0.00364118
201.00   3.70757087   0.00369606
202.00   3.70565211   0.00375148
203.00   3.70372383   0.00380746
204.00   3.70178605   0.00386399
205.00   3.69983876   0.00392108
206.00   3.69788196   0.00397873
207.00   3.69591566   0.00403694
208.00   3.69393985   0.00409571
209.00   3.69195453   0.00415505
210.00   3.68995970   0.00421496
211.00   3.68795537   0.00427545
212.00   3.68594153   0.00433651
213.00   3.68391819   0.00439815
214.00   3.68188534   0.00446037
215.00   3.67984298   0.00452317
216.00   3.67779112   0.00458656
217.00   3.67572976   0.00465054
218.00   3.67365889   0.00471511
219.00   3.67157851   0.00478028
220.00   3.66948863   0.00484604
221.00   3.66738925   0.00491240
222.00   3.66528036   0.00497937
223.00   3.66316197   0.00504694
224.00   3.66103407   0.00511512
225.00   3.65889667   0.00518391
226.00   3.65674977   0.00525332
227.00   3.65459337   0.00532334
228.00   3.65242746   0.00539398
229.00   3.65025205   0.00546524
230.00   3.64806714   0.00553713
231.00   3.64587272   0.00560964
232.00   3.64366881   0.00568279
233.00   3.64145539   0.00575656
234.00   3.63923247   0.00583098
235.00   3.63700005   0.00590603
236.00   3.63475814   0.00598172
237.00   3.63250672   0.00605805
238.00   3.63024580   0.00613504
239.00   3.62797538   0.00621267
240.00   3.62569546   0.00629095
241.00   3.62340604   0.00636989
242.00   3.62110712   0.00644948
243.00   3.61879870   0.00652973
244.00   3.61648078   0.00661065
245.00   3.61415337   0.00669223
246.00   3.61181646   0.00677448
247.00   3.60947005   0.00685741
248.00   3.60711414   0.00694100
249.00   3.60474873   0.00702527
250.00   3.60237383   0.00711022
251.00   3.59998943   0.00719585
252.00   3.59759553   0.00728217
253.00   3.59519214   0.00736917
254.00   3.59277925   0.00745686
255.00   3.59035687   0.00754525
256.00   3.58792499   0.00763433
257.00   3.58548361   0.00772411
258.00   3.58303274   0.00781459
259.00   3.58057238   0.00790577
260.00   3.57810252   0.00799766
261.00   3.57562316   0.00809026
262.00   3.57313432   0.00818357
263.00   3.57063597   0.00827759
264.00   3.56812814   0.00837233
265.00   3.56561081   0.00846779
266.00   3.56308399   0.00856397
267.00   3.56054768   0.00866088
268.00   3.55800187   0.00875851
269.00   3.55544657   0.00885688
270.00   3.55288178   0.00895598
271.00   3.55030750   0.00905581
272.00   3.54772373   0.00915639
273.00   3.54513047   0.00925770
274.00   3.54252771   0.00935976
275.00   3.53991547   0.00946257
276.00   3.53729373   0.00956613
277.00   3.53466251   0.00967043
278.00   3.53202179   0.00977550
279.00   3.52937159   0.00988132
280.00   3.52671190   0.00998790
281.00   3.52404272   0.01009524
282.00   3.52136405   0.01020335
283.00   3.51867589   0.01031223
284.00   3.51597825   0.01042188
285.00   3.51327112   0.01053230
286.00   3.51055450   0.01064350
287.00   3.50782839   0.01075548
288.00   3.50509280   0.01086825
289.00   3.50234772   0.01098179
290.00   3.49959316   0.01109613
291.00   3.49682911   0.01121125
292.00   3.49405557   0.01132717
293.00   3.49127255   0.01144388
294.00   3.48848005   0.01156139
295.00   3.48567806   0.01167971
296.00   3.48286658   0.01179882
297.00   3.48004562   0.01191874
298.00   3.47721518   0.01203948
299.00   3.47437526   0.01216102
300.00   3.47152585   0.01228338
301.00   3.46866696   0.01240655
302.00   3.46579859   0.01253055
303.00   3.46292074   0.01265537
304.00   3.46003340   0.01278101
305.00   3.45713658   0.01290748
306.00   3.45423028   0.01303479
307.00   3.45131451   0.01316292
308.00   3.44838925   0.01329190
309.00   3.44545451   0.01342171
310.00   3.44251029   0.01355236
311.00   3.43955659   0.01368386
312.00   3.43659341   0.01381620
313.00   3.43362076   0.01394940
314.00   3.43063862   0.01408345
315.00   3.42764701   0.01421835
316.00   3.42464592   0.01435411
317.00   3.42163535   0.01449073
318.00   3.41861531   0.01462821
319.00   3.41558578   0.01476657
320.00   3.41254679   0.01490578
321.00   3.40949831   0.01504588
322.00   3.40644036   0.01518684
323.00   3.40337293   0.01532868
324.00   3.40029603   0.01547140
325.00   3.39720966   0.01561501
326.00   3.39411381   0.01575950
327.00   3.39100848   0.01590487
328.00   3.38789369   0.01605114
329.00   3.38476941   0.01619830
330.00   3.38163567   0.01634636
331.00   3.37849245   0.01649531
332.00   3.37533976   0.01664517
333.00   3.37217760   0.01679593
334.00   3.36900597   0.01694759
335.00   3.36582486   0.01710017
336.00   3.36263429   0.01725366
337.00   3.35943424   0.01740806
338.00   3.35622472   0.01756338
339.00   3.35300574   0.01771962
340.00   3.34977728   0.01787678
341.00   3.34653935   0.01803487
342.00   3.34329196   0.01819389
343.00   3.34003510   0.01835384
344.00   3.33676876   0.01851472
345.00   3.33349296   0.01867654
346.00   3.33020770   0.01883929
347.00   3.32691296   0.01900299
348.00   3.32360876   0.01916764
349.00   3.32029510   0.01933323
350.00   3.31697196   0.01949977
351.00   3.31363936   0.01966726
352.00   3.31029730   0.01983571
353.00   3.30694577   0.02000511
354.00   3.30358478   0.02017548
355.00   3.30021432   0.02034681
356.00   3.29683440   0.02051911
357.00   3.29344501   0.02069237
358.00   3.29004616   0.02086661
359.00   3.28663785   0.02104182
360.00   3.28322008   0.02121801
361.00   3.27979284   0.02139518
362.00   3.27635614   0.02157333
363.00   3.27290998   0.02175246
364.00   3.26945437   0.02193259
365.00   3.26598929   0.02211370
366.00   3.26251475   0.02229581
367.00   3.25903075   0.02247891
368.00   3.25553729   0.02266301
369.00   3.25203437   0.02284811
370.00   3.24852199   0.02303422
371.00   3.24500016   0.02322133
372.00   3.24146886   0.02340945
373.00   3.23792811   0.02359858
374.00   3.23437791   0.02378873
375.00   3.23081824   0.02397990
376.00   3.22724912   0.02417208
377.00   3.22367054   0.02436529
378.00   3.22008251   0.02455952
379.00   3.21648503   0.02475479
380.00   3.21287808   0.02495108
381.00   3.20926169   0.02514841
382.00   3.20563584   0.02534677
383.00   3.20200054   0.02554617
384.00   3.19835578   0.02574661
385.00   3.19470157   0.02594810
386.00   3.19103791   0.02615064
387.00   3.18736479   0.02635422
388.00   3.18368223   0.02655886
389.00   3.17999021   0.02676455
390.00   3.17628875   0.02697130
391.00   3.17257783   0.02717911
392.00   3.16885746   0.02738798
393.00   3.16512764   0.02759792
394.00   3.16138838   0.02780893
395.00   3.15763966   0.02802101
396.00   3.15388150   0.02823416
397.00   3.15011389   0.02844839
398.00   3.14633683   0.02866370
399.00   3.14255033   0.02888009
400.00   3.13875438   0.02909757
401.00   3.13494898   0.02931613
402.00   3.13113413   0.02953579
403.00   3.12730984   0.02975654
404.00   3.12347611   0.02997838
405.00   3.11963293   0.03020132
406.00   3.11578031   0.03042536
407.00   3.11191824   0.03065050
408.00   3.10804673   0.03087676
409.00   3.10416578   0.03110412
410.00   3.10027538   0.03133259
411.00   3.09637554   0.03156217
412.00   3.09246626   0.03179288
413.00   3.08854754   0.03202470
414.00   3.08461938   0.03225765
415.00   3.08068178   0.03249172
416.00   3.07673474   0.03272691
417.00   3.07277826   0.03296324
418.00   3.06881234   0.03320070
419.00   3.06483698   0.03343930
420.00   3.06085218   0.03367904
421.00   3.05685795   0.03391992
422.00   3.05285428   0.03416194
423.00   3.04884117   0.03440511
424.00   3.04481862   0.03464942
425.00   3.04078664   0.03489489
426.00   3.03674523   0.03514152
427.00   3.03269437   0.03538930
428.00   3.02863409   0.03563824
429.00   3.02456437   0.03588835
430.00   3.02048521   0.03613962
431.00   3.01639663   0.03639205
432.00   3.01229860   0.03664566
433.00   3.00819115   0.03690045
434.00   3.00407427   0.03715640
435.00   2.99994795   0.03741354
436.00   2.99581220   0.03767186
437.00   2.99166702   0.03793136
438.00   2.98751242   0.03819205
439.00   2.98334838   0.03845393
440.00   2.97917491   0.03871701
441.00   2.97499201   0.03898127
442.00   2.97079969   0.03924674
443.00   2.96659793   0.03951340
444.00   2.96238675   0.03978127
445.00   2.95816615   0.04005034
446.00   2.95393611   0.04032063
447.00   2.94969665   0.04059212
448.00   2.94544777   0.04086483
449.00   2.94118946   0.04113875
450.00   2.93692172   0.04141389
451.00   2.93264456   0.04169026
452.00   2.92835798   0.04196784
453.00   2.92406197   0.04224666
454.00   2.91975654   0.04252671
455.00   2.91544169   0.04280798
456.00   2.91111742   0.04309050
457.00   2.90678372   0.04337425
458.00   2.90244061   0.04365924
459.00   2.89808807   0.04394548
460.00   2.89372611   0.04423296
461.00   2.88935474   0.04452169
462.00   2.88497394   0.04481167
463.00   2.88058373   0.04510290
464.00   2.87618410   0.04539539
465.00   2.87177505   0.04568914
466.00   2.86735658   0.04598416
467.00   2.86292870   0.04628043
468.00   2.85849140   0.04657798
469.00   2.85404468   0.04687679
470.00   2.84958855   0.04717688
471.00   2.84512301   0.04747825
472.00   2.84064805   0.04778089
473.00   2.83616367   0.04808481
474.00   2.83166989   0.04839001
475.00   2.82716669   0.04869651
476.00   2.82265408   0.04900429
477.00   2.81813206   0.04931336
478.00   2.81360062   0.04962372
479.00   2.80905978   0.04993538
480.00   2.80450952   0.05024835
481.00   2.79994985   0.05056261
482.00   2.79538078   0.05087818
483.00   2.79080230   0.05119506
484.00   2.78621441   0.05151324
485.00   2.78161711   0.05183274
486.00   2.77701040   0.05215356
487.00   2.77239429   0.05247569
488.00   2.76776877   0.05279914
489.00   2.76313384   0.05312392
490.00   2.75848951   0.05345003
491.00   2.75383577   0.05377746
492.00   2.74917263   0.05410622
493.00   2.74450009   0.05443632
494.00   2.73981814   0.05476776
495.00   2.73512679   0.05510053
496.00   2.73042604   0.05543465
497.00   2.72571588   0.05577011
498.00   2.72099633   0.05610692
499.00   2.71626737   0.05644508
500.00   2.71152902   0.05678459
501.00   2.70678126   0.05712546
502.00   2.70202411   0.05746769
503.00   2.69725755   0.05781128
504.00   2.69248160   0.05815623
505.00   2.68769625   0.05850255
506.00   2.68290151   0.05885023
507.00   2.67809736   0.05919929
508.00   2.67328382   0.05954972
509.00   2.66846089   0.05990153
510.00   2.66362856   0.06025472
511.00   2.65878683   0.06060929
512.00   2.65393572   0.06096525
513.00   2.64907520   0.06132259
514.00   2.64420530   0.06168133
515.00   2.63932600   0.06204145
516.00   2.63443732   0.06240298
517.00   2.62953924   0.06276590
518.00   2.62463176   0.06313022
519.00   2.61971490   0.06349594
520.00   2.61478865   0.06386308
521.00   2.60985301   0.06423162
522.00   2.60490799   0.06460157
523.00   2.59995357   0.06497294
524.00   2.59498976   0.06534572
525.00   2.59001657   0.06571992
526.00   2.58503400   0.06609555
527.00   2.58004203   0.06647260
528.00   2.57504068   0.06685108
529.00   2.57002995   0.06723098
530.00   2.56500983   0.06761233
531.00   2.55998033   0.06799510
532.00   2.55494145   0.06837932
533.00   2.54989318   0.06876497
534.00   2.54483553   0.06915207
535.00   2.53976850   0.06954062
536.00   2.53469209   0.06993061
537.00   2.52960629   0.07032206
538.00   2.52451112   0.07071496
539.00   2.51940657   0.07110932
540.00   2.51429264   0.07150513
541.00   2.50916933   0.07190241
542.00   2.50403664   0.07230116
543.00   2.49889458   0.07270137
544.00   2.49374314   0.07310305
545.00   2.48858232   0.07350620
546.00   2.48341213   0.07391083
547.00   2.47823256   0.07431694
548.00   2.47304362   0.07472453
549.00   2.46784531   0.07513360
550.00   2.46263762   0.07554416
551.00   2.45742056   0.07595621
552.00   2.45219413   0.07636975
553.00   2.44695832   0.07678478
554.00   2.44171315   0.07720131
555.00   2.43645860   0.07761934
556.00   2.43119469   0.07803887
557.00   2.42592141   0.07845990
558.00   2.42063875   0.07888245
559.00   2.41534673   0.07930650
560.00   2.41004534   0.07973207
561.00   2.40473459   0.08015915
562.00   2.39941447   0.08058775
563.00   2.39408498   0.08101786
564.00   2.38874613   0.08144951
565.00   2.38339791   0.08188268
566.00   2.37804033   0.08231737
567.00   2.37267338   0.08275360
568.00   2.36729708   0.08319137
569.00   2.36191141   0.08363067
570.00   2.35651638   0.08407150
571.00   2.35111198   0.08451388
572.00   2.34569823   0.08495781
573.00   2.34027512   0.08540328
574.00   2.33484265   0.08585030
575.00   2.32940081   0.08629888
576.00   2.32394963   0.08674901
577.00   2.31848908   0.08720069
578.00   2.31301917   0.08765394
579.00   2.30753992   0.08810875
580.00   2.30205130   0.08856513
581.00   2.29655333   0.08902307
582.00   2.29104600   0.08948259
583.00   2.28552932   0.08994368
584.00   2.28000329   0.09040635
585.00   2.27446791   0.09087059
586.00   2.26892317   0.09133642
587.00   2.26336908   0.09180383
588.00   2.25780564   0.09227282
589.00   2.25223285   0.09274341
590.00   2.24665071   0.09321559
591.00   2.24105922   0.09368937
592.00   2.23545838   0.09416474
593.00   2.22984819   0.09464171
594.00   2.22422866   0.09512028
595.00   2.21859978   0.09560046
596.00   2.21296155   0.09608225
597.00   2.20731398   0.09656565
598.00   2.20165706   0.09705066
599.00   2.19599080   0.09753729
600.00   2.19031520   0.09802554
601.00   2.18463025   0.09851541
602.00   2.17893596   0.09900690
603.00   2.17323233   0.09950002
604.00   2.16751936   0.09999476
605.00   2.16179704   0.10049114
606.00   2.15606539   0.10098916
607.00   2.15032440   0.10148881
608.00   2.14457406   0.10199010
609.00   2.13881439   0.10249304
610.00   2.13304539   0.10299761
611.00   2.12726704   0.10350384
612.00   2.12147936   0.10401172
613.00   2.11568235   0.10452125
614.00   2.10987600   0.10503243
615.00   2.10406031   0.10554528
