wavelength(nm)         real         imag
200.00   3.84539433   0.00104361
201.00   3.84484711   0.00105934
202.00   3.84429717   0.00107523
203.00   3.84374450   0.00109127
204.00   3.84318910   0.00110747
205.00   3.84263098   0.00112384
206.00   3.84207014   0.00114036
207.00   3.84150657   0.00115704
208.00   3.84094027   0.00117389
209.00   3.84037125   0.00119090
210.00   3.83979951   0.00120807
211.00   3.83922504   0.00122540
212.00   3.83864784   0.00124290
213.00   3.83806792   0.00126057
214.00   3.83748528   0.00127840
215.00   3.83689991   0.00129640
216.00   3.83631182   0.00131457
217.00   3.83572100   0.00133291
218.00   3.83512746   0.00135142
219.00   3.83453120   0.00137009
220.00   3.83393221   0.00138894
221.00   3.83333050   0.00140796
222.00   3.83272606   0.00142716
223.00   3.83211890   0.00144652
224.00   3.83150901   0.00146607
225.00   3.83089641   0.00148578
226.00   3.83028107   0.00150567
227.00   3.82966302   0.00152574
228.00   3.82904224   0.00154599
229.00   3.82841874   0.00156641
230.00   3.82779251   0.00158702
231.00   3.82716356   0.00160780
232.00   3.82653189   0.00162877
233.00   3.82589749   0.00164991
234.00   3.82526037   0.00167124
235.00   3.82462053   0.00169275
236.00   3.82397796   0.00171444
237.00   3.82333267   0.00173632
238.00   3.82268466   0.00175839
239.00   3.82203393   0.00178064
240.00   3.82138047   0.00180307
241.00   3.82072429   0.00182570
242.00   3.82006539   0.00184851
243.00   3.81940376   0.00187151
244.00   3.81873942   0.00189471
245.00   3.81807235   0.00191809
246.00   3.81740256   0.00194166
247.00   3.81673004   0.00196543
248.00   3.81605480   0.00198939
249.00   3.81537685   0.00201354
250.00   3.81469617   0.00203789
251.00   3.81401276   0.00206243
252.00   3.81332664   0.00208717
253.00   3.81263779   0.00211211
254.00   3.81194623   0.00213724
255.00   3.81125194   0.00216257
256.00   3.81055493   0.00218811
257.00   3.80985519   0.00221384
258.00   3.80915274   0.00223977
259.00   3.80844756   0.00226590
260.00   3.80773967   0.00229224
261.00   3.80702905   0.00231878
262.00   3.80631571   0.00234552
263.00   3.80559965   0.00237247
264.00   3.80488087   0.00239963
265.00   3.80415937   0.00242699
266.00   3.80343515   0.00245455
267.00   3.80270820   0.00248233
268.00   3.80197854   0.00251031
269.00   3.80124616   0.00253851
270.00   3.80051105   0.00256691
271.00   3.79977323   0.00259552
272.00   3.79903268   0.00262435
273.00   3.79828941   0.00265339
274.00   3.79754343   0.00268264
275.00   3.79679472   0.00271211
276.00   3.79604330   0.00274179
277.00   3.79528915   0.00277168
278.00   3.79453229   0.00280179
279.00   3.79377270   0.00283212
280.00   3.79301040   0.00286267
281.00   3.79224537   0.00289344
282.00   3.79147763   0.00292442
283.00   3.79070716   0.00295563
284.00   3.78993398   0.00298706
285.00   3.78915808   0.00301871
286.00   3.78837946   0.00305058
287.00   3.78759812   0.00308267
288.00   3.78681406   0.00311499
289.00   3.78602728   0.00314754
290.00   3.78523778   0.00318031
291.00   3.78444557   0.00321330
292.00   3.78365063   0.00324653
293.00   3.78285298   0.00327998
294.00   3.78205261   0.00331366
295.00   3.78124952   0.00334757
296.00   3.78044371   0.00338171
297.00   3.77963519   0.00341608
298.00   3.77882394   0.00345068
299.00   3.77800998   0.00348552
300.00   3.77719330   0.00352059
301.00   3.77637390   0.00355589
302.00   3.77555179   0.00359143
303.00   3.77472695   0.00362721
304.00   3.77389940   0.00366322
305.00   3.77306913   0.00369947
306.00   3.77223615   0.00373595
307.00   3.77140045   0.00377268
308.00   3.77056202   0.00380964
309.00   3.76972089   0.00384685
310.00   3.76887703   0.00388430
311.00   3.76803046   0.00392199
312.00   3.76718117   0.00395992
313.00   3.76632917   0.00399809
314.00   3.76547445   0.00403651
315.00   3.76461701   0.00407518
316.00   3.76375685   0.00411409
317.00   3.76289398   0.00415325
318.00   3.76202840   0.00419265
319.00   3.76116009   0.00423230
320.00   3.76028907   0.00427221
321.00   3.75941534   0.00431236
322.00   3.75853889   0.00435276
323.00   3.75765972   0.00439342
324.00   3.75677784   0.00443432
