wavelength(nm)         real         imag
200.00   3.80575269   0.00180124
201.00   3.80480821   0.00182838
202.00   3.80385903   0.00185580
203.00   3.80290514   0.00188349
204.00   3.80194655   0.00191146
205.00   3.80098325   0.00193970
206.00   3.80001525   0.00196822
207.00   3.79904255   0.00199701
208.00   3.79806515   0.00202609
209.00   3.79708304   0.00205544
210.00   3.79609623   0.00208508
211.00   3.79510472   0.00211500
212.00   3.79410850   0.00214521
213.00   3.79310758   0.00217570
214.00   3.79210196   0.00220648
215.00   3.79109164   0.00223754
216.00   3.79007662   0.00226890
217.00   3.78905689   0.00230055
218.00   3.78803246   0.00233249
219.00   3.78700333   0.00236473
220.00   3.78596950   0.00239726
221.00   3.78493097   0.00243009
222.00   3.78388773   0.00246322
223.00   3.78283979   0.00249665
224.00   3.78178716   0.00253037
225.00   3.78072982   0.00256440
226.00   3.77966778   0.00259874
227.00   3.77860104   0.00263338
228.00   3.77752959   0.00266832
229.00   3.77645345   0.00270357
230.00   3.77537261   0.00273913
231.00   3.77428707   0.00277501
232.00   3.77319682   0.00281119
233.00   3.77210188   0.00284769
234.00   3.77100223   0.00288450
235.00   3.76989789   0.00292162
236.00   3.76878885   0.00295907
237.00   3.76767510   0.00299683
238.00   3.76655666   0.00303491
239.00   3.76543352   0.00307331
240.00   3.76430567   0.00311204
241.00   3.76317313   0.00315109
242.00   3.76203589   0.00319046
243.00   3.76089395   0.00323016
244.00   3.75974732   0.00327019
245.00   3.75859598   0.00331055
246.00   3.75743994   0.00335124
247.00   3.75627921   0.00339225
248.00   3.75511378   0.00343361
249.00   3.75394365   0.00347530
250.00   3.75276882   0.00351732
251.00   3.75158929   0.00355968
252.00   3.75040507   0.00360238
253.00   3.74921615   0.00364542
254.00   3.74802253   0.00368880
255.00   3.74682421   0.00373252
256.00   3.74562119   0.00377659
257.00   3.74441348   0.00382100
258.00   3.74320107   0.00386576
259.00   3.74198397   0.00391087
260.00   3.74076217   0.00395632
261.00   3.73953567   0.00400213
262.00   3.73830447   0.00404829
263.00   3.73706858   0.00409480
264.00   3.73582799   0.00414167
265.00   3.73458271   0.00418889
266.00   3.73333273   0.00423647
267.00   3.73207805   0.00428441
268.00   3.73081868   0.00433271
269.00   3.72955461   0.00438137
270.00   3.72828585   0.00443039
271.00   3.72701239   0.00447978
272.00   3.72573424   0.00452953
273.00   3.72445139   0.00457965
274.00   3.72316384   0.00463013
275.00   3.72187161   0.00468099
276.00   3.72057467   0.00473222
277.00   3.71927305   0.00478382
278.00   3.71796673   0.00483579
279.00   3.71665571   0.00488814
280.00   3.71534000   0.00494086
281.00   3.71401960   0.00499396
282.00   3.71269450   0.00504744
283.00   3.71136471   0.00510131
284.00   3.71003023   0.00515555
285.00   3.70869105   0.00521017
286.00   3.70734718   0.00526518
287.00   3.70599862   0.00532058
288.00   3.70464536   0.00537636
289.00   3.70328741   0.00543253
290.00   3.70192477   0.00548909
291.00   3.70055743   0.00554604
292.00   3.69918541   0.00560338
293.00   3.69780869   0.00566112
294.00   3.69642728   0.00571925
295.00   3.69504118   0.00577777
296.00   3.69365038   0.00583670
297.00   3.69225490   0.00589602
298.00   3.69085472   0.00595575
299.00   3.68944985   0.00601587
300.00   3.68804029   0.00607640
301.00   3.68662604   0.00613734
302.00   3.68520710   0.00619867
303.00   3.68378347   0.00626042
304.00   3.68235515   0.00632257
305.00   3.68092214   0.00638514
306.00   3.67948444   0.00644811
307.00   3.67804205   0.00651150
308.00   3.67659496   0.00657530
309.00   3.67514319   0.00663952
310.00   3.67368673   0.00670415
311.00   3.67222558   0.00676920
312.00   3.67075974   0.00683467
313.00   3.66928922   0.00690056
314.00   3.66781400   0.00696687
315.00   3.66633409   0.00703360
316.00   3.66484950   0.00710076
317.00   3.66336022   0.00716835
318.00   3.66186624   0.00723636
319.00   3.66036759   0.00730480
320.00   3.65886424   0.00737367
321.00   3.65735620   0.00744297
322.00   3.65584348   0.00751270
323.00   3.65432607   0.00758287
324.00   3.65280398   0.00765347
325.00   3.65127719   0.00772451
326.00   3.64974572   0.00779599
327.00   3.64820957   0.00786790
328.00   3.64666872   0.00794026
329.00   3.64512319   0.00801306
330.00   3.64357298   0.00808630
331.00   3.64201807   0.00815998
332.00   3.64045849   0.00823411
333.00   3.63889421   0.00830869
334.00   3.63732525   0.00838372
335.00   3.63575161   0.00845920
336.00   3.63417328   0.00853512
337.00   3.63259026   0.00861150
338.00   3.63100256   0.00868834
339.00   3.62941018   0.00876563
340.00   3.62781311   0.00884338
341.00   3.62621136   0.00892158
342.00   3.62460492   0.00900024
343.00   3.62299380   0.00907937
344.00   3.62137799   0.00915895
345.00   3.61975750   0.00923900
346.00   3.61813233   0.00931951
347.00   3.61650248   0.00940049
348.00   3.61486794   0.00948194
349.00   3.61322872   0.00956386
350.00   3.61158481   0.00964624
351.00   3.60993623   0.00972910
352.00   3.60828296   0.00981243
353.00   3.60662501   0.00989623
354.00   3.60496237   0.00998051
355.00   3.60329506   0.01006526
356.00   3.60162306   0.01015049
357.00   3.59994639   0.01023621
358.00   3.59826503   0.01032240
359.00   3.59657899   0.01040907
360.00   3.59488826   0.01049623
361.00   3.59319286   0.01058387
362.00   3.59149278   0.01067200
363.00   3.58978802   0.01076062
364.00   3.58807857   0.01084972
365.00   3.58636445   0.01093931
366.00   3.58464565   0.01102940
367.00   3.58292217   0.01111998
368.00   3.58119401   0.01121105
369.00   3.57946116   0.01130262
370.00   3.57772364   0.01139468
371.00   3.57598145   0.01148724
372.00   3.57423457   0.01158030
373.00   3.57248301   0.01167386
374.00   3.57072678   0.01176793
375.00   3.56896587   0.01186249
376.00   3.56720028   0.01195756
377.00   3.56543001   0.01205314
378.00   3.56365506   0.01214923
379.00   3.56187544   0.01224582
380.00   3.56009114   0.01234292
381.00   3.55830216   0.01244054
382.00   3.55650851   0.01253866
383.00   3.55471018   0.01263731
384.00   3.55290718   0.01273646
385.00   3.55109949   0.01283613
386.00   3.54928713   0.01293633
387.00   3.54747010   0.01303704
388.00   3.54564839   0.01313827
389.00   3.54382201   0.01324002
390.00   3.54199095   0.01334230
391.00   3.54015521   0.01344510
392.00   3.53831480   0.01354842
393.00   3.53646972   0.01365228
394.00   3.53461996   0.01375666
395.00   3.53276553   0.01386157
396.00   3.53090642   0.01396702
397.00   3.52904264   0.01407299
398.00   3.52717419   0.01417950
399.00   3.52530106   0.01428655
400.00   3.52342326   0.01439413
401.00   3.52154079   0.01450225
402.00   3.51965364   0.01461091
403.00   3.51776182   0.01472011
404.00   3.51586533   0.01482985
405.00   3.51396417   0.01494014
406.00   3.51205833   0.01505097
407.00   3.51014783   0.01516234
408.00   3.50823265   0.01527427
409.00   3.50631280   0.01538674
410.00   3.50438828   0.01549976
411.00   3.50245909   0.01561333
412.00   3.50052523   0.01572746
413.00   3.49858670   0.01584214
414.00   3.49664349   0.01595737
415.00   3.49469562   0.01607316
416.00   3.49274308   0.01618951
417.00   3.49078587   0.01630642
418.00   3.48882399   0.01642389
419.00   3.48685744   0.01654192
420.00   3.48488622   0.01666051
421.00   3.48291033   0.01677967
422.00   3.48092977   0.01689940
423.00   3.47894455   0.01701969
424.00   3.47695466   0.01714055
425.00   3.47496010   0.01726198
426.00   3.47296087   0.01738398
427.00   3.47095697   0.01750655
428.00   3.46894841   0.01762970
429.00   3.46693518   0.01775342
430.00   3.46491729   0.01787772
431.00   3.46289472   0.01800260
432.00   3.46086749   0.01812806
433.00   3.45883560   0.01825409
434.00   3.45679904   0.01838071
435.00   3.45475781   0.01850792
436.00   3.45271192   0.01863570
437.00   3.45066136   0.01876407
438.00   3.44860614   0.01889303
439.00   3.44654625   0.01902258
440.00   3.44448170   0.01915272
441.00   3.44241249   0.01928345
442.00   3.44033861   0.01941477
443.00   3.43826006   0.01954668
444.00   3.43617685   0.01967919
445.00   3.43408898   0.01981230
446.00   3.43199645   0.01994601
447.00   3.42989925   0.02008031
448.00   3.42779739   0.02021521
449.00   3.42569087   0.02035072
450.00   3.42357969   0.02048683
451.00   3.42146384   0.02062354
452.00   3.41934333   0.02076086
453.00   3.41721816   0.02089879
454.00   3.41508833   0.02103732
455.00   3.41295384   0.02117646
456.00   3.41081469   0.02131622
457.00   3.40867087   0.02145659
458.00   3.40652240   0.02159757
459.00   3.40436926   0.02173916
460.00   3.40221147   0.02188138
461.00   3.40004902   0.02202421
462.00   3.39788190   0.02216766
463.00   3.39571013   0.02231173
464.00   3.39353370   0.02245642
465.00   3.39135261   0.02260173
466.00   3.38916686   0.02274767
467.00   3.38697645   0.02289423
468.00   3.38478139   0.02304142
469.00   3.38258166   0.02318924
470.00   3.38037728   0.02333769
471.00   3.37816825   0.02348677
472.00   3.37595455   0.02363648
473.00   3.37373620   0.02378683
474.00   3.37151319   0.02393781
475.00   3.36928553   0.02408943
476.00   3.36705320   0.02424168
477.00   3.36481623   0.02439457
478.00   3.36257460   0.02454811
479.00   3.36032831   0.02470228
480.00   3.35807737   0.02485710
481.00   3.35582177   0.02501256
482.00   3.35356151   0.02516867
483.00   3.35129661   0.02532542
484.00   3.34902705   0.02548283
485.00   3.34675283   0.02564088
486.00   3.34447396   0.02579958
487.00   3.34219044   0.02595893
488.00   3.33990227   0.02611894
489.00   3.33760944   0.02627960
490.00   3.33531196   0.02644092
491.00   3.33300983   0.02660290
492.00   3.33070304   0.02676553
493.00   3.32839160   0.02692883
494.00   3.32607551   0.02709278
495.00   3.32375477   0.02725740
496.00   3.32142938   0.02742269
497.00   3.31909934   0.02758863
498.00   3.31676465   0.02775525
499.00   3.31442530   0.02792253
500.00   3.31208131   0.02809048
501.00   3.30973267   0.02825911
502.00   3.30737938   0.02842840
503.00   3.30502143   0.02859837
504.00   3.30265884   0.02876901
505.00   3.30029160   0.02894033
506.00   3.29791971   0.02911232
507.00   3.29554318   0.02928500
508.00   3.29316199   0.02945835
509.00   3.29077616   0.02963239
510.00   3.28838568   0.02980710
511.00   3.28599055   0.02998250
512.00   3.28359077   0.03015859
513.00   3.28118635   0.03033536
514.00   3.27877728   0.03051282
515.00   3.27636357   0.03069097
516.00   3.27394521   0.03086981
517.00   3.27152220   0.03104934
518.00   3.26909455   0.03122957
519.00   3.26666225   0.03141049
520.00   3.26422531   0.03159210
521.00   3.26178372   0.03177441
522.00   3.25933749   0.03195742
523.00   3.25688662   0.03214113
524.00   3.25443110   0.03232554
525.00   3.25197094   0.03251066
526.00   3.24950613   0.03269647
527.00   3.24703668   0.03288299
528.00   3.24456259   0.03307022
529.00   3.24208385   0.03325815
530.00   3.23960048   0.03344680
531.00   3.23711246   0.03363615
532.00   3.23461980   0.03382622
533.00   3.23212250   0.03401700
534.00   3.22962055   0.03420849
535.00   3.22711397   0.03440070
536.00   3.22460275   0.03459362
537.00   3.22208688   0.03478726
538.00   3.21956638   0.03498162
539.00   3.21704123   0.03517671
540.00   3.21451145   0.03537251
541.00   3.21197702   0.03556904
542.00   3.20943796   0.03576629
543.00   3.20689426   0.03596427
544.00   3.20434592   0.03616298
545.00   3.20179294   0.03636241
546.00   3.19923532   0.03656258
547.00   3.19667307   0.03676347
548.00   3.19410618   0.03696510
549.00   3.19153465   0.03716746
550.00   3.18895849   0.03737056
551.00   3.18637769   0.03757439
552.00   3.18379225   0.03777896
553.00   3.18120218   0.03798427
554.00   3.17860747   0.03819032
555.00   3.17600812   0.03839712
556.00   3.17340414   0.03860465
557.00   3.17079553   0.03881293
558.00   3.16818228   0.03902196
559.00   3.16556440   0.03923173
560.00   3.16294188   0.03944225
561.00   3.16031473   0.03965352
562.00   3.15768295   0.03986554
563.00   3.15504653   0.04007832
564.00   3.15240548   0.04029184
565.00   3.14975980   0.04050613
566.00   3.14710948   0.04072116
567.00   3.14445453   0.04093696
568.00   3.14179496   0.04115352
569.00   3.13913075   0.04137083
570.00   3.13646191   0.04158891
571.00   3.13378843   0.04180775
572.00   3.13111033   0.04202735
573.00   3.12842760   0.04224772
574.00   3.12574024   0.04246885
575.00   3.12304825   0.04269075
576.00   3.12035163   0.04291343
577.00   3.11765038   0.04313687
578.00   3.11494450   0.04336108
579.00   3.11223399   0.04358607
580.00   3.10951885   0.04381184
581.00   3.10679909   0.04403837
582.00   3.10407470   0.04426569
583.00   3.10134568   0.04449378
584.00   3.09861204   0.04472266
585.00   3.09587376   0.04495231
586.00   3.09313087   0.04518275
587.00   3.09038334   0.04541397
588.00   3.08763119   0.04564598
589.00   3.08487442   0.04587877
590.00   3.08211302   0.04611235
591.00   3.07934699   0.04634672
592.00   3.07657634   0.04658188
593.00   3.07380106   0.04681783
594.00   3.07102117   0.04705457
595.00   3.06823664   0.04729211
596.00   3.06544750   0.04753044
597.00   3.06265373   0.04776957
598.00   3.05985534   0.04800950
599.00   3.05705232   0.04825023
600.00   3.05424469   0.04849176
601.00   3.05143243   0.04873409
602.00   3.04861555   0.04897722
603.00   3.04579405   0.04922116
604.00   3.04296793   0.04946590
605.00   3.04013719   0.04971146
606.00   3.03730182   0.04995782
607.00   3.03446184   0.05020499
608.00   3.03161724   0.05045297
609.00   3.02876802   0.05070176
610.00   3.02591418   0.05095137
611.00   3.02305572   0.05120179
612.00   3.02019264   0.05145303
613.00   3.01732494   0.05170509
614.00   3.01445263   0.05195796
615.00   3.01157569   0.05221166
616.00   3.00869415   0.05246618
617.00   3.00580798   0.05272152
618.00   3.00291720   0.05297768
619.00   3.00002180   0.05323467
620.00   2.99712178   0.05349249
621.00   2.99421715   0.05375113
622.00   2.99130791   0.05401061
623.00   2.98839405   0.05427091
624.00   2.98547557   0.05453205
625.00   2.98255248   0.05479402
626.00   2.97962478   0.05505683
627.00   2.97669246   0.05532047
628.00   2.97375553   0.05558495
629.00   2.97081398   0.05585027
630.00   2.96786782   0.05611642
631.00   2.96491706   0.05638342
632.00   2.96196167   0.05665126
633.00   2.95900168   0.05691995
634.00   2.95603707   0.05718948
635.00   2.95306786   0.05745985
636.00   2.95009403   0.05773108
637.00   2.94711559   0.05800315
638.00   2.94413254   0.05827607
639.00   2.94114489   0.05854985
640.00   2.93815262   0.05882448
641.00   2.93515574   0.05909996
642.00   2.93215425   0.05937630
643.00   2.92914816   0.05965349
644.00   2.92613746   0.05993154
645.00   2.92312215   0.06021046
646.00   2.92010223   0.06049023
647.00   2.91707770   0.06077086
648.00   2.91404857   0.06105236
649.00   2.91101483   0.06133472
650.00   2.90797648   0.06161795
651.00   2.90493353   0.06190205
652.00   2.90188597   0.06218701
653.00   2.89883381   0.06247285
654.00   2.89577704   0.06275955
655.00   2.89271567   0.06304713
656.00   2.88964969   0.06333558
657.00   2.88657911   0.06362491
658.00   2.88350393   0.06391511
659.00   2.88042414   0.06420619
660.00   2.87733975   0.06449815
661.00   2.87425075   0.06479099
662.00   2.87115716   0.06508471
663.00   2.86805896   0.06537931
664.00   2.86495616   0.06567480
665.00   2.86184876   0.06597117
666.00   2.85873676   0.06626843
667.00   2.85562015   0.06656658
668.00   2.85249895   0.06686562
669.00   2.84937315   0.06716555
670.00   2.84624274   0.06746637
671.00   2.84310774   0.06776808
672.00   2.83996814   0.06807069
673.00   2.83682394   0.06837419
674.00   2.83367514   0.06867859
675.00   2.83052175   0.06898389
676.00   2.82736375   0.06929009
677.00   2.82420116   0.06959718
678.00   2.82103397   0.06990519
679.00   2.81786219   0.07021409
