wavelength(nm)         real         imag
100.00   3.82700036   0.00069758
102.00   3.82405146   0.00074027
104.00   3.82104418   0.00078467
106.00   3.81797853   0.00083082
108.00   3.81485452   0.00087873
110.00   3.81167213   0.00092846
112.00   3.80843138   0.00098002
114.00   3.80513227   0.00103346
116.00   3.80177479   0.00108881
118.00   3.79835895   0.00114610
120.00   3.79488474   0.00120537
122.00   3.79135218   0.00126664
124.00   3.78776127   0.00132995
126.00   3.78411199   0.00139534
128.00   3.78040436   0.00146284
130.00   3.77663838   0.00153248
132.00   3.77281405   0.00160430
134.00   3.76893137   0.00167832
136.00   3.76499034   0.00175459
138.00   3.76099097   0.00183313
140.00   3.75693325   0.00191399
142.00   3.75281719   0.00199718
144.00   3.74864279   0.00208275
146.00   3.74441005   0.00217073
148.00   3.74011897   0.00226116
150.00   3.73576956   0.00235406
152.00   3.73136181   0.00244947
154.00   3.72689574   0.00254742
156.00   3.72237133   0.00264795
158.00   3.71778860   0.00275109
160.00   3.71314754   0.00285687
162.00   3.70844816   0.00296533
164.00   3.70369046   0.00307650
166.00   3.69887444   0.00319042
168.00   3.69400010   0.00330711
170.00   3.68906745   0.00342661
172.00   3.68407648   0.00354895
174.00   3.67902721   0.00367418
176.00   3.67391962   0.00380231
178.00   3.66875373   0.00393339
180.00   3.66352954   0.00406744
182.00   3.65824704   0.00420451
184.00   3.65290625   0.00434462
186.00   3.64750716   0.00448780
188.00   3.64204977   0.00463410
190.00   3.63653409   0.00478355
192.00   3.63096013   0.00493617
194.00   3.62532787   0.00509200
196.00   3.61963733   0.00525107
198.00   3.61388851   0.00541343
200.00   3.60808141   0.00557909
202.00   3.60221603   0.00574810
204.00   3.59629238   0.00592049
206.00   3.59031046   0.00609629
208.00   3.58427026   0.00627554
210.00   3.57817180   0.00645826
212.00   3.57201508   0.00664449
214.00   3.56580009   0.00683427
216.00   3.55952684   0.00702762
218.00   3.55319534   0.00722459
220.00   3.54680559   0.00742520
222.00   3.54035759   0.00762950
224.00   3.53385133   0.00783750
226.00   3.52728684   0.00804924
228.00   3.52066410   0.00826477
230.00   3.51398312   0.00848411
232.00   3.50724391   0.00870729
234.00   3.50044646   0.00893435
236.00   3.49359079   0.00916532
238.00   3.48667688   0.00940023
240.00   3.47970476   0.00963913
242.00   3.47267441   0.00988203
244.00   3.46558584   0.01012898
246.00   3.45843906   0.01038001
248.00   3.45123407   0.01063515
250.00   3.44397087   0.01089443
252.00   3.43664946   0.01115789
254.00   3.42926985   0.01142556
256.00   3.42183205   0.01169748
258.00   3.41433604   0.01197368
260.00   3.40678185   0.01225418
262.00   3.39916946   0.01253903
264.00   3.39149889   0.01282826
266.00   3.38377014   0.01312190
268.00   3.37598321   0.01341998
270.00   3.36813810   0.01372254
272.00   3.36023482   0.01402961
274.00   3.35227337   0.01434123
276.00   3.34425376   0.01465742
278.00   3.33617599   0.01497822
280.00   3.32804005   0.01530367
282.00   3.31984596   0.01563379
284.00   3.31159373   0.01596863
286.00   3.30328334   0.01630820
288.00   3.29491481   0.01665256
290.00   3.28648814   0.01700172
292.00   3.27800333   0.01735573
294.00   3.26946039   0.01771461
296.00   3.26085933   0.01807840
298.00   3.25220013   0.01844714
300.00   3.24348282   0.01882085
302.00   3.23470739   0.01919957
