wavelength(nm)         real         imag
200.00   3.59621829   0.00580582
201.00   3.59317400   0.00589332
202.00   3.59011456   0.00598170
203.00   3.58703994   0.00607095
204.00   3.58395017   0.00616109
205.00   3.58084524   0.00625212
206.00   3.57772515   0.00634403
207.00   3.57458990   0.00643685
208.00   3.57143950   0.00653056
209.00   3.56827393   0.00662518
210.00   3.56509320   0.00672071
211.00   3.56189732   0.00681715
212.00   3.55868628   0.00691451
213.00   3.55546008   0.00701279
214.00   3.55221872   0.00711200
215.00   3.54896221   0.00721214
216.00   3.54569054   0.00731322
217.00   3.54240372   0.00741523
218.00   3.53910174   0.00751819
219.00   3.53578461   0.00762209
220.00   3.53245232   0.00772695
221.00   3.52910487   0.00783277
222.00   3.52574228   0.00793955
223.00   3.52236452   0.00804729
224.00   3.51897162   0.00815600
225.00   3.51556356   0.00826569
226.00   3.51214035   0.00837635
227.00   3.50870199   0.00848800
228.00   3.50524848   0.00860064
229.00   3.50177981   0.00871426
230.00   3.49829599   0.00882889
231.00   3.49479703   0.00894451
232.00   3.49128291   0.00906114
233.00   3.48775364   0.00917877
234.00   3.48420923   0.00929742
235.00   3.48064966   0.00941709
236.00   3.47707495   0.00953778
237.00   3.47348508   0.00965950
238.00   3.46988007   0.00978224
239.00   3.46625991   0.00990602
240.00   3.46262461   0.01003084
241.00   3.45897416   0.01015671
242.00   3.45530856   0.01028362
243.00   3.45162781   0.01041159
244.00   3.44793192   0.01054061
245.00   3.44422089   0.01067069
246.00   3.44049471   0.01080184
247.00   3.43675339   0.01093405
248.00   3.43299692   0.01106734
249.00   3.42922531   0.01120171
250.00   3.42543855   0.01133716
251.00   3.42163665   0.01147370
252.00   3.41781961   0.01161133
253.00   3.41398743   0.01175006
254.00   3.41014011   0.01188988
255.00   3.40627765   0.01203081
256.00   3.40240004   0.01217285
257.00   3.39850730   0.01231600
258.00   3.39459941   0.01246027
259.00   3.39067639   0.01260566
260.00   3.38673823   0.01275217
261.00   3.38278492   0.01289982
262.00   3.37881649   0.01304860
263.00   3.37483291   0.01319852
264.00   3.37083420   0.01334958
265.00   3.36682035   0.01350179
266.00   3.36279136   0.01365515
267.00   3.35874724   0.01380967
268.00   3.35468798   0.01396535
269.00   3.35061359   0.01412219
270.00   3.34652406   0.01428021
271.00   3.34241940   0.01443939
272.00   3.33829960   0.01459976
273.00   3.33416467   0.01476130
274.00   3.33001461   0.01492403
275.00   3.32584942   0.01508796
276.00   3.32166910   0.01525308
277.00   3.31747364   0.01541939
278.00   3.31326305   0.01558692
279.00   3.30903733   0.01575564
280.00   3.30479649   0.01592559
281.00   3.30054051   0.01609675
282.00   3.29626940   0.01626913
283.00   3.29198317   0.01644273
284.00   3.28768181   0.01661757
285.00   3.28336532   0.01679364
286.00   3.27903370   0.01697094
287.00   3.27468696   0.01714949
288.00   3.27032509   0.01732929
289.00   3.26594809   0.01751034
290.00   3.26155597   0.01769264
