wavelength(nm)         real         imag
100.00   3.75973273   0.00134038
102.00   3.75406647   0.00142242
104.00   3.74828805   0.00150774
106.00   3.74239747   0.00159640
108.00   3.73639474   0.00168847
110.00   3.73027985   0.00178401
112.00   3.72405282   0.00188310
114.00   3.71771364   0.00198578
116.00   3.71126231   0.00209213
118.00   3.70469885   0.00220221
120.00   3.69802324   0.00231609
122.00   3.69123550   0.00243382
124.00   3.68433563   0.00255548
126.00   3.67732362   0.00268112
128.00   3.67019949   0.00281082
130.00   3.66296324   0.00294463
132.00   3.65561487   0.00308262
134.00   3.64815438   0.00322486
136.00   3.64058177   0.00337141
138.00   3.63289706   0.00352233
140.00   3.62510024   0.00367768
142.00   3.61719131   0.00383754
144.00   3.60917029   0.00400196
146.00   3.60103717   0.00417102
148.00   3.59279195   0.00434476
150.00   3.58443465   0.00452327
152.00   3.57596526   0.00470660
154.00   3.56738379   0.00489481
156.00   3.55869024   0.00508798
158.00   3.54988461   0.00528616
160.00   3.54096692   0.00548942
162.00   3.53193716   0.00569782
164.00   3.52279533   0.00591143
166.00   3.51354145   0.00613032
168.00   3.50417551   0.00635454
170.00   3.49469752   0.00658416
172.00   3.48510749   0.00681924
174.00   3.47540541   0.00705985
176.00   3.46559129   0.00730606
178.00   3.45566514   0.00755792
180.00   3.44562696   0.00781550
182.00   3.43547676   0.00807887
184.00   3.42521454   0.00834809
186.00   3.41484030   0.00862322
188.00   3.40435404   0.00890433
190.00   3.39375578   0.00919148
192.00   3.38304552   0.00948474
194.00   3.37222326   0.00978417
196.00   3.36128901   0.01008983
198.00   3.35024277   0.01040179
200.00   3.33908455   0.01072011
202.00   3.32781435   0.01104486
204.00   3.31643217   0.01137610
206.00   3.30493803   0.01171390
208.00   3.29333192   0.01205831
210.00   3.28161386   0.01240941
212.00   3.26978384   0.01276725
214.00   3.25784188   0.01313190
216.00   3.24578797   0.01350343
218.00   3.23362212   0.01388190
220.00   3.22134434   0.01426738
222.00   3.20895464   0.01465992
224.00   3.19645301   0.01505959
226.00   3.18383947   0.01546645
228.00   3.17111402   0.01588058
230.00   3.15827666   0.01630203
232.00   3.14532740   0.01673087
234.00   3.13226625   0.01716716
236.00   3.11909321   0.01761096
238.00   3.10580829   0.01806235
240.00   3.09241150   0.01852138
242.00   3.07890283   0.01898812
244.00   3.06528230   0.01946262
246.00   3.05154991   0.01994497
248.00   3.03770567   0.02043521
250.00   3.02374958   0.02093342
252.00   3.00968165   0.02143966
254.00   2.99550189   0.02195398
