wavelength(nm)         real         imag
200.00   3.56223974   0.00645521
201.00   3.55885494   0.00655250
202.00   3.55545329   0.00665076
203.00   3.55203478   0.00675000
204.00   3.54859941   0.00685022
205.00   3.54514719   0.00695143
206.00   3.54167811   0.00705363
207.00   3.53819218   0.00715682
208.00   3.53468939   0.00726102
209.00   3.53116975   0.00736622
210.00   3.52763325   0.00747243
211.00   3.52407990   0.00757966
212.00   3.52050970   0.00768791
213.00   3.51692265   0.00779719
214.00   3.51331874   0.00790749
215.00   3.50969798   0.00801883
216.00   3.50606037   0.00813121
217.00   3.50240591   0.00824464
218.00   3.49873460   0.00835911
219.00   3.49504643   0.00847464
220.00   3.49134142   0.00859123
221.00   3.48761956   0.00870888
222.00   3.48388085   0.00882760
223.00   3.48012529   0.00894739
224.00   3.47635288   0.00906827
225.00   3.47256363   0.00919022
226.00   3.46875753   0.00931326
227.00   3.46493458   0.00943740
228.00   3.46109478   0.00956263
229.00   3.45723814   0.00968897
230.00   3.45336465   0.00981641
231.00   3.44947432   0.00994497
232.00   3.44556714   0.01007464
233.00   3.44164312   0.01020544
234.00   3.43770225   0.01033736
235.00   3.43374454   0.01047041
236.00   3.42976999   0.01060460
237.00   3.42577859   0.01073993
238.00   3.42177036   0.01087641
239.00   3.41774528   0.01101403
240.00   3.41370336   0.01115281
241.00   3.40964459   0.01129276
242.00   3.40556899   0.01143386
243.00   3.40147655   0.01157614
244.00   3.39736727   0.01171959
245.00   3.39324114   0.01186422
246.00   3.38909818   0.01201004
247.00   3.38493839   0.01215705
248.00   3.38076175   0.01230525
249.00   3.37656828   0.01245464
250.00   3.37235797   0.01260525
251.00   3.36813082   0.01275706
252.00   3.36388684   0.01291008
253.00   3.35962602   0.01306432
254.00   3.35534837   0.01321979
255.00   3.35105388   0.01337648
256.00   3.34674256   0.01353440
257.00   3.34241440   0.01369357
258.00   3.33806941   0.01385397
259.00   3.33370759   0.01401562
260.00   3.32932894   0.01417853
261.00   3.32493345   0.01434269
262.00   3.32052114   0.01450811
263.00   3.31609199   0.01467480
264.00   3.31164601   0.01484276
265.00   3.30718321   0.01501199
266.00   3.30270357   0.01518251
267.00   3.29820710   0.01535431
268.00   3.29369381   0.01552740
269.00   3.28916369   0.01570179
270.00   3.28461674   0.01587747
271.00   3.28005297   0.01605446
272.00   3.27547236   0.01623276
273.00   3.27087494   0.01641238
274.00   3.26626068   0.01659331
275.00   3.26162961   0.01677557
276.00   3.25698170   0.01695916
277.00   3.25231698   0.01714408
278.00   3.24763543   0.01733034
279.00   3.24293706   0.01751794
280.00   3.23822186   0.01770689
281.00   3.23348985   0.01789720
282.00   3.22874101   0.01808886
283.00   3.22397535   0.01828188
284.00   3.21919287   0.01847627
285.00   3.21439358   0.01867204
286.00   3.20957746   0.01886918
287.00   3.20474453   0.01906770
288.00   3.19989477   0.01926761
289.00   3.19502820   0.01946890
290.00   3.19014481   0.01967160
291.00   3.18524461   0.01987570
292.00   3.18032759   0.02008120
293.00   3.17539375   0.02028811
294.00   3.17044310   0.02049644
295.00   3.16547564   0.02070619
296.00   3.16049136   0.02091736
297.00   3.15549027   0.02112996
298.00   3.15047236   0.02134400
299.00   3.14543764   0.02155948
300.00   3.14038612   0.02177640
301.00   3.13531778   0.02199477
302.00   3.13023263   0.02221459
303.00   3.12513067   0.02243588
304.00   3.12001190   0.02265862
305.00   3.11487632   0.02288284
306.00   3.10972393   0.02310852
307.00   3.10455474   0.02333569
308.00   3.09936874   0.02356434
309.00   3.09416593   0.02379447
310.00   3.08894632   0.02402610
311.00   3.08370990   0.02425922
312.00   3.07845667   0.02449385
313.00   3.07318664   0.02472998
314.00   3.06789981   0.02496762
315.00   3.06259618   0.02520678
316.00   3.05727574   0.02544746
317.00   3.05193850   0.02568967
318.00   3.04658446   0.02593341
319.00   3.04121362   0.02617868
320.00   3.03582597   0.02642549
321.00   3.03042153   0.02667385
322.00   3.02500029   0.02692376
323.00   3.01956225   0.02717522
324.00   3.01410742   0.02742824
325.00   3.00863578   0.02768283
326.00   3.00314735   0.02793899
327.00   2.99764212   0.02819671
328.00   2.99212010   0.02845602
329.00   2.98658128   0.02871691
330.00   2.98102567   0.02897939
331.00   2.97545327   0.02924346
332.00   2.96986407   0.02950913
333.00   2.96425808   0.02977640
334.00   2.95863530   0.03004528
335.00   2.95299572   0.03031578
336.00   2.94733936   0.03058788
337.00   2.94166620   0.03086161
338.00   2.93597626   0.03113697
339.00   2.93026953   0.03141396
340.00   2.92454601   0.03169258
341.00   2.91880570   0.03197285
342.00   2.91304861   0.03225476
343.00   2.90727473   0.03253832
344.00   2.90148406   0.03282354
345.00   2.89567661   0.03311041
346.00   2.88985237   0.03339896
347.00   2.88401135   0.03368917
348.00   2.87815355   0.03398105
349.00   2.87227897   0.03427462
350.00   2.86638760   0.03456987
351.00   2.86047945   0.03486680
352.00   2.85455452   0.03516543
353.00   2.84861282   0.03546576
354.00   2.84265433   0.03576780
355.00   2.83667906   0.03607154
356.00   2.83068702   0.03637699
357.00   2.82467820   0.03668416
358.00   2.81865260   0.03699306
359.00   2.81261023   0.03730368
360.00   2.80655108   0.03761603
361.00   2.80047516   0.03793012
362.00   2.79438246   0.03824595
363.00   2.78827299   0.03856352
364.00   2.78214675   0.03888285
365.00   2.77600374   0.03920394
366.00   2.76984395   0.03952678
367.00   2.76366739   0.03985139
368.00   2.75747407   0.04017777
369.00   2.75126397   0.04050592
370.00   2.74503711   0.04083586
371.00   2.73879348   0.04116758
372.00   2.73253308   0.04150109
373.00   2.72625591   0.04183639
374.00   2.71996198   0.04217349
375.00   2.71365129   0.04251239
376.00   2.70732382   0.04285311
377.00   2.70097960   0.04319563
378.00   2.69461861   0.04353998
379.00   2.68824086   0.04388615
380.00   2.68184635   0.04423414
381.00   2.67543508   0.04458397
382.00   2.66900705   0.04493563
383.00   2.66256225   0.04528914
384.00   2.65610070   0.04564449
385.00   2.64962239   0.04600170
386.00   2.64312733   0.04636076
387.00   2.63661550   0.04672168
388.00   2.63008692   0.04708447
389.00   2.62354159   0.04744912
390.00   2.61697950   0.04781566
391.00   2.61040066   0.04818407
392.00   2.60380506   0.04855437
393.00   2.59719271   0.04892656
394.00   2.59056361   0.04930064
395.00   2.58391776   0.04967662
396.00   2.57725516   0.05005451
397.00   2.57057580   0.05043430
398.00   2.56387970   0.05081601
399.00   2.55716685   0.05119964
400.00   2.55043726   0.05158519
401.00   2.54369092   0.05197266
402.00   2.53692783   0.05236207
403.00   2.53014799   0.05275342
404.00   2.52335142   0.05314671
405.00   2.51653810   0.05354195
406.00   2.50970803   0.05393914
407.00   2.50286122   0.05433828
408.00   2.49599768   0.05473939
409.00   2.48911739   0.05514246
410.00   2.48222036   0.05554750
411.00   2.47530659   0.05595452
412.00   2.46837608   0.05636352
413.00   2.46142884   0.05677450
414.00   2.45446486   0.05718748
415.00   2.44748414   0.05760244
416.00   2.44048669   0.05801941
417.00   2.43347250   0.05843838
418.00   2.42644158   0.05885937
419.00   2.41939393   0.05928236
420.00   2.41232954   0.05970737
421.00   2.40524842   0.06013441
422.00   2.39815058   0.06056347
423.00   2.39103600   0.06099457
424.00   2.38390469   0.06142771
425.00   2.37675665   0.06186288
426.00   2.36959189   0.06230011
427.00   2.36241040   0.06273938
428.00   2.35521218   0.06318072
429.00   2.34799724   0.06362411
430.00   2.34076557   0.06406957
431.00   2.33351718   0.06451710
432.00   2.32625207   0.06496671
433.00   2.31897023   0.06541839
434.00   2.31167167   0.06587217
435.00   2.30435640   0.06632803
436.00   2.29702440   0.06678598
437.00   2.28967568   0.06724604
438.00   2.28231025   0.06770820
439.00   2.27492810   0.06817247
440.00   2.26752923   0.06863885
441.00   2.26011364   0.06910736
442.00   2.25268134   0.06957798
443.00   2.24523233   0.07005073
444.00   2.23776660   0.07052562
445.00   2.23028416   0.07100264
446.00   2.22278501   0.07148181
447.00   2.21526915   0.07196312
448.00   2.20773658   0.07244658
449.00   2.20018730   0.07293221
450.00   2.19262131   0.07341999
451.00   2.18503861   0.07390994
452.00   2.17743920   0.07440205
453.00   2.16982309   0.07489635
454.00   2.16219028   0.07539282
455.00   2.15454076   0.07589148
456.00   2.14687454   0.07639233
457.00   2.13919161   0.07689538
458.00   2.13149198   0.07740062
459.00   2.12377566   0.07790807
460.00   2.11604263   0.07841772
461.00   2.10829290   0.07892959
462.00   2.10052647   0.07944368
463.00   2.09274335   0.07995999
464.00   2.08494353   0.08047853
465.00   2.07712701   0.08099931
466.00   2.06929380   0.08152231
467.00   2.06144390   0.08204757
468.00   2.05357730   0.08257506
469.00   2.04569401   0.08310481
470.00   2.03779402   0.08363682
471.00   2.02987735   0.08417109
472.00   2.02194399   0.08470762
473.00   2.01399393   0.08524642
474.00   2.00602719   0.08578750
475.00   1.99804376   0.08633086
476.00   1.99004365   0.08687650
477.00   1.98202685   0.08742444
478.00   1.97399337   0.08797466
479.00   1.96594320   0.08852719
480.00   1.95787635   0.08908202
481.00   1.94979281   0.08963916
482.00   1.94169260   0.09019861
483.00   1.93357570   0.09076038
484.00   1.92544213   0.09132447
485.00   1.91729188   0.09189089
486.00   1.90912495   0.09245964
487.00   1.90094134   0.09303073
488.00   1.89274106   0.09360416
489.00   1.88452410   0.09417994
490.00   1.87629047   0.09475807
491.00   1.86804016   0.09533855
492.00   1.85977318   0.09592140
493.00   1.85148954   0.09650661
494.00   1.84318922   0.09709419
495.00   1.83487223   0.09768414
496.00   1.82653857   0.09827648
497.00   1.81818825   0.09887119
498.00   1.80982125   0.09946830
499.00   1.80143760   0.10006780
500.00   1.79303727   0.10066970
