wavelength(nm)         real         imag
100.00   3.68184388   0.00208468
102.00   3.67303121   0.00221227
104.00   3.66404410   0.00234496
106.00   3.65488255   0.00248286
108.00   3.64554657   0.00262606
110.00   3.63603616   0.00277466
112.00   3.62635132   0.00292876
114.00   3.61649207   0.00308846
116.00   3.60645839   0.00325387
118.00   3.59625031   0.00342507
120.00   3.58586781   0.00360218
122.00   3.57531092   0.00378529
124.00   3.56457962   0.00397451
126.00   3.55367393   0.00416992
128.00   3.54259385   0.00437164
130.00   3.53133939   0.00457975
132.00   3.51991055   0.00479437
134.00   3.50830733   0.00501559
136.00   3.49652975   0.00524351
138.00   3.48457780   0.00547824
140.00   3.47245149   0.00571986
142.00   3.46015083   0.00596848
144.00   3.44767582   0.00622421
146.00   3.43502647   0.00648714
148.00   3.42220278   0.00675736
150.00   3.40920475   0.00703499
152.00   3.39603241   0.00732012
154.00   3.38268574   0.00761285
156.00   3.36916476   0.00791328
158.00   3.35546947   0.00822150
160.00   3.34159988   0.00853763
162.00   3.32755599   0.00886176
164.00   3.31333782   0.00919399
166.00   3.29894535   0.00953441
168.00   3.28437862   0.00988314
170.00   3.26963761   0.01024026
172.00   3.25472233   0.01060589
174.00   3.23963280   0.01098011
176.00   3.22436902   0.01136303
178.00   3.20893099   0.01175475
180.00   3.19331872   0.01215537
182.00   3.17753222   0.01256498
184.00   3.16157150   0.01298369
186.00   3.14543656   0.01341160
188.00   3.12912741   0.01384881
190.00   3.11264406   0.01429541
192.00   3.09598651   0.01475151
194.00   3.07915477   0.01521721
196.00   3.06214885   0.01569260
198.00   3.04496876   0.01617779
200.00   3.02761450   0.01667287
202.00   3.01008608   0.01717795
204.00   2.99238351   0.01769312
206.00   2.97450680   0.01821849
208.00   2.95645596   0.01875415
210.00   2.93823098   0.01930021
212.00   2.91983189   0.01985676
214.00   2.90125868   0.02042390
216.00   2.88251137   0.02100174
218.00   2.86358997   0.02159037
220.00   2.84449448   0.02218989
222.00   2.82522491   0.02280040
224.00   2.80578127   0.02342201
226.00   2.78616357   0.02405480
228.00   2.76637181   0.02469889
230.00   2.74640602   0.02535437
232.00   2.72626618   0.02602133
234.00   2.70595232   0.02669989
236.00   2.68546444   0.02739013
238.00   2.66480256   0.02809217
240.00   2.64396667   0.02880609
242.00   2.62295679   0.02953200
244.00   2.60177293   0.03027000
246.00   2.58041510   0.03102018
248.00   2.55888331   0.03178266
250.00   2.53717756   0.03255751
252.00   2.51529787   0.03334486
254.00   2.49324424   0.03414478
256.00   2.47101669   0.03495739
258.00   2.44861522   0.03578279
260.00   2.42603985   0.03662107
262.00   2.40329059   0.03747233
264.00   2.38036743   0.03833668
266.00   2.35727041   0.03921420
268.00   2.33399951   0.04010501
270.00   2.31055477   0.04100920
272.00   2.28693617   0.04192687
274.00   2.26314375   0.04285811
276.00   2.23917749   0.04380304
278.00   2.21503743   0.04476174
280.00   2.19072356   0.04573432
282.00   2.16623590   0.04672088
284.00   2.14157446   0.04772152
286.00   2.11673925   0.04873633
288.00   2.09173027   0.04976542
290.00   2.06654755   0.05080888
292.00   2.04119109   0.05186681
294.00   2.01566090   0.05293932
296.00   1.98995700   0.05402649
298.00   1.96407939   0.05512844
300.00   1.93802809   0.05624527
302.00   1.91180311   0.05737706
304.00   1.88540445   0.05852392
306.00   1.85883214   0.05968595
308.00   1.83208618   0.06086324
310.00   1.80516658   0.06205591
312.00   1.77807336   0.06326404
314.00   1.75080653   0.06448773
316.00   1.72336610   0.06572709
318.00   1.69575208   0.06698221
320.00   1.66796449   0.06825320
322.00   1.64000333   0.06954015
324.00   1.61186862   0.07084316
326.00   1.58356037   0.07216233
328.00   1.55507859   0.07349775
330.00   1.52642330   0.07484954
332.00   1.49759450   0.07621779
334.00   1.46859222   0.07760259
336.00   1.43941646   0.07900404
338.00   1.41006724   0.08042226
340.00   1.38054456   0.08185732
342.00   1.35084845   0.08330934
344.00   1.32097891   0.08477841
346.00   1.29093596   0.08626463
348.00   1.26071961   0.08776810
350.00   1.23032987   0.08928892
352.00   1.19976676   0.09082719
354.00   1.16903030   0.09238300
356.00   1.13812048   0.09395646
358.00   1.10703734   0.09554767
360.00   1.07578087   0.09715672
362.00   1.04435110   0.09878371
364.00   1.01274804   0.10042874
366.00   0.98097170   0.10209191
368.00   0.94902210   0.10377332
370.00   0.91689925   0.10547307
372.00   0.88460316   0.10719125
374.00   0.85213385   0.10892797
376.00   0.81949133   0.11068333
378.00   0.78667562   0.11245742
380.00   0.75368673   0.11425034
382.00   0.72052468   0.11606219
384.00   0.68718948   0.11789307
386.00   0.65368114   0.11974308
388.00   0.61999968   0.12161231
390.00   0.58614511   0.12350087
392.00   0.55211745   0.12540886
394.00   0.51791672   0.12733637
396.00   0.48354292   0.12928350
398.00   0.44899608   0.13125035
400.00   0.41427621   0.13323702
402.00   0.37938332   0.13524360
404.00   0.34431743   0.13727020
406.00   0.30907855   0.13931692
408.00   0.27366670   0.14138385
410.00   0.23808190   0.14347110
412.00   0.20232416   0.14557875
414.00   0.16639349   0.14770691
416.00   0.13028992   0.14985568
418.00   0.09401345   0.15202516
420.00   0.05756411   0.15421544
422.00   0.02094191   0.15642662
424.00  -0.01585314   0.15865881
426.00  -0.05282102   0.16091209
428.00  -0.08996171   0.16318658
430.00  -0.12727519   0.16548236
432.00  -0.16476146   0.16779953
434.00  -0.20242049   0.17013820
436.00  -0.24025226   0.17249846
438.00  -0.27825677   0.17488041
440.00  -0.31643399   0.17728415
442.00  -0.35478391   0.17970978
444.00  -0.39330651   0.18215739
446.00  -0.43200178   0.18462709
448.00  -0.47086969   0.18711896
450.00  -0.50991023   0.18963312
452.00  -0.54912338   0.19216966
454.00  -0.58850913   0.19472867
456.00  -0.62806746   0.19731026
458.00  -0.66779836   0.19991452
460.00  -0.70770179   0.20254155
462.00  -0.74777776   0.20519145
464.00  -0.78802623   0.20786432
466.00  -0.82844719   0.21056025
468.00  -0.86904063   0.21327935
470.00  -0.90980653   0.21602171
472.00  -0.95074486   0.21878743
474.00  -0.99185562   0.22157661
476.00  -1.03313878   0.22438934
478.00  -1.07459432   0.22722573
480.00  -1.11622224   0.23008587
482.00  -1.15802250   0.23296985
484.00  -1.19999509   0.23587779
486.00  -1.24213999   0.23880977
488.00  -1.28445719   0.24176590
490.00  -1.32694667   0.24474627
492.00  -1.36960840   0.24775098
494.00  -1.41244237   0.25078012
496.00  -1.45544856   0.25383381
498.00  -1.49862695   0.25691212
500.00  -1.54197753   0.26001517
502.00  -1.58550026   0.26314304
504.00  -1.62919515   0.26629584
506.00  -1.67306215   0.26947367
508.00  -1.71710127   0.27267662
510.00  -1.76131247   0.27590479
512.00  -1.80569574   0.27915827
514.00  -1.85025106   0.28243718
516.00  -1.89497841   0.28574159
518.00  -1.93987777   0.28907162
520.00  -1.98494912   0.29242735
522.00  -2.03019244   0.29580889
524.00  -2.07560771   0.29921634
526.00  -2.12119492   0.30264978
528.00  -2.16695403   0.30610933
530.00  -2.21288504   0.30959507
532.00  -2.25898792   0.31310710
534.00  -2.30526265   0.31664553
536.00  -2.35170921   0.32021044
538.00  -2.39832758   0.32380195
540.00  -2.44511774   0.32742013
542.00  -2.49207968   0.33106510
544.00  -2.53921336   0.33473695
546.00  -2.58651878   0.33843577
548.00  -2.63399590   0.34216166
550.00  -2.68164471   0.34591473
552.00  -2.72946520   0.34969507
554.00  -2.77745732   0.35350277
556.00  -2.82562108   0.35733793
558.00  -2.87395644   0.36120066
560.00  -2.92246338   0.36509104
562.00  -2.97114189   0.36900918
564.00  -3.01999194   0.37295517
566.00  -3.06901351   0.37692910
568.00  -3.11820657   0.38093109
570.00  -3.16757112   0.38496122
