wavelength(nm)         real         imag
100.00   3.70662670   0.00184786
102.00   3.69881516   0.00196095
104.00   3.69084899   0.00207857
106.00   3.68272821   0.00220080
108.00   3.67445281   0.00232773
110.00   3.66602279   0.00245945
112.00   3.65743816   0.00259605
114.00   3.64869893   0.00273761
116.00   3.63980509   0.00288422
118.00   3.63075666   0.00303598
120.00   3.62155363   0.00319297
122.00   3.61219601   0.00335528
124.00   3.60268380   0.00352300
126.00   3.59301701   0.00369621
128.00   3.58319565   0.00387501
130.00   3.57321971   0.00405949
132.00   3.56308920   0.00424972
134.00   3.55280412   0.00444581
136.00   3.54236448   0.00464784
138.00   3.53177029   0.00485590
140.00   3.52102155   0.00507008
142.00   3.51011826   0.00529046
144.00   3.49906042   0.00551713
146.00   3.48784805   0.00575019
148.00   3.47648115   0.00598972
150.00   3.46495972   0.00623581
152.00   3.45328377   0.00648854
154.00   3.44145330   0.00674802
156.00   3.42946832   0.00701432
158.00   3.41732884   0.00728753
160.00   3.40503485   0.00756775
162.00   3.39258636   0.00785505
164.00   3.37998339   0.00814954
166.00   3.36722593   0.00845129
168.00   3.35431399   0.00876040
170.00   3.34124758   0.00907696
172.00   3.32802670   0.00940105
174.00   3.31465136   0.00973276
176.00   3.30112156   0.01007218
178.00   3.28743731   0.01041939
180.00   3.27359862   0.01077450
182.00   3.25960548   0.01113758
184.00   3.24545792   0.01150873
186.00   3.23115593   0.01188803
188.00   3.21669952   0.01227557
190.00   3.20208870   0.01267143
192.00   3.18732347   0.01307572
194.00   3.17240384   0.01348851
196.00   3.15732981   0.01390990
198.00   3.14210140   0.01433997
200.00   3.12671861   0.01477881
202.00   3.11118144   0.01522651
204.00   3.09548991   0.01568316
206.00   3.07964401   0.01614885
208.00   3.06364376   0.01662366
210.00   3.04748917   0.01710768
212.00   3.03118024   0.01760101
214.00   3.01471697   0.01810372
216.00   2.99809938   0.01861591
218.00   2.98132747   0.01913767
220.00   2.96440125   0.01966909
222.00   2.94732073   0.02021025
224.00   2.93008591   0.02076124
226.00   2.91269681   0.02132215
228.00   2.89515342   0.02189306
230.00   2.87745577   0.02247408
232.00   2.85960384   0.02306528
234.00   2.84159766   0.02366675
236.00   2.82343723   0.02427858
238.00   2.80512256   0.02490086
240.00   2.78665366   0.02553368
242.00   2.76803053   0.02617713
244.00   2.74925319   0.02683129
246.00   2.73032163   0.02749625
248.00   2.71123588   0.02817211
250.00   2.69199593   0.02885894
252.00   2.67260180   0.02955684
254.00   2.65305349   0.03026589
256.00   2.63335102   0.03098619
258.00   2.61349439   0.03171782
260.00   2.59348361   0.03246087
262.00   2.57331869   0.03321543
264.00   2.55299963   0.03398158
266.00   2.53252646   0.03475942
268.00   2.51189917   0.03554903
270.00   2.49111777   0.03635050
272.00   2.47018228   0.03716392
274.00   2.44909271   0.03798938
276.00   2.42784905   0.03882696
278.00   2.40645133   0.03967675
280.00   2.38489955   0.04053885
282.00   2.36319372   0.04141333
284.00   2.34133385   0.04230029
286.00   2.31931994   0.04319982
288.00   2.29715202   0.04411200
290.00   2.27483009   0.04503692
292.00   2.25235416   0.04597467
294.00   2.22972423   0.04692534
296.00   2.20694032   0.04788902
298.00   2.18400244   0.04886578
300.00   2.16091060   0.04985573
302.00   2.13766481   0.05085895
304.00   2.11426508   0.05187553
306.00   2.09071142   0.05290555
308.00   2.06700383   0.05394910
310.00   2.04314234   0.05500628
312.00   2.01912694   0.05607716
314.00   1.99495766   0.05716184
316.00   1.97063449   0.05826041
318.00   1.94615746   0.05937295
320.00   1.92152657   0.06049955
322.00   1.89674184   0.06164030
324.00   1.87180326   0.06279528
326.00   1.84671087   0.06396459
328.00   1.82146466   0.06514832
330.00   1.79606464   0.06634654
332.00   1.77051084   0.06755935
334.00   1.74480325   0.06878683
336.00   1.71894189   0.07002908
338.00   1.69292678   0.07128619
340.00   1.66675792   0.07255823
342.00   1.64043532   0.07384529
344.00   1.61395900   0.07514747
346.00   1.58732897   0.07646486
348.00   1.56054523   0.07779753
350.00   1.53360781   0.07914559
352.00   1.50651671   0.08050910
354.00   1.47927194   0.08188818
356.00   1.45187352   0.08328289
358.00   1.42432146   0.08469333
360.00   1.39661577   0.08611959
362.00   1.36875646   0.08756175
364.00   1.34074355   0.08901990
366.00   1.31257704   0.09049414
368.00   1.28425696   0.09198454
370.00   1.25578330   0.09349119
372.00   1.22715609   0.09501419
374.00   1.19837534   0.09655362
376.00   1.16944105   0.09810956
378.00   1.14035325   0.09968211
380.00   1.11111194   0.10127135
382.00   1.08171714   0.10287738
384.00   1.05216885   0.10450027
386.00   1.02246710   0.10614011
388.00   0.99261190   0.10779700
390.00   0.96260326   0.10947102
392.00   0.93244119   0.11116225
394.00   0.90212570   0.11287079
396.00   0.87165681   0.11459673
398.00   0.84103453   0.11634014
400.00   0.81025888   0.11810112
402.00   0.77932987   0.11987976
404.00   0.74824751   0.12167613
406.00   0.71701181   0.12349034
408.00   0.68562280   0.12532247
410.00   0.65408047   0.12717260
412.00   0.62238486   0.12904082
414.00   0.59053596   0.13092722
416.00   0.55853380   0.13283189
418.00   0.52637839   0.13475491
420.00   0.49406974   0.13669637
422.00   0.46160786   0.13865636
424.00   0.42899278   0.14063496
426.00   0.39622450   0.14263227
428.00   0.36330304   0.14464837
430.00   0.33022841   0.14668335
432.00   0.29700064   0.14873729
434.00   0.26361972   0.15081028
436.00   0.23008568   0.15290242
438.00   0.19639853   0.15501377
440.00   0.16255829   0.15714445
442.00   0.12856497   0.15929452
444.00   0.09441859   0.16146408
446.00   0.06011916   0.16365321
448.00   0.02566669   0.16586201
450.00  -0.00893879   0.16809056
452.00  -0.04369729   0.17033894
454.00  -0.07860876   0.17260725
456.00  -0.11367322   0.17489556
458.00  -0.14889063   0.17720397
460.00  -0.18426098   0.17953257
462.00  -0.21978427   0.18188144
464.00  -0.25546046   0.18425067
466.00  -0.29128955   0.18664034
468.00  -0.32727153   0.18905054
470.00  -0.36340637   0.19148137
472.00  -0.39969405   0.19393290
474.00  -0.43613457   0.19640522
476.00  -0.47272791   0.19889842
478.00  -0.50947406   0.20141259
480.00  -0.54637298   0.20394782
482.00  -0.58342468   0.20650418
484.00  -0.62062913   0.20908177
486.00  -0.65798632   0.21168068
488.00  -0.69549623   0.21430099
490.00  -0.73315885   0.21694278
492.00  -0.77097415   0.21960615
494.00  -0.80894213   0.22229118
496.00  -0.84706276   0.22499796
498.00  -0.88533603   0.22772658
500.00  -0.92376193   0.23047711
502.00  -0.96234043   0.23324966
504.00  -1.00107152   0.23604430
506.00  -1.03995518   0.23886112
508.00  -1.07899139   0.24170021
510.00  -1.11818015   0.24456165
512.00  -1.15752142   0.24744554
514.00  -1.19701520   0.25035195
516.00  -1.23666146   0.25328098
518.00  -1.27646020   0.25623271
520.00  -1.31641138   0.25920723
522.00  -1.35651501   0.26220462
524.00  -1.39677105   0.26522498
526.00  -1.43717948   0.26826838
528.00  -1.47774030   0.27133492
530.00  -1.51845349   0.27442467
532.00  -1.55931902   0.27753774
534.00  -1.60033688   0.28067419
536.00  -1.64150706   0.28383413
538.00  -1.68282952   0.28701763
540.00  -1.72430426   0.29022479
542.00  -1.76593126   0.29345568
544.00  -1.80771050   0.29671040
546.00  -1.84964196   0.29998903
548.00  -1.89172562   0.30329166
550.00  -1.93396147   0.30661838
552.00  -1.97634948   0.30996926
554.00  -2.01888964   0.31334440
556.00  -2.06158193   0.31674389
558.00  -2.10442633   0.32016780
560.00  -2.14742283   0.32361623
562.00  -2.19057139   0.32708926
564.00  -2.23387201   0.33058698
566.00  -2.27732467   0.33410948
568.00  -2.32092934   0.33765683
570.00  -2.36468602   0.34122913
572.00  -2.40859467   0.34482646
574.00  -2.45265528   0.34844891
576.00  -2.49686783   0.35209657
578.00  -2.54123230   0.35576952
580.00  -2.58574868   0.35946784
582.00  -2.63041694   0.36319163
584.00  -2.67523706   0.36694096
586.00  -2.72020903   0.37071593
588.00  -2.76533282   0.37451662
590.00  -2.81060841   0.37834312
592.00  -2.85603579   0.38219551
594.00  -2.90161494   0.38607388
596.00  -2.94734583   0.38997831
598.00  -2.99322845   0.39390890
600.00  -3.03926278   0.39786572
602.00  -3.08544879   0.40184886
604.00  -3.13178647   0.40585841
606.00  -3.17827579   0.40989445
608.00  -3.22491674   0.41395707
610.00  -3.27170929   0.41804636
612.00  -3.31865343   0.42216240
614.00  -3.36574914   0.42630527
616.00  -3.41299639   0.43047507
618.00  -3.46039516   0.43467187
620.00  -3.50794544   0.43889577
622.00  -3.55564720   0.44314685
624.00  -3.60350042   0.44742519
626.00  -3.65150508   0.45173089
628.00  -3.69966116   0.45606402
630.00  -3.74796865   0.46042467
632.00  -3.79642751   0.46481292
634.00  -3.84503773   0.46922887
636.00  -3.89379928   0.47367260
638.00  -3.94271215   0.47814420
640.00  -3.99177632   0.48264374
642.00  -4.04099176   0.48717131
644.00  -4.09035845   0.49172701
646.00  -4.13987637   0.49631091
648.00  -4.18954550   0.50092310
650.00  -4.23936581   0.50556367
652.00  -4.28933730   0.51023270
654.00  -4.33945992   0.51493028
656.00  -4.38973367   0.51965648
658.00  -4.44015852   0.52441141
660.00  -4.49073445   0.52919514
662.00  -4.54146143   0.53400775
664.00  -4.59233945   0.53884934
666.00  -4.64336848   0.54371999
668.00  -4.69454851   0.54861978
670.00  -4.74587950   0.55354880
672.00  -4.79736144   0.55850713
674.00  -4.84899430   0.56349487
676.00  -4.90077806   0.56851208
678.00  -4.95271270   0.57355887
680.00  -5.00479820   0.57863531
682.00  -5.05703454   0.58374148
684.00  -5.10942168   0.58887749
686.00  -5.16195962   0.59404340
688.00  -5.21464832   0.59923930
690.00  -5.26748776   0.60446528
692.00  -5.32047793   0.60972143
694.00  -5.37361879   0.61500783
696.00  -5.42691033   0.62032456
698.00  -5.48035251   0.62567171
700.00  -5.53394533   0.63104936
702.00  -5.58768875   0.63645760
704.00  -5.64158276   0.64189651
706.00  -5.69562732   0.64736618
708.00  -5.74982242   0.65286669
710.00  -5.80416803   0.65839813
712.00  -5.85866413   0.66396058
714.00  -5.91331069   0.66955413
716.00  -5.96810770   0.67517886
718.00  -6.02305512   0.68083486
720.00  -6.07815294   0.68652220
722.00  -6.13340112   0.69224098
724.00  -6.18879966   0.69799128
726.00  -6.24434851   0.70377319
728.00  -6.30004767   0.70958678
730.00  -6.35589709   0.71543214
732.00  -6.41189677   0.72130937
734.00  -6.46804667   0.72721853
736.00  -6.52434678   0.73315972
738.00  -6.58079706   0.73913303
740.00  -6.63739750   0.74513852
742.00  -6.69414806   0.75117630
744.00  -6.75104873   0.75724644
746.00  -6.80809948   0.76334903
748.00  -6.86530028   0.76948415
750.00  -6.92265111   0.77565189
752.00  -6.98015195   0.78185233
754.00  -7.03780276   0.78808556
756.00  -7.09560354   0.79435165
758.00  -7.15355424   0.80065070
760.00  -7.21165485   0.80698278
762.00  -7.26990534   0.81334799
764.00  -7.32830569   0.81974640
766.00  -7.38685586   0.82617811
768.00  -7.44555584   0.83264318
770.00  -7.50440561   0.83914172
772.00  -7.56340512   0.84567380
774.00  -7.62255436   0.85223950
776.00  -7.68185331   0.85883892
778.00  -7.74130194   0.86547212
780.00  -7.80090022   0.87213921
782.00  -7.86064812   0.87884026
784.00  -7.92054562   0.88557535
786.00  -7.98059270   0.89234457
788.00  -8.04078933   0.89914801
790.00  -8.10113548   0.90598574
792.00  -8.16163113   0.91285786
794.00  -8.22227625   0.91976444
796.00  -8.28307082   0.92670556
798.00  -8.34401480   0.93368132
800.00  -8.40510818   0.94069180
802.00  -8.46635092   0.94773707
804.00  -8.52774300   0.95481723
806.00  -8.58928440   0.96193235
808.00  -8.65097508   0.96908252
810.00  -8.71281502   0.97626783
812.00  -8.77480420   0.98348836
814.00  -8.83694258   0.99074418
816.00  -8.89923014   0.99803539
818.00  -8.96166686   1.00536206
820.00  -9.02425270   1.01272429
822.00  -9.08698765   1.02012215
824.00  -9.14987166   1.02755573
826.00  -9.21290472   1.03502511
828.00  -9.27608680   1.04253038
830.00  -9.33941787   1.05007161
832.00  -9.40289791   1.05764889
834.00  -9.46652688   1.06526231
836.00  -9.53030476   1.07291194
838.00  -9.59423152   1.08059788
840.00  -9.65830714   1.08832019
842.00  -9.72253158   1.09607898
844.00  -9.78690483   1.10387431
846.00  -9.85142684   1.11170628
848.00  -9.91609760   1.11957496
850.00  -9.98091707   1.12748045
852.00 -10.04588524   1.13542281
854.00 -10.11100206   1.14340214
856.00 -10.17626752   1.15141852
858.00 -10.24168157   1.15947203
860.00 -10.30724421   1.16756275
862.00 -10.37295539   1.17569077
864.00 -10.43881510   1.18385617
866.00 -10.50482329   1.19205903
868.00 -10.57097995   1.20029943
870.00 -10.63728505   1.20857747
872.00 -10.70373854   1.21689321
874.00 -10.77034042   1.22524675
