wavelength(nm)         real         imag
200.00   3.89069907   0.00017776
201.00   3.89060586   0.00018044
202.00   3.89051219   0.00018314
203.00   3.89041805   0.00018588
204.00   3.89032345   0.00018864
205.00   3.89022839   0.00019142
206.00   3.89013286   0.00019424
207.00   3.89003687   0.00019708
208.00   3.88994041   0.00019995
209.00   3.88984349   0.00020284
210.00   3.88974611   0.00020577
211.00   3.88964826   0.00020872
212.00   3.88954994   0.00021170
213.00   3.88945117   0.00021471
214.00   3.88935193   0.00021775
215.00   3.88925222   0.00022082
216.00   3.88915205   0.00022391
217.00   3.88905142   0.00022703
218.00   3.88895032   0.00023019
219.00   3.88884876   0.00023337
220.00   3.88874674   0.00023658
221.00   3.88864425   0.00023982
222.00   3.88854129   0.00024309
223.00   3.88843788   0.00024639
224.00   3.88833399   0.00024971
225.00   3.88822965   0.00025307
226.00   3.88812484   0.00025646
227.00   3.88801957   0.00025988
228.00   3.88791383   0.00026333
229.00   3.88780763   0.00026681
230.00   3.88770097   0.00027032
231.00   3.88759384   0.00027386
232.00   3.88748624   0.00027743
233.00   3.88737819   0.00028103
234.00   3.88726967   0.00028466
235.00   3.88716069   0.00028832
236.00   3.88705124   0.00029202
237.00   3.88694133   0.00029575
238.00   3.88683095   0.00029950
239.00   3.88672011   0.00030329
240.00   3.88660881   0.00030712
241.00   3.88649704   0.00031097
242.00   3.88638481   0.00031486
243.00   3.88627212   0.00031877
244.00   3.88615896   0.00032272
245.00   3.88604534   0.00032671
246.00   3.88593125   0.00033072
247.00   3.88581671   0.00033477
248.00   3.88570169   0.00033885
249.00   3.88558622   0.00034296
250.00   3.88547028   0.00034711
251.00   3.88535387   0.00035129
252.00   3.88523701   0.00035551
253.00   3.88511968   0.00035975
254.00   3.88500188   0.00036403
255.00   3.88488363   0.00036835
256.00   3.88476490   0.00037270
257.00   3.88464572   0.00037708
258.00   3.88452607   0.00038150
259.00   3.88440596   0.00038595
260.00   3.88428538   0.00039044
261.00   3.88416435   0.00039496
262.00   3.88404284   0.00039951
263.00   3.88392088   0.00040410
264.00   3.88379845   0.00040873
265.00   3.88367556   0.00041339
266.00   3.88355220   0.00041808
267.00   3.88342838   0.00042281
268.00   3.88330410   0.00042758
269.00   3.88317935   0.00043238
